,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2019/4/5 6:00,15707,4132,10384,508,0,0,456,0,30,0,100,97
2019/4/5 7:00,16324,4132,9543,964,0,0,1413,0,30,0,22,221
2019/4/5 8:00,17570,4132,9791,1254,0,0,2288,0,31,0,0,73
2019/4/5 9:00,18227,4132,9940,1289,0,0,2707,0,35,0,196,-72
2019/4/5 10:00,18060,4133,10131,787,0,0,3142,0,37,0,164,-334
2019/4/5 11:00,17939,4132,9851,552,0,0,3811,0,40,0,116,-563
2019/4/5 12:00,16755,4132,8929,470,0,0,4030,0,42,0,0,-848
2019/4/5 13:00,17549,4131,9521,538,0,0,3939,0,44,0,16,-641
2019/4/5 14:00,17361,4132,9765,600,0,0,3254,0,52,0,108,-551
2019/4/5 15:00,17004,4132,9800,743,0,0,2433,0,56,0,120,-280
2019/4/5 16:00,17137,4132,9587,1375,0,0,1392,0,51,0,140,461
2019/4/5 17:00,16683,4132,9616,1602,0,0,421,0,44,0,127,740
2019/4/5 18:00,17142,4131,9969,1844,0,0,20,0,42,0,209,925
2019/4/5 19:00,17050,4131,10094,1812,0,0,0,0,40,0,111,861
2019/4/5 20:00,16562,4131,10240,1746,0,0,0,0,41,0,0,404
2019/4/5 21:00,16072,4131,10277,1492,0,0,0,0,43,0,0,129
2019/4/5 22:00,15360,4132,10235,1104,0,0,0,0,36,0,78,-224
2019/4/5 23:00,14732,4131,9859,774,0,0,0,0,30,0,15,-78
2019/4/6 0:00,13878,4131,8986,643,0,0,0,0,27,0,-211,301
2019/4/6 1:00,13668,4132,9108,566,0,0,0,0,36,0,-251,77
2019/4/6 2:00,14199,4131,9378,674,0,0,0,0,51,0,-115,81
2019/4/6 3:00,14387,4130,9210,735,0,0,0,0,74,0,-84,323
2019/4/6 4:00,14169,4129,9255,718,0,0,0,0,74,0,-292,284
2019/4/6 5:00,13630,4130,8708,583,0,0,14,0,72,0,-321,445
2019/4/6 6:00,13735,4130,7906,568,0,0,483,0,75,0,-5,578
2019/4/6 7:00,14289,4130,7196,910,0,0,1355,0,71,0,-105,732
2019/4/6 8:00,15087,4130,6812,999,0,0,2337,0,74,0,-269,1003
2019/4/6 9:00,15735,4130,6267,1020,0,0,3325,0,74,0,-321,1241
2019/4/6 10:00,15711,4130,5837,858,0,0,3897,0,67,0,-394,1316
2019/4/6 11:00,15560,4129,5534,636,0,0,4272,0,67,0,-626,1548
2019/4/6 12:00,15050,4130,5285,601,0,0,4349,0,57,0,-1003,1631
2019/4/6 13:00,15146,4131,5941,590,0,0,4087,0,53,0,-1000,1345
2019/4/6 14:00,14929,4130,6394,610,0,0,3518,0,45,0,-565,797
2019/4/6 15:00,14755,4130,6613,680,0,0,2681,0,36,0,-383,998
2019/4/6 16:00,14824,4131,7160,846,0,0,1643,0,32,0,131,881
2019/4/6 17:00,14838,4131,7857,1314,0,0,577,0,30,0,129,800
2019/4/6 18:00,15398,4130,8537,1565,0,0,25,0,32,0,129,981
2019/4/6 19:00,15546,4130,8750,1538,0,0,0,0,42,0,129,957
2019/4/6 20:00,15201,4130,8488,1474,0,0,0,0,49,0,132,928
2019/4/6 21:00,14603,4131,8360,1074,0,0,0,0,48,0,143,848
2019/4/6 22:00,13883,4130,8211,900,0,0,0,0,41,0,140,461
2019/4/6 23:00,13360,4130,8464,782,0,0,0,0,34,0,-280,230
2019/4/7 0:00,12678,4131,8524,701,0,0,0,0,35,0,-591,-122
2019/4/7 1:00,12453,4131,8462,686,0,0,0,0,32,0,-500,-358
2019/4/7 2:00,13045,4131,8606,710,0,0,0,0,28,0,-367,-63
2019/4/7 3:00,13345,4131,8204,712,0,0,0,0,26,0,0,272
2019/4/7 4:00,13095,4132,8297,691,0,0,0,0,26,0,-414,364
2019/4/7 5:00,12590,4133,7508,556,0,0,17,0,34,0,-5,348
2019/4/7 6:00,12521,4133,7188,446,0,0,526,0,37,0,-263,454
2019/4/7 7:00,12881,4133,6540,440,0,0,1544,0,30,0,-436,629
2019/4/7 8:00,13411,4133,5953,467,0,0,2545,0,30,0,-498,781
2019/4/7 9:00,13816,4134,5431,521,0,0,3358,0,32,0,-516,856
2019/4/7 10:00,13871,4133,4743,539,0,0,3982,0,38,0,-626,1062
2019/4/7 11:00,13789,4133,4708,560,0,0,4305,0,46,0,-1140,1177
2019/4/7 12:00,13671,4132,4805,556,0,0,4367,0,39,0,-1243,1014
2019/4/7 13:00,13594,4133,4899,542,0,0,4059,0,42,0,-1158,1077
2019/4/7 14:00,13565,4132,5279,561,0,0,3412,0,45,0,-930,1064
2019/4/7 15:00,13605,4132,5959,592,0,0,2488,0,44,0,-642,1032
2019/4/7 16:00,13788,4131,6397,942,0,0,1423,0,35,0,85,774
2019/4/7 17:00,14184,4130,7142,1197,0,0,460,0,27,0,475,754
2019/4/7 18:00,14899,4131,7963,1385,0,0,24,0,29,0,570,798
2019/4/7 19:00,15004,4131,8299,1382,0,0,0,0,31,0,332,830
2019/4/7 20:00,14658,4131,8378,1278,0,0,0,0,28,0,152,691
2019/4/7 21:00,14065,4132,8154,1008,0,0,0,0,32,0,148,592
2019/4/7 22:00,13329,4132,8094,850,0,0,0,0,27,0,65,161
2019/4/7 23:00,12747,4132,7669,709,0,0,0,0,39,0,0,198
2019/4/8 0:00,12112,4132,7570,663,0,0,0,0,38,0,0,-291
2019/4/8 1:00,11972,4131,7781,672,0,0,0,0,35,0,0,-647
2019/4/8 2:00,12648,4131,7914,676,0,0,0,0,50,0,0,-122
2019/4/8 3:00,13042,4131,7962,781,0,0,0,0,56,0,0,112
2019/4/8 4:00,12939,4131,7844,767,0,0,0,0,81,0,0,115
2019/4/8 5:00,12782,4131,7961,601,0,0,15,0,89,0,0,-15
2019/4/8 6:00,13662,4131,8150,584,0,0,523,0,50,0,0,225
2019/4/8 7:00,14695,4132,7853,510,0,0,1604,0,44,0,40,512
2019/4/8 8:00,16196,4132,8264,522,0,0,2549,0,43,0,150,537
2019/4/8 9:00,17027,4131,8233,534,0,0,3369,0,48,0,158,554
2019/4/8 10:00,17187,4131,7153,473,0,0,4091,0,42,0,284,1014
2019/4/8 11:00,17234,4130,7628,451,0,0,4410,0,41,0,-209,783
2019/4/8 12:00,16310,4130,7100,447,0,0,4276,0,47,0,-135,446
2019/4/8 13:00,16999,4130,7678,469,0,0,3645,0,55,0,140,882
2019/4/8 14:00,16876,4130,7987,481,0,0,2848,0,76,0,-158,1512
2019/4/8 15:00,16761,4130,8868,604,0,0,2109,0,81,0,203,766
2019/4/8 16:00,16848,4130,9030,979,0,0,1416,0,78,0,403,813
2019/4/8 17:00,16652,4131,8741,1512,0,0,546,0,72,0,347,1304
2019/4/8 18:00,16812,4131,9088,1754,0,0,26,0,97,0,195,1521
2019/4/8 19:00,16696,4131,8956,1776,0,0,0,0,114,0,222,1498
2019/4/8 20:00,16187,4130,8910,1642,0,0,0,0,115,0,99,1291
2019/4/8 21:00,15632,4130,8820,1230,0,0,0,0,118,0,93,1240
2019/4/8 22:00,15058,4130,9059,1080,0,0,0,0,109,0,0,680
2019/4/8 23:00,14256,4129,9141,869,0,0,0,0,94,0,-89,112
2019/4/9 0:00,13389,4118,8740,736,0,0,0,0,84,0,-446,156
2019/4/9 1:00,13173,4061,8984,722,0,0,0,0,86,0,-633,-48
2019/4/9 2:00,13754,4086,9389,708,0,0,0,0,85,0,-373,-141
2019/4/9 3:00,14133,4115,9394,776,0,0,0,0,98,0,-9,-241
2019/4/9 4:00,14151,4123,9413,783,0,0,0,0,92,0,0,-261
2019/4/9 5:00,14126,4125,9349,719,0,0,22,0,72,0,-74,-87
2019/4/9 6:00,14910,4127,9270,578,0,0,559,0,62,0,0,314
2019/4/9 7:00,15581,4128,8763,501,0,0,1617,0,66,0,4,502
2019/4/9 8:00,16876,4127,8438,474,0,0,2583,0,75,0,99,1079
2019/4/9 9:00,17647,4129,8216,462,0,0,3410,0,71,0,112,1248
2019/4/9 10:00,17613,4128,7957,414,0,0,4057,0,73,0,-28,1010
2019/4/9 11:00,17553,4129,8123,402,0,0,4404,0,69,0,-469,895
2019/4/9 12:00,16559,4129,8166,407,0,0,4438,0,66,0,-1257,611
2019/4/9 13:00,17204,4129,8133,420,0,0,4156,0,57,0,-577,885
2019/4/9 14:00,16981,4129,8451,479,0,0,3574,0,47,0,-354,655
2019/4/9 15:00,16781,4129,8502,615,0,0,2710,0,45,0,142,638
2019/4/9 16:00,16970,4129,9282,965,0,0,1662,0,39,0,137,757
2019/4/9 17:00,16848,4130,9259,1529,0,0,579,0,41,0,237,1074
2019/4/9 18:00,17290,4129,9912,1710,0,0,25,0,33,0,0,1481
2019/4/9 19:00,17229,4130,9833,1767,0,0,0,0,30,0,133,1336
2019/4/9 20:00,16713,4130,9664,1755,0,0,0,0,34,0,153,977
2019/4/9 21:00,16070,4130,9695,1243,0,0,0,0,34,0,202,765
2019/4/9 22:00,15318,4131,9814,1042,0,0,0,0,46,0,121,165
2019/4/9 23:00,14487,4130,9626,874,0,0,0,0,56,0,46,-244
2019/4/10 0:00,13528,4130,9167,688,0,0,0,0,62,0,-88,-430
2019/4/10 1:00,13293,4075,9662,650,0,0,0,0,55,0,-307,-841
2019/4/10 2:00,13866,4057,9514,636,0,0,0,0,68,0,0,-410
2019/4/10 3:00,14298,4082,9534,613,0,0,0,0,97,0,0,-28
2019/4/10 4:00,14364,4108,9716,675,0,0,0,0,99,0,44,-278
2019/4/10 5:00,14270,4126,9703,630,0,0,15,0,85,0,4,-294
2019/4/10 6:00,15538,4128,10069,651,0,0,280,0,79,0,0,330
2019/4/10 7:00,16945,4129,10589,693,0,0,411,0,84,0,0,1038
2019/4/10 8:00,18949,4129,11790,906,0,0,399,0,80,0,143,1503
2019/4/10 9:00,20191,4129,12581,1007,0,0,364,0,71,0,395,1644
2019/4/10 10:00,20111,4129,12333,988,0,0,399,0,68,0,609,1586
2019/4/10 11:00,19916,4131,12326,882,0,0,506,0,59,0,449,1563
2019/4/10 12:00,18724,4131,11604,688,0,0,602,0,51,0,67,1581
2019/4/10 13:00,19348,4130,12031,726,0,0,584,0,37,0,276,1564
2019/4/10 14:00,19192,4131,11848,740,0,0,501,0,37,0,442,1493
2019/4/10 15:00,19075,4131,11643,839,0,0,566,0,55,0,385,1456
2019/4/10 16:00,19220,4131,11733,1067,0,0,398,0,57,0,476,1359
2019/4/10 17:00,19039,4131,11579,1428,0,0,188,0,65,0,418,1231
2019/4/10 18:00,18972,4130,11507,1421,0,0,27,0,82,0,311,1493
2019/4/10 19:00,18432,4130,11170,1356,0,0,0,0,86,0,142,1548
2019/4/10 20:00,17808,4130,10819,1392,0,0,0,0,79,0,0,1387
2019/4/10 21:00,17021,4131,10630,1098,0,0,0,0,77,0,-51,1135
2019/4/10 22:00,16180,4130,10612,914,0,0,0,0,93,0,-308,739
2019/4/10 23:00,15189,4130,10472,843,0,0,0,0,98,0,-587,232
2019/4/11 0:00,14042,4130,9993,823,0,0,0,0,102,0,-783,-223
2019/4/11 1:00,13769,4130,10318,823,0,0,0,0,98,0,-1126,-473
2019/4/11 2:00,14249,4129,10368,804,0,0,0,0,95,0,-1038,-109
2019/4/11 3:00,14554,4109,10348,876,0,0,0,0,102,0,-1015,133
2019/4/11 4:00,14501,3921,10390,849,0,0,0,0,103,0,-1018,256
2019/4/11 5:00,14573,3695,10474,770,0,0,27,0,101,0,-872,378
2019/4/11 6:00,15432,3469,10327,737,0,0,552,0,95,0,-630,883
2019/4/11 7:00,16299,3260,9464,812,0,0,1408,0,94,0,-24,1285
2019/4/11 8:00,17707,3149,9630,824,0,0,2187,0,99,0,0,1819
2019/4/11 9:00,18538,3074,9978,801,0,0,2678,0,95,0,0,1913
2019/4/11 10:00,18581,2957,10034,687,0,0,2976,0,92,0,37,1799
2019/4/11 11:00,18463,2955,10387,578,0,0,2968,0,93,0,-14,1494
2019/4/11 12:00,17281,2955,8775,573,0,0,3290,0,94,0,-311,1904
2019/4/11 13:00,17925,2955,9135,576,0,0,3472,0,92,0,-15,1710
2019/4/11 14:00,17693,2955,9326,614,0,0,3033,0,88,0,0,1678
2019/4/11 15:00,17622,2956,10249,753,0,0,2075,0,83,0,0,1506
2019/4/11 16:00,17630,2955,11109,1143,0,0,919,0,82,0,87,1336
2019/4/11 17:00,17852,2956,11473,1692,0,0,274,0,80,0,130,1247
2019/4/11 18:00,18476,2956,11637,1919,0,0,16,0,71,0,319,1558
2019/4/11 19:00,18250,2956,11535,1910,0,0,0,0,61,0,259,1528
2019/4/11 20:00,17609,2956,11429,1681,0,0,0,0,59,0,119,1364
2019/4/11 21:00,17063,2956,11664,1185,0,0,0,0,56,0,133,1069
2019/4/11 22:00,16203,2956,11384,910,0,0,0,0,58,0,199,696
2019/4/11 23:00,15233,2956,10823,794,0,0,0,0,59,0,20,581
2019/4/12 0:00,14146,2955,9964,708,0,0,0,0,66,0,0,453
2019/4/12 1:00,13895,2955,10038,691,0,0,0,0,54,0,0,157
2019/4/12 2:00,14391,2955,10712,633,0,0,0,0,51,0,0,39
2019/4/12 3:00,14575,2956,10761,708,0,0,0,0,52,0,0,98
2019/4/12 4:00,14631,2956,10825,674,0,0,0,0,49,0,0,127
2019/4/12 5:00,14620,2956,10690,542,0,0,25,0,44,0,0,363
2019/4/12 6:00,15467,2956,10693,553,0,0,450,0,41,0,33,742
2019/4/12 7:00,16203,2956,9996,823,0,0,1249,0,34,0,60,1085
2019/4/12 8:00,17452,2956,9710,1115,0,0,2033,0,31,0,92,1514
2019/4/12 9:00,18175,2957,10060,1142,0,0,2378,0,32,0,269,1338
2019/4/12 10:00,18065,2957,10063,696,0,0,2834,0,35,0,305,1175
2019/4/12 11:00,17972,2957,9704,489,0,0,3583,0,39,0,52,1147
2019/4/12 12:00,16854,2956,8575,473,0,0,3738,0,55,0,0,1055
2019/4/12 13:00,17705,2956,9615,487,0,0,3385,0,64,0,0,1196
2019/4/12 14:00,17478,2957,10047,543,0,0,2421,0,63,0,71,1376
2019/4/12 15:00,17249,2957,10172,643,0,0,1794,0,59,0,192,1433
2019/4/12 16:00,17203,2957,10371,1119,0,0,1296,0,66,0,239,1155
2019/4/12 17:00,17059,2957,10469,1656,0,0,556,0,66,0,159,1196
2019/4/12 18:00,17460,2956,10666,1927,0,0,34,0,56,0,204,1617
2019/4/12 19:00,17457,2957,10790,1847,0,0,0,0,49,0,171,1644
2019/4/12 20:00,16921,2956,10528,1724,0,0,0,0,48,0,154,1510
2019/4/12 21:00,16423,2957,10570,1216,0,0,0,0,54,0,222,1403
2019/4/12 22:00,15782,2957,10246,1012,0,0,0,0,51,0,132,1383
2019/4/12 23:00,15090,2956,10062,872,0,0,0,0,39,0,63,1098
2019/4/13 0:00,14142,2955,9725,717,0,0,0,0,36,0,0,708
2019/4/13 1:00,13867,2956,9693,691,0,0,0,0,39,0,0,488
2019/4/13 2:00,14348,2955,9884,742,0,0,0,0,38,0,0,728
2019/4/13 3:00,14634,2955,10135,752,0,0,0,0,41,0,0,751
2019/4/13 4:00,14497,2956,10068,701,0,0,0,0,37,0,0,736
2019/4/13 5:00,14021,2958,9739,656,0,0,36,0,29,0,0,603
2019/4/13 6:00,14258,2959,9489,574,0,0,664,0,29,0,0,544
2019/4/13 7:00,14567,2959,8140,569,0,0,1745,0,30,0,0,1124
2019/4/13 8:00,15272,2959,8064,498,0,0,2740,0,31,0,-170,1151
2019/4/13 9:00,15779,2958,7907,449,0,0,3578,0,33,0,-333,1186
2019/4/13 10:00,15760,2958,7435,438,0,0,4177,0,35,0,-490,1206
2019/4/13 11:00,15675,2959,7110,448,0,0,4487,0,38,0,-480,1112
2019/4/13 12:00,15151,2959,6764,447,0,0,4484,0,41,0,-939,1395
2019/4/13 13:00,15100,2958,7201,458,0,0,4182,0,41,0,-779,1040
2019/4/13 14:00,14888,2958,7442,463,0,0,3428,0,45,0,-484,1035
2019/4/13 15:00,14672,2958,8268,512,0,0,2122,0,53,0,-540,1299
2019/4/13 16:00,14609,2959,8775,775,0,0,1008,0,61,0,36,996
2019/4/13 17:00,14842,2958,8976,1318,0,0,286,0,65,0,12,1227
2019/4/13 18:00,15699,2958,9455,1582,0,0,21,0,71,0,9,1603
2019/4/13 19:00,15854,2958,9426,1592,0,0,0,0,76,0,148,1655
2019/4/13 20:00,15568,2958,9388,1476,0,0,0,0,72,0,148,1525
2019/4/13 21:00,14926,2958,9333,1149,0,0,0,0,62,0,87,1338
2019/4/13 22:00,13997,2958,9254,837,0,0,0,0,62,0,16,869
2019/4/13 23:00,13392,2958,8902,738,0,0,0,0,53,0,109,632
2019/4/14 0:00,12713,2958,8469,686,0,0,0,0,53,0,-178,725
2019/4/14 1:00,12518,2958,8397,635,0,0,0,0,56,0,-371,843
2019/4/14 2:00,12980,2958,8535,671,0,0,0,0,64,0,-39,789
2019/4/14 3:00,13314,2958,8679,672,0,0,0,0,65,0,0,939
2019/4/14 4:00,13126,2959,8687,675,0,0,0,0,65,0,0,741
2019/4/14 5:00,12549,2959,8417,623,0,0,33,0,69,0,0,447
2019/4/14 6:00,12361,2960,7889,628,0,0,394,0,80,0,0,410
2019/4/14 7:00,12638,2960,7525,638,0,0,860,0,86,0,-162,731
2019/4/14 8:00,13315,2959,8168,672,0,0,1128,0,90,0,-387,684
2019/4/14 9:00,13859,2959,8383,694,0,0,953,0,93,0,-18,794
2019/4/14 10:00,14119,2959,8482,666,0,0,803,0,88,0,181,939
2019/4/14 11:00,14225,2959,8556,648,0,0,767,0,82,0,99,1114
2019/4/14 12:00,14305,2959,8769,594,0,0,778,0,96,0,-196,1304
2019/4/14 13:00,14294,2959,8873,574,0,0,643,0,103,0,-105,1249
2019/4/14 14:00,14248,2959,9034,602,0,0,435,0,86,0,257,875
2019/4/14 15:00,14339,2959,9236,658,0,0,346,0,74,0,308,757
2019/4/14 16:00,14708,2959,9406,899,0,0,225,0,61,0,563,595
2019/4/14 17:00,15429,2959,9968,1119,0,0,112,0,66,0,809,396
2019/4/14 18:00,16076,2959,10212,1238,0,0,13,0,60,0,731,863
2019/4/14 19:00,15967,2959,10195,1238,0,0,0,0,46,0,436,1093
2019/4/14 20:00,15536,2959,10040,1132,0,0,0,0,36,0,341,1028
2019/4/14 21:00,14870,2959,9924,991,0,0,0,0,35,0,151,810
2019/4/14 22:00,13992,2959,9715,885,0,0,0,0,30,0,99,303
2019/4/14 23:00,13182,2959,9373,913,0,0,0,0,31,0,-204,109
2019/4/15 0:00,12264,2959,9320,873,0,0,0,0,44,0,-644,-289
2019/4/15 1:00,12146,2959,9452,879,0,0,0,0,61,0,-678,-526
2019/4/15 2:00,12705,2958,9445,909,0,0,0,0,58,0,-458,-207
2019/4/15 3:00,13158,2959,8912,1078,0,0,0,0,77,0,0,133
2019/4/15 4:00,13145,2958,9208,1103,0,0,0,0,81,0,-176,-29
2019/4/15 5:00,13024,2958,9178,1082,0,0,46,0,91,0,-203,-128
2019/4/15 6:00,13898,2958,8996,1072,0,0,658,0,99,0,-9,123
2019/4/15 7:00,15046,2958,8664,1114,0,0,1657,0,97,0,-300,856
2019/4/15 8:00,16545,2958,8779,1114,0,0,2507,0,103,0,-281,1364
2019/4/15 9:00,17442,2958,8857,1118,0,0,3065,0,101,0,-403,1746
