,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2023/10/3 1:00,7154,4120,3714,203,155,565,0,0,106,0,-27,-1682
2023/10/3 2:00,7245,4117,3722,222,155,567,0,0,107,0,-15,-1630
2023/10/3 3:00,7628,4116,4290,312,155,569,0,0,95,0,1,-1910
2023/10/3 4:00,8092,4109,4416,443,155,571,0,0,75,0,141,-1818
2023/10/3 5:00,8409,4110,4397,516,155,571,0,0,84,0,436,-1860
2023/10/3 6:00,8220,4111,3978,423,154,571,136,0,85,0,530,-1768
2023/10/3 7:00,8255,4121,3325,278,154,565,1412,0,67,0,97,-1764
2023/10/3 8:00,8910,4124,2841,240,154,555,3105,0,62,0,-281,-1890
2023/10/3 9:00,9735,4121,2607,220,151,488,4681,0,52,0,-269,-2316
2023/10/3 10:00,10164,4122,2468,206,151,466,5400,0,48,0,-343,-2354
2023/10/3 11:00,10411,4123,2653,215,151,466,5834,0,52,0,-727,-2356
2023/10/3 12:00,10202,4119,2867,198,149,465,5261,0,49,0,-604,-2302
2023/10/3 13:00,10489,4121,3411,196,150,484,4622,0,37,0,-144,-2388
2023/10/3 14:00,10526,4118,3914,196,149,547,3784,0,33,0,-331,-1884
2023/10/3 15:00,10398,4117,5100,214,151,558,2477,0,33,0,84,-2336
2023/10/3 16:00,10373,4115,6137,352,151,564,1252,0,35,0,245,-2478
2023/10/3 17:00,10274,4114,6429,643,152,566,221,0,35,0,580,-2466
2023/10/3 18:00,10248,4113,6233,758,152,568,0,0,37,0,779,-2392
2023/10/3 19:00,9811,4108,6017,506,152,565,0,0,51,0,704,-2292
2023/10/3 20:00,9295,4115,5748,319,152,563,0,0,50,0,494,-2146
2023/10/3 21:00,8831,4113,5185,285,152,564,0,0,52,0,304,-1824
2023/10/3 22:00,8532,4120,4517,219,152,566,0,0,48,0,308,-1398
2023/10/3 23:00,8213,4117,4466,198,152,568,0,0,31,0,217,-1536
2023/10/4 0:00,7624,4116,4311,193,152,568,0,0,34,0,-2,-1748
2023/10/4 1:00,7319,4116,3910,191,152,566,0,0,34,0,-22,-1628
2023/10/4 2:00,7432,4117,4054,195,152,565,0,0,27,0,-10,-1668
2023/10/4 3:00,7814,4115,4482,323,152,568,0,0,19,0,55,-1900
2023/10/4 4:00,8243,4104,4659,456,152,568,0,0,20,0,260,-1976
2023/10/4 5:00,8527,4107,4576,490,152,567,0,0,24,0,417,-1806
2023/10/4 6:00,8383,4107,4178,372,152,568,79,0,28,0,415,-1516
2023/10/4 7:00,8522,4117,3612,278,152,569,985,0,24,0,97,-1312
2023/10/4 8:00,9382,4118,3306,224,151,542,2404,0,16,0,-367,-1012
2023/10/4 9:00,10127,4086,3387,204,149,505,4020,0,10,0,-36,-2198
2023/10/4 10:00,10620,4028,2948,195,149,499,5674,0,6,0,-499,-2380
2023/10/4 11:00,10852,4038,2933,185,150,504,6333,0,5,0,-948,-2348
2023/10/4 12:00,10717,4066,2826,186,148,503,7231,0,12,0,-1893,-2362
2023/10/4 13:00,11287,4087,3271,189,147,498,6109,0,12,0,-660,-2366
2023/10/4 14:00,11365,4109,3464,186,147,533,5243,0,11,0,-576,-1752
2023/10/4 15:00,11270,4116,4546,185,148,555,3595,0,8,0,9,-1892
2023/10/4 16:00,11055,4116,6050,337,149,565,1753,0,9,0,330,-2254
2023/10/4 17:00,10702,4106,6379,617,149,572,360,0,11,0,532,-2024
2023/10/4 18:00,10549,4104,6259,738,149,569,0,0,16,0,480,-1766
2023/10/4 19:00,10106,4106,6300,485,151,568,0,0,29,0,543,-2076
2023/10/4 20:00,9514,4111,5948,334,151,565,0,0,24,0,541,-2160
2023/10/4 21:00,9022,4117,5386,305,152,567,0,0,25,0,184,-1714
2023/10/4 22:00,8590,4118,4783,257,152,569,0,0,30,0,117,-1436
2023/10/4 23:00,8239,4120,4587,207,152,570,0,0,34,0,37,-1468
2023/10/5 0:00,7634,4116,4358,193,152,568,0,0,35,0,-16,-1772
2023/10/5 1:00,7375,4118,4184,191,152,566,0,0,44,0,-16,-1864
2023/10/5 2:00,7448,4119,4200,231,153,569,0,0,72,0,-24,-1872
2023/10/5 3:00,7792,4116,4477,304,153,571,0,0,86,0,63,-1978
2023/10/5 4:00,8204,4112,4567,392,154,570,0,0,91,0,332,-2014
2023/10/5 5:00,8501,4112,4602,537,153,573,0,0,121,0,397,-1994
2023/10/5 6:00,8300,4111,4580,575,153,570,87,0,138,0,136,-2050
2023/10/5 7:00,8439,4118,4268,262,153,561,975,0,157,0,49,-2104
2023/10/5 8:00,9128,4116,4229,215,152,513,1937,0,144,0,78,-2256
2023/10/5 9:00,9746,4118,4078,201,150,444,2848,1,117,0,200,-2410
2023/10/5 10:00,9997,4119,3278,193,150,448,4209,1,121,0,-69,-2452
2023/10/5 11:00,10049,4121,2870,198,150,449,4743,1,124,0,-250,-2356
2023/10/5 12:00,9766,4121,2622,188,151,450,5698,1,113,0,-1095,-2482
2023/10/5 13:00,9992,4117,2657,186,151,447,6135,1,93,0,-1350,-2444
2023/10/5 14:00,10174,4120,2817,187,151,450,5580,1,94,0,-829,-2396
2023/10/5 15:00,9824,4125,3555,198,153,507,3857,0,91,0,-350,-2312
2023/10/5 16:00,10022,4120,4617,273,153,561,2327,0,93,0,-204,-1918
2023/10/5 17:00,9822,4118,5627,545,153,565,486,0,81,0,101,-1854
2023/10/5 18:00,9797,4112,5434,748,153,569,1,0,76,0,340,-1636
2023/10/5 19:00,9345,4113,5083,511,154,568,0,0,68,0,538,-1690
2023/10/5 20:00,8845,4114,4797,340,154,568,0,0,72,0,630,-1830
2023/10/5 21:00,8415,4121,4940,282,155,570,0,0,73,0,198,-1924
2023/10/5 22:00,8092,4123,4783,219,155,567,0,0,68,0,11,-1834
2023/10/5 23:00,7799,4124,4509,203,155,569,0,0,73,0,2,-1836
2023/10/6 0:00,7248,4124,4032,208,155,569,0,0,82,0,-18,-1904
2023/10/6 1:00,7021,4124,3749,218,155,569,0,0,88,0,-26,-1856
2023/10/6 2:00,7176,4123,3884,254,155,572,0,0,84,0,-2,-1894
2023/10/6 3:00,7638,4124,4370,312,155,571,0,0,88,0,-6,-1976
2023/10/6 4:00,8158,4119,4777,384,155,567,0,0,86,0,86,-2016
2023/10/6 5:00,8414,4120,4282,387,155,571,0,0,91,0,662,-1854
2023/10/6 6:00,8257,4122,3743,570,155,571,147,0,80,0,745,-1876
2023/10/6 7:00,8165,4128,3281,349,155,564,1683,0,66,0,-17,-2044
2023/10/6 8:00,8628,4125,2905,266,155,477,3893,0,44,0,-1023,-2214
2023/10/6 9:00,9461,4126,2976,232,154,452,5103,694,32,0,-1372,-2242
2023/10/6 10:00,9613,4126,2851,207,153,452,5625,1708,16,0,-1443,-2374
2023/10/6 11:00,9760,4124,2802,212,152,451,6063,2051,7,1,-1697,-2354
2023/10/6 12:00,9483,4124,2808,199,152,453,5819,2550,11,1,-1865,-2218
2023/10/6 13:00,10030,4122,3056,199,152,452,5970,1851,15,0,-1660,-2276
2023/10/6 14:00,10294,4126,3101,221,152,453,5702,686,14,0,-1185,-2290
2023/10/6 15:00,9985,4123,3312,257,154,473,4327,2,17,0,-598,-2080
2023/10/6 16:00,9868,4124,4208,353,153,558,1969,0,15,0,150,-1662
2023/10/6 17:00,9629,4119,4972,659,154,572,337,0,15,0,543,-1742
2023/10/6 18:00,9625,4116,5238,780,154,573,0,0,19,0,481,-1736
2023/10/6 19:00,9233,4118,5217,536,154,567,0,0,19,0,262,-1640
2023/10/6 20:00,8776,4123,5024,361,154,568,0,0,13,0,251,-1718
2023/10/6 21:00,8347,4122,4868,315,154,570,0,0,14,0,170,-1866
2023/10/6 22:00,8078,4127,4792,273,154,571,0,0,13,0,30,-1882
2023/10/6 23:00,7833,4125,4313,249,154,571,0,0,18,0,11,-1608
2023/10/7 0:00,7254,4127,3808,249,154,571,0,0,17,0,-8,-1664
2023/10/7 1:00,6966,4124,3497,251,154,571,0,0,15,0,-12,-1634
2023/10/7 2:00,7126,4124,3728,265,153,572,0,0,16,0,-46,-1686
2023/10/7 3:00,7558,4126,4146,356,154,573,0,0,15,0,-6,-1806
2023/10/7 4:00,7931,4121,4456,440,154,576,0,0,25,0,1,-1842
2023/10/7 5:00,8049,4121,4454,475,154,576,0,0,32,0,1,-1764
2023/10/7 6:00,7606,4119,3990,415,154,576,64,0,34,0,0,-1746
2023/10/7 7:00,7402,4127,3226,354,153,573,853,0,31,0,-103,-1812
2023/10/7 8:00,7735,4123,2795,291,153,573,2164,0,26,0,-478,-1912
2023/10/7 9:00,8272,4127,2354,251,151,527,3622,0,19,0,-877,-1902
2023/10/7 10:00,8518,4123,2047,229,151,451,4824,0,13,0,-1276,-2044
2023/10/7 11:00,8687,4125,1919,222,151,451,5535,0,11,0,-1785,-1942
2023/10/7 12:00,8702,4123,2080,218,151,451,4521,477,7,0,-1019,-1830
2023/10/7 13:00,8661,4123,2173,211,151,448,3500,172,14,0,-93,-1866
2023/10/7 14:00,8485,4125,2591,212,151,513,2622,0,19,0,108,-1856
2023/10/7 15:00,8466,4124,3207,230,153,568,1650,0,31,0,341,-1838
2023/10/7 16:00,8510,4125,3880,306,153,572,861,0,30,0,471,-1888
2023/10/7 17:00,8639,4115,4391,524,153,573,147,0,37,0,649,-1950
2023/10/7 18:00,8814,4114,4307,769,153,570,0,0,47,0,634,-1780
2023/10/7 19:00,8563,4115,4140,598,154,571,0,0,54,0,687,-1756
2023/10/7 20:00,8247,4124,4030,398,154,573,0,0,72,0,596,-1700
2023/10/7 21:00,7869,4126,3739,380,154,571,0,0,78,0,511,-1690
2023/10/7 22:00,7602,4123,3893,340,154,572,0,0,99,0,85,-1664
2023/10/7 23:00,7342,4126,3714,333,154,572,0,0,113,0,14,-1684
2023/10/8 0:00,6841,4125,3196,339,153,574,0,0,112,0,6,-1664
2023/10/8 1:00,6609,4125,2931,331,154,573,0,0,116,0,-3,-1618
2023/10/8 2:00,6787,4122,3186,332,153,574,0,0,136,0,-20,-1696
2023/10/8 3:00,7233,4125,3576,436,154,577,0,0,167,0,-18,-1784
2023/10/8 4:00,7643,4118,3864,536,154,578,0,0,187,0,20,-1814
2023/10/8 5:00,7653,4120,3775,584,154,576,0,0,208,0,6,-1770
2023/10/8 6:00,7156,4122,3341,470,152,570,6,0,220,0,1,-1726
2023/10/8 7:00,7015,4125,3167,417,153,573,100,0,216,0,0,-1736
2023/10/8 8:00,7394,4126,3459,410,153,570,310,0,209,0,-11,-1832
2023/10/8 9:00,7726,4126,3558,432,151,569,497,0,225,0,-4,-1828
2023/10/8 10:00,7794,4125,3481,444,151,574,724,0,217,0,2,-1924
2023/10/8 11:00,7834,4124,3265,458,151,573,1050,0,203,0,-2,-1988
2023/10/8 12:00,7804,4126,3159,481,151,571,1078,0,214,0,-20,-1956
2023/10/8 13:00,7726,4125,3009,500,150,571,1149,0,211,0,-23,-1966
2023/10/8 14:00,7674,4124,3043,519,151,572,994,0,213,0,-4,-1938
2023/10/8 15:00,7786,4125,3382,525,153,574,695,0,203,0,21,-1892
2023/10/8 16:00,7921,4127,3906,589,152,575,325,0,179,0,8,-1940
2023/10/8 17:00,8278,4116,4132,855,153,570,61,0,171,0,262,-2042
2023/10/8 18:00,8521,4116,4069,963,153,572,0,0,168,0,584,-2104
2023/10/8 19:00,8294,4114,4008,746,153,574,0,0,160,0,545,-2006
2023/10/8 20:00,7966,4125,3887,630,153,573,0,0,152,0,354,-1908
2023/10/8 21:00,7644,4126,3734,525,152,578,0,0,139,0,234,-1844
2023/10/8 22:00,7394,4123,3585,498,152,577,0,0,135,0,132,-1808
2023/10/8 23:00,7167,4125,3442,489,152,576,0,0,147,0,14,-1778
2023/10/9 0:00,6756,4126,2769,465,150,577,0,0,134,0,5,-1470
2023/10/9 1:00,6481,4124,2376,448,151,574,0,0,133,0,-11,-1314
2023/10/9 2:00,6754,4126,2675,454,151,576,0,0,127,0,-15,-1340
2023/10/9 3:00,7193,4122,3342,549,151,576,0,0,142,0,-9,-1680
2023/10/9 4:00,7738,4120,3780,684,152,573,0,0,121,0,14,-1706
2023/10/9 5:00,7817,4122,3563,736,152,574,0,0,105,0,-1,-1434
2023/10/9 6:00,7431,4120,3277,652,152,570,31,0,86,0,-13,-1444
2023/10/9 7:00,7455,4126,2802,535,152,569,475,0,73,0,1,-1278
2023/10/9 8:00,7841,4123,2292,412,151,523,1527,0,65,0,-116,-1136
2023/10/9 9:00,8242,4123,2164,398,148,443,2749,0,56,0,-39,-1800
2023/10/9 10:00,8496,4121,2145,359,148,444,3393,0,34,0,-260,-1888
2023/10/9 11:00,8746,4120,2056,331,148,443,3971,0,43,0,-482,-1884
2023/10/9 12:00,8687,4121,1953,284,148,443,3977,0,31,0,-396,-1874
2023/10/9 13:00,8734,4119,2391,272,147,445,3138,0,34,0,18,-1830
2023/10/9 14:00,8669,4122,2464,267,148,507,2671,0,44,0,-292,-1262
2023/10/9 15:00,8579,4122,2734,298,150,560,2115,0,49,0,-603,-846
2023/10/9 16:00,8737,4122,3517,448,150,568,937,0,70,0,197,-1272
2023/10/9 17:00,9067,4112,4101,704,150,568,176,0,56,0,636,-1436
2023/10/9 18:00,9230,4116,4612,855,150,569,1,0,54,0,553,-1680
2023/10/9 19:00,8958,4115,4708,715,150,572,0,0,69,0,539,-1910
2023/10/9 20:00,8632,4125,4438,572,150,571,0,0,69,0,431,-1724
2023/10/9 21:00,8233,4123,4185,468,151,572,0,0,73,0,249,-1588
2023/10/9 22:00,7866,4126,3902,355,151,570,0,0,68,0,220,-1526
2023/10/9 23:00,7594,4122,3761,353,151,571,0,0,72,0,94,-1530
2023/10/10 0:00,7045,4125,3342,354,152,575,0,0,85,0,-18,-1570
2023/10/10 1:00,6819,4125,3164,355,152,572,0,0,81,0,-24,-1606
2023/10/10 2:00,6990,4125,3344,365,152,573,0,0,90,0,-23,-1636
2023/10/10 3:00,7409,4122,3658,475,152,574,0,0,125,0,59,-1756
2023/10/10 4:00,7916,4121,3888,593,152,574,0,0,126,0,270,-1808
2023/10/10 5:00,8116,4121,3883,657,152,575,0,0,124,0,372,-1768
2023/10/10 6:00,7933,4124,3718,516,152,562,110,0,122,0,309,-1680
2023/10/10 7:00,7971,4126,2919,398,152,473,1465,0,121,0,65,-1748
2023/10/10 8:00,8656,4126,2368,257,152,445,3460,0,129,0,-113,-2168
2023/10/10 9:00,9600,4108,2178,230,150,443,5315,177,107,0,-869,-2062
2023/10/10 10:00,9950,4039,2004,216,150,442,6165,652,107,0,-1115,-2058
2023/10/10 11:00,10059,4049,2030,219,150,442,6491,1092,98,2,-1340,-2080
2023/10/10 12:00,9693,4081,2008,215,149,446,6460,1380,90,1,-1664,-2092
2023/10/10 13:00,10041,4110,2099,225,150,443,6697,710,90,0,-1625,-2148
2023/10/10 14:00,10120,4124,2266,242,150,444,6431,4,104,0,-1393,-2248
2023/10/10 15:00,9906,4125,2882,266,151,461,4395,3,116,0,-190,-2300
2023/10/10 16:00,9945,4126,4131,410,153,551,2002,0,127,0,441,-1996
2023/10/10 17:00,9745,4117,4818,639,153,565,307,0,111,0,767,-1732
2023/10/10 18:00,9789,4117,4786,797,153,569,1,0,109,0,841,-1584
2023/10/10 19:00,9359,4120,4530,565,154,569,0,0,114,0,781,-1474
2023/10/10 20:00,8909,4123,4501,441,154,568,0,0,139,0,503,-1520
2023/10/10 21:00,8459,4126,4469,356,154,567,0,0,153,0,240,-1606
2023/10/10 22:00,8191,4128,4463,310,154,568,0,0,130,0,108,-1670
2023/10/10 23:00,7915,4126,4302,292,154,569,0,0,117,0,35,-1680
2023/10/11 0:00,7386,4127,3680,262,154,570,0,0,127,0,-10,-1524
2023/10/11 1:00,7090,4126,3392,269,154,568,0,0,129,0,-36,-1512
2023/10/11 2:00,7283,4126,3652,303,155,568,0,0,121,0,-12,-1630
2023/10/11 3:00,7759,4128,3879,345,155,569,0,0,119,0,190,-1626
2023/10/11 4:00,8259,4125,4188,383,155,570,0,0,106,0,348,-1616
2023/10/11 5:00,8408,4125,3960,505,155,567,0,0,113,0,523,-1540
2023/10/11 6:00,8237,4127,3867,500,154,567,53,0,95,0,468,-1594
2023/10/11 7:00,8148,4128,3397,387,154,560,901,0,93,0,216,-1688
2023/10/11 8:00,8590,4129,2897,264,154,489,2413,0,101,0,-1,-1856
2023/10/11 9:00,9155,4132,2332,212,153,465,4232,2,99,0,-462,-2008
2023/10/11 10:00,9521,4133,1947,196,153,465,5814,146,107,0,-1248,-2046
2023/10/11 11:00,9757,4131,1914,197,154,465,6508,857,93,0,-1689,-2016
2023/10/11 12:00,9389,4124,1865,213,153,467,6470,1259,79,0,-1914,-2068
2023/10/11 13:00,9858,4128,1960,198,154,464,6603,997,78,0,-1591,-2136
2023/10/11 14:00,10008,4128,2132,218,154,466,6474,246,75,0,-1443,-2196
2023/10/11 15:00,9807,4125,2735,218,155,523,4675,2,70,0,-594,-2100
2023/10/11 16:00,9859,4127,4179,365,156,561,2205,0,71,0,267,-2072
2023/10/11 17:00,9735,4117,5193,492,155,565,322,0,73,0,796,-1978
2023/10/11 18:00,9746,4120,5346,617,155,566,0,0,86,0,630,-1774
2023/10/11 19:00,9350,4119,5001,399,156,570,0,0,80,0,601,-1576
2023/10/11 20:00,8858,4124,4570,344,155,568,0,0,75,0,702,-1680
2023/10/11 21:00,8456,4126,4287,309,156,566,0,0,63,0,645,-1696
2023/10/11 22:00,8207,4126,4314,259,156,569,0,0,51,0,436,-1704
2023/10/11 23:00,7922,4123,4200,251,156,572,0,0,37,0,187,-1604
2023/10/12 0:00,7396,4126,3974,226,155,570,0,0,35,0,-22,-1668
2023/10/12 1:00,7133,4125,3682,217,156,567,0,0,31,0,-7,-1638
2023/10/12 2:00,7329,4127,3727,219,156,568,0,0,33,0,-17,-1484
2023/10/12 3:00,7798,4129,3833,325,156,570,0,0,34,0,103,-1352
2023/10/12 4:00,8304,4125,4061,367,156,571,0,0,41,0,399,-1416
2023/10/12 5:00,8552,4125,4003,615,156,573,0,0,40,0,588,-1548
2023/10/12 6:00,8300,4126,3204,595,156,564,90,0,43,0,806,-1284
2023/10/12 7:00,8172,4132,2534,371,156,551,1574,0,35,0,239,-1420
2023/10/12 8:00,8593,4128,2123,263,156,451,3905,40,27,0,-534,-1926
2023/10/12 9:00,9395,4128,1891,225,153,426,5622,607,23,0,-1029,-2044
2023/10/12 10:00,9641,4127,1840,222,153,432,6161,1453,35,0,-1285,-2044
2023/10/12 11:00,9643,4127,1808,227,153,433,6416,1597,62,0,-1615,-1968
2023/10/12 12:00,9336,4125,1846,243,153,432,6255,1819,97,0,-1719,-2096
2023/10/12 13:00,9696,4124,1906,240,153,432,6469,1004,105,0,-1595,-2138
2023/10/12 14:00,10055,4123,2067,234,153,431,6548,248,109,0,-1480,-2130
2023/10/12 15:00,9669,4124,2431,246,155,493,4837,3,100,0,-629,-2088
2023/10/12 16:00,9824,4118,3560,275,155,545,2313,0,105,0,465,-1712
2023/10/12 17:00,9653,4118,4634,406,155,544,326,0,110,0,1080,-1720
2023/10/12 18:00,9697,4121,4585,562,155,550,0,0,132,0,1044,-1452
2023/10/12 19:00,9252,4128,4570,450,155,546,0,0,124,0,669,-1390
2023/10/12 20:00,8817,4127,4503,299,156,549,0,0,116,0,527,-1460
2023/10/12 21:00,8372,4129,4355,295,156,548,0,0,102,0,223,-1436
2023/10/12 22:00,8133,4127,4016,275,155,550,0,0,92,0,344,-1426
2023/10/12 23:00,7883,4126,3962,259,156,552,0,0,89,0,85,-1346
2023/10/13 0:00,7356,4125,3925,259,156,550,0,0,81,0,-6,-1734
2023/10/13 1:00,7108,4127,3655,259,157,549,0,0,73,0,-48,-1664
2023/10/13 2:00,7328,4126,3948,259,156,553,0,0,82,0,-12,-1784
2023/10/13 3:00,7808,4128,4375,317,157,552,0,0,87,0,-6,-1802
2023/10/13 4:00,8290,4125,4447,388,157,553,0,0,85,0,143,-1608
2023/10/13 5:00,8460,4125,4353,431,157,552,0,0,73,0,427,-1658
2023/10/13 6:00,8228,4128,3739,535,157,547,76,0,72,0,586,-1612
2023/10/13 7:00,8133,4132,3176,288,156,542,1203,0,53,0,141,-1558
2023/10/13 8:00,8428,4129,2535,241,156,455,3292,0,51,0,-655,-1776
2023/10/13 9:00,9066,4129,2089,203,154,431,4828,0,51,0,-825,-1994
2023/10/13 10:00,9463,4127,1945,206,152,429,5526,74,43,0,-1015,-1950
2023/10/13 11:00,9660,4128,2026,192,151,432,5660,305,36,0,-1019,-1946
2023/10/13 12:00,9363,4126,2060,191,151,431,5346,251,35,0,-1023,-1954
2023/10/13 13:00,9685,4125,2280,194,152,432,5013,0,28,0,-595,-1944
2023/10/13 14:00,9748,4124,2733,184,152,431,3986,0,25,0,81,-1968
2023/10/13 15:00,9586,4127,3211,201,154,491,2640,0,22,0,-56,-1204
2023/10/13 16:00,9701,4128,4352,312,153,546,1198,0,29,0,335,-1352
2023/10/13 17:00,9576,4130,5018,443,153,550,172,0,35,0,619,-1544
2023/10/13 18:00,9705,4120,4212,637,154,554,0,0,34,0,1234,-1240
2023/10/13 19:00,9193,4120,4083,397,154,551,0,0,29,0,653,-794
2023/10/13 20:00,8825,4123,3761,312,154,551,0,0,25,0,347,-448
2023/10/13 21:00,8348,4131,3431,287,154,549,0,0,21,0,185,-410
2023/10/13 22:00,8072,4129,3518,279,154,551,0,0,23,0,364,-946
2023/10/13 23:00,7841,4129,3418,233,155,553,0,0,25,0,140,-812
2023/10/14 0:00,7197,4127,3135,224,154,551,0,0,21,0,-23,-992
2023/10/14 1:00,6932,4127,2903,227,155,548,0,0,18,0,-20,-1026
2023/10/14 2:00,7225,4130,3156,240,154,552,0,0,20,0,-19,-1008
2023/10/14 3:00,7652,4128,3428,290,154,554,0,0,20,0,-6,-916
2023/10/14 4:00,8071,4126,3680,330,154,555,0,0,20,0,2,-796
2023/10/14 5:00,8087,4130,3692,346,155,553,0,0,20,0,1,-810
2023/10/14 6:00,7676,4128,3367,498,154,554,12,0,17,0,-4,-1050
2023/10/14 7:00,7526,4130,2838,288,154,554,398,0,13,0,5,-854
2023/10/14 8:00,7806,4133,2442,255,154,551,1231,0,12,0,-18,-954
2023/10/14 9:00,8191,4129,2294,206,152,550,2491,0,8,0,-159,-1480
2023/10/14 10:00,8468,4132,2093,188,152,551,3831,0,8,0,-905,-1582
2023/10/14 11:00,8615,4128,1958,187,152,553,4401,0,5,0,-1145,-1624
2023/10/14 12:00,8624,4126,1725,194,153,551,4185,0,2,0,-610,-1702
2023/10/14 13:00,8544,4127,1512,198,153,551,3923,0,5,0,-371,-1554
2023/10/14 14:00,8450,4125,1752,190,153,550,3373,0,5,0,-192,-1506
2023/10/14 15:00,8446,4128,2341,203,155,551,2197,0,3,0,76,-1208
2023/10/14 16:00,8492,4128,2791,291,155,552,857,0,6,0,238,-526
2023/10/14 17:00,8558,4117,3091,596,155,550,114,0,5,0,872,-942
2023/10/14 18:00,8782,4118,3098,553,155,551,0,0,6,0,1035,-734
2023/10/14 19:00,8522,4122,3132,370,154,554,0,0,7,0,923,-740
2023/10/14 20:00,8146,4129,3156,296,155,553,0,0,13,0,668,-824
2023/10/14 21:00,7733,4129,3176,245,155,555,0,0,34,0,419,-980
