,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2023/7/1 20:00,9366,3217,4955,1062,144,542,0,0,34,0,674,-1262
2023/7/1 21:00,8899,3215,4475,1060,145,543,0,0,36,0,485,-1060
2023/7/1 22:00,8625,3216,4333,1061,145,544,0,0,44,0,378,-1096
2023/7/1 23:00,8355,3217,4161,1064,145,545,0,0,39,0,272,-1088
2023/7/2 0:00,7791,3214,3825,1019,145,545,0,0,45,0,254,-1256
2023/7/2 1:00,7402,3214,3271,1013,144,545,0,0,37,0,10,-832
2023/7/2 2:00,7437,3215,3146,1005,144,543,0,0,36,0,-22,-630
2023/7/2 3:00,7742,3217,3355,1019,144,546,0,0,32,0,293,-864
2023/7/2 4:00,8088,3212,3307,1071,144,545,0,0,43,0,556,-790
2023/7/2 5:00,8123,3212,2892,1053,144,544,57,0,52,0,667,-498
2023/7/2 6:00,7614,3211,2776,1022,142,493,514,0,27,0,477,-1048
2023/7/2 7:00,7606,3214,2763,999,144,425,1504,0,12,0,269,-1724
2023/7/2 8:00,8093,3216,2668,996,142,421,2792,0,10,0,-256,-1896
2023/7/2 9:00,9023,3215,2715,994,142,420,3772,0,17,0,-516,-1736
2023/7/2 10:00,9298,3214,2828,998,141,420,4246,0,23,0,-640,-1932
2023/7/2 11:00,9700,3215,2858,1011,141,421,5341,0,39,0,-1242,-2084
2023/7/2 12:00,10138,3211,2804,1020,141,469,5860,0,60,0,-1345,-2082
2023/7/2 13:00,10116,3215,2879,1046,140,526,5720,0,67,0,-1327,-2150
2023/7/2 14:00,10277,3216,3229,1032,140,541,4818,0,53,0,-730,-2022
2023/7/2 15:00,10288,3217,3706,1033,140,543,3810,0,50,0,-643,-1568
2023/7/2 16:00,10587,3209,4854,1079,140,541,2748,0,68,0,-796,-1256
2023/7/2 17:00,10650,3212,5647,1086,141,542,1295,0,72,0,-163,-1182
2023/7/2 18:00,10836,3212,6378,1088,141,544,475,0,58,0,4,-1064
2023/7/2 19:00,10626,3217,6585,1100,141,543,37,0,78,0,29,-1104
2023/7/2 20:00,10275,3216,6119,1099,141,541,0,0,95,0,0,-936
2023/7/2 21:00,9780,3215,5852,1079,141,541,0,0,90,0,0,-1138
2023/7/2 22:00,9260,3217,5598,1066,142,543,0,0,92,0,10,-1408
2023/7/2 23:00,8724,3214,4982,1064,142,542,0,0,103,0,13,-1336
2023/7/3 0:00,8030,3213,4195,1035,142,542,0,0,119,0,-44,-1172
2023/7/3 1:00,7599,3215,3843,1056,143,539,0,0,125,0,-630,-692
2023/7/3 2:00,7645,3215,3977,1058,142,543,0,0,147,0,-765,-672
2023/7/3 3:00,8035,3216,4321,1071,143,543,0,0,148,0,-293,-1114
2023/7/3 4:00,8490,3209,4987,1107,143,545,0,0,130,0,13,-1644
2023/7/3 5:00,8723,3210,4781,1089,143,545,4,0,131,0,-4,-1176
2023/7/3 6:00,8837,3212,4319,1080,144,544,41,0,121,0,-4,-620
2023/7/3 7:00,9451,3215,4519,1061,144,541,136,0,131,0,0,-296
2023/7/3 8:00,10498,3216,5446,1048,144,536,245,0,129,0,4,-270
2023/7/3 9:00,11203,3216,5621,1007,145,534,529,0,144,0,-9,16
2023/7/3 10:00,11216,3215,5351,986,143,533,802,0,163,0,-1,24
2023/7/3 11:00,11185,3212,5165,997,143,531,1277,0,140,0,-14,-266
2023/7/3 12:00,10785,3213,4994,993,143,536,1765,0,138,0,-13,-984
2023/7/3 13:00,11111,3210,4778,971,143,523,2728,0,118,0,-4,-1356
2023/7/3 14:00,11246,3207,5231,974,142,522,3166,0,79,0,21,-2096
2023/7/3 15:00,11340,3210,5903,965,142,526,3008,0,81,0,5,-2500
2023/7/3 16:00,11361,3214,5770,930,142,533,2308,0,51,0,-9,-1578
2023/7/3 17:00,11113,3208,6373,909,142,535,1146,0,60,0,74,-1334
2023/7/3 18:00,10904,3210,6281,896,142,537,309,0,44,0,315,-830
2023/7/3 19:00,10677,3210,6254,922,143,537,18,0,41,0,332,-780
2023/7/3 20:00,10226,3217,5838,942,143,535,0,0,69,0,68,-586
2023/7/3 21:00,9674,3220,5574,941,142,538,0,0,58,0,1,-800
2023/7/3 22:00,9254,3217,5214,950,142,534,0,0,65,0,-14,-854
2023/7/3 23:00,8881,3217,4983,957,143,538,0,0,49,0,10,-1016
2023/7/4 0:00,8225,3219,4769,959,143,539,0,0,40,0,-12,-1432
2023/7/4 1:00,7850,3218,4631,964,144,535,0,0,64,0,-18,-1688
2023/7/4 2:00,7904,3219,4691,963,144,538,0,0,55,0,-10,-1696
2023/7/4 3:00,8252,3219,4893,962,144,542,0,0,41,0,-5,-1544
2023/7/4 4:00,8625,3214,4863,962,144,537,0,0,32,0,25,-1152
2023/7/4 5:00,8750,3216,4824,977,144,542,62,0,30,0,121,-1166
2023/7/4 6:00,8626,3217,4408,974,144,542,505,0,13,0,-45,-1132
2023/7/4 7:00,8983,3220,4036,978,144,542,1371,0,32,0,-316,-1024
2023/7/4 8:00,10136,3220,4018,996,143,535,2797,0,37,0,-582,-1028
2023/7/4 9:00,11305,3219,3980,1004,143,528,4077,0,30,0,-620,-1056
2023/7/4 10:00,11757,3221,4053,1024,141,530,4645,0,16,0,-307,-1566
2023/7/4 11:00,11930,3221,4149,1065,141,533,5006,0,10,0,-63,-2132
2023/7/4 12:00,11801,3218,4057,1075,141,534,5357,0,7,0,-886,-1702
2023/7/4 13:00,12209,3215,4693,1080,141,528,4724,0,11,0,-489,-1694
2023/7/4 14:00,12426,3215,5640,1106,141,529,2995,0,16,0,162,-1378
2023/7/4 15:00,12105,3215,5955,1123,141,529,1431,0,18,0,23,-330
2023/7/4 16:00,11966,3220,6485,1136,141,531,768,0,18,0,-3,-330
2023/7/4 17:00,11502,3211,7073,1138,141,538,491,0,14,0,228,-1332
2023/7/4 18:00,11355,3214,7502,1125,141,538,209,0,15,0,539,-1928
2023/7/4 19:00,11185,3214,7399,1115,141,540,12,0,17,0,537,-1790
2023/7/4 20:00,10712,3218,6113,1113,142,536,0,0,17,0,335,-762
2023/7/4 21:00,10145,3218,5575,1109,142,539,0,0,28,0,168,-634
2023/7/4 22:00,9719,3218,5453,1107,142,539,0,0,43,0,129,-912
2023/7/4 23:00,9314,3217,5030,1109,142,538,0,0,67,0,95,-884
2023/7/5 0:00,8603,3219,5208,1111,141,536,0,0,96,0,30,-1738
2023/7/5 1:00,8202,3219,4778,1111,141,531,0,0,118,0,-16,-1680
2023/7/5 2:00,8223,3218,4872,1109,141,532,0,0,129,0,-14,-1764
2023/7/5 3:00,8559,3221,5051,1112,141,537,0,0,146,0,-11,-1638
2023/7/5 4:00,8925,3216,5279,1108,140,532,0,0,169,0,7,-1526
2023/7/5 5:00,9093,3216,5283,1109,140,541,24,0,189,0,-17,-1392
2023/7/5 6:00,9127,3217,4973,1109,140,538,284,0,193,0,5,-1332
2023/7/5 7:00,9668,3222,5201,1106,140,534,796,0,194,0,5,-1530
2023/7/5 8:00,11019,3220,6063,1112,140,529,1094,0,186,0,75,-1400
2023/7/5 9:00,11929,3181,6692,1111,140,524,1168,0,190,0,135,-1212
2023/7/5 10:00,12121,3133,6869,1104,140,526,1451,0,188,0,-6,-1284
2023/7/5 11:00,12180,3142,7009,1108,140,525,1377,0,202,0,5,-1328
2023/7/5 12:00,11715,3168,6510,1117,140,528,1237,0,196,0,-31,-1150
2023/7/5 13:00,11873,3188,6828,1121,140,526,1431,0,194,0,-33,-1522
2023/7/5 14:00,11909,3207,6910,1118,140,523,1560,0,200,0,149,-1898
2023/7/5 15:00,11859,3213,6606,1118,140,525,1905,0,193,0,23,-1864
2023/7/5 16:00,11975,3214,6747,1118,140,532,1792,0,181,0,7,-1756
2023/7/5 17:00,11768,3212,6877,1140,141,533,1285,0,164,0,220,-1804
2023/7/5 18:00,11525,3215,6866,1153,141,535,536,0,141,0,474,-1536
2023/7/5 19:00,11231,3216,6912,1158,141,533,42,0,127,0,494,-1392
2023/7/5 20:00,10694,3210,6591,1157,142,531,0,0,104,0,83,-1124
2023/7/5 21:00,10057,3208,5909,1155,142,531,0,0,67,0,-13,-942
2023/7/5 22:00,9562,3220,5801,1154,142,537,0,0,61,0,-13,-1340
2023/7/5 23:00,9041,3216,5331,1154,144,538,0,0,46,0,6,-1394
2023/7/6 0:00,8353,3223,4815,1130,144,538,0,0,35,0,2,-1534
2023/7/6 1:00,7886,3220,4200,1129,144,537,0,0,24,0,-252,-1116
2023/7/6 2:00,7872,3219,4152,1129,145,538,0,0,19,0,-78,-1252
2023/7/6 3:00,8238,3218,4568,1129,146,538,0,0,23,0,-12,-1372
2023/7/6 4:00,8584,3214,4785,1127,148,540,0,0,14,0,4,-1248
2023/7/6 5:00,8744,3214,4902,1126,148,540,65,0,18,0,25,-1294
2023/7/6 6:00,8579,3217,4180,1128,149,544,809,0,8,0,-72,-1384
2023/7/6 7:00,8952,3218,3294,1128,121,542,2525,0,8,0,-294,-1590
2023/7/6 8:00,10168,3217,3282,1131,89,529,4489,0,8,0,-531,-2046
2023/7/6 9:00,11456,3220,3034,1134,86,524,6359,0,1,0,-554,-2348
2023/7/6 10:00,12187,3217,3029,1136,85,525,7495,0,0,0,-720,-2580
2023/7/6 11:00,12661,3217,3005,1151,85,525,8043,0,1,0,-816,-2550
2023/7/6 12:00,12671,3217,3039,1150,87,524,8138,0,5,0,-1363,-2126
2023/7/6 13:00,12878,3214,3282,1172,84,520,7301,0,9,0,-1132,-1572
2023/7/6 14:00,12965,3213,3646,1191,84,518,6311,0,11,0,-135,-1874
2023/7/6 15:00,12887,3211,4905,1213,84,525,4764,0,12,0,185,-2012
2023/7/6 16:00,12872,3212,5663,1228,85,531,3398,0,12,0,219,-1476
2023/7/6 17:00,12614,3215,6583,1250,85,538,2017,0,20,0,2,-1096
2023/7/6 18:00,12262,3205,7738,1261,91,539,766,0,16,0,58,-1412
2023/7/6 19:00,11892,3204,7982,1261,115,539,62,0,16,0,199,-1486
2023/7/6 20:00,11332,3207,7033,1237,127,536,0,0,23,0,101,-932
2023/7/6 21:00,10582,3214,6493,1226,127,537,0,0,24,0,1,-1040
2023/7/6 22:00,10144,3216,6293,1222,134,540,0,0,36,0,5,-1302
2023/7/6 23:00,9651,3217,5889,1220,140,542,0,0,60,0,13,-1430
2023/7/7 0:00,8878,3219,4930,1209,142,538,0,0,74,0,-20,-1214
2023/7/7 1:00,8375,3218,4256,1206,142,536,0,0,82,0,-13,-1052
2023/7/7 2:00,8406,3217,4267,1234,141,538,0,0,83,0,-28,-1046
2023/7/7 3:00,8697,3216,4782,1250,141,538,0,0,65,0,-11,-1284
2023/7/7 4:00,9066,3210,5406,1249,141,539,0,0,61,0,0,-1540
2023/7/7 5:00,9194,3213,5302,1250,142,544,54,0,66,0,-5,-1372
2023/7/7 6:00,9200,3208,4835,1240,142,544,540,0,76,0,-5,-1380
2023/7/7 7:00,9834,3212,4713,1230,111,540,1172,0,90,0,0,-1234
2023/7/7 8:00,11302,3211,5602,1232,87,538,1354,0,96,0,198,-1016
2023/7/7 9:00,12348,3213,5717,1233,85,531,1356,0,105,0,88,20
2023/7/7 10:00,12403,3215,5794,1251,85,535,1763,0,110,0,0,-350
2023/7/7 11:00,12384,3217,5911,1256,85,536,2387,0,135,0,5,-1148
2023/7/7 12:00,12201,3221,5856,1287,85,534,3045,0,156,0,-11,-1972
2023/7/7 13:00,12331,3217,6388,1300,85,533,2833,0,169,0,124,-2318
2023/7/7 14:00,12561,3215,6949,1288,85,532,2690,0,185,0,147,-2530
2023/7/7 15:00,12371,3215,6795,1274,85,536,2241,0,197,0,100,-2072
2023/7/7 16:00,12494,3215,7062,1255,86,537,1962,0,197,0,60,-1880
2023/7/7 17:00,12219,3207,7629,1251,124,542,1011,0,219,0,52,-1816
2023/7/7 18:00,11964,3204,7755,1257,133,538,361,0,201,0,265,-1750
2023/7/7 19:00,11775,3206,7664,1262,140,540,23,0,192,0,282,-1534
2023/7/7 20:00,11267,3212,6699,1261,141,538,0,0,200,0,206,-990
2023/7/7 21:00,10647,3216,6168,1259,141,536,0,0,212,0,1,-886
2023/7/7 22:00,10168,3212,5723,1242,141,538,0,0,238,0,2,-928
2023/7/7 23:00,9810,3216,5453,1240,141,538,0,0,239,0,-1,-1016
2023/7/8 0:00,9082,3214,5100,1167,141,540,0,0,227,0,-11,-1296
2023/7/8 1:00,8588,3215,4838,1170,141,534,0,0,232,0,-14,-1528
2023/7/8 2:00,8580,3218,4808,1174,141,536,0,0,228,0,-13,-1512
2023/7/8 3:00,8794,3213,5003,1183,141,542,0,0,220,0,2,-1510
2023/7/8 4:00,9061,3209,5119,1254,141,542,0,0,211,0,29,-1444
2023/7/8 5:00,9081,3208,5042,1248,141,539,30,0,202,0,171,-1500
2023/7/8 6:00,8895,3208,4579,1204,141,537,479,0,203,0,38,-1494
2023/7/8 7:00,9215,3214,4156,1184,141,542,1209,0,210,0,-1,-1440
2023/7/8 8:00,10051,3213,4303,1178,141,539,1801,0,193,0,3,-1320
2023/7/8 9:00,10827,3214,4712,1141,141,529,2187,0,199,0,-188,-1108
2023/7/8 10:00,11159,3213,5076,1138,141,535,2632,0,196,0,376,-2148
2023/7/8 11:00,11315,3216,5286,1138,141,541,2997,0,195,0,13,-2212
2023/7/8 12:00,11279,3214,5438,1101,141,540,2886,0,217,0,-22,-2236
2023/7/8 13:00,11101,3215,5498,1157,141,538,2435,0,226,0,227,-2336
2023/7/8 14:00,10971,3213,5726,1176,140,540,2022,0,199,0,227,-2272
2023/7/8 15:00,10850,3213,5263,1174,140,540,1511,0,198,0,205,-1394
2023/7/8 16:00,10716,3205,5213,1176,140,546,995,0,199,0,-12,-746
2023/7/8 17:00,10810,3205,5956,1211,140,547,576,0,192,0,27,-1044
2023/7/8 18:00,10914,3206,6410,1212,140,547,154,0,172,0,323,-1250
2023/7/8 19:00,10795,3209,6435,1208,140,547,8,0,153,0,427,-1332
2023/7/8 20:00,10386,3214,6160,1181,140,544,0,0,158,0,333,-1344
2023/7/8 21:00,9847,3213,5616,1127,140,545,0,0,175,0,225,-1194
2023/7/8 22:00,9460,3213,5269,1119,140,543,0,0,179,0,149,-1152
2023/7/8 23:00,9067,3216,4970,1115,140,544,0,0,174,0,12,-1104
2023/7/9 0:00,8435,3214,4447,1105,140,545,0,0,164,0,-4,-1176
2023/7/9 1:00,8044,3216,3794,1101,140,543,0,0,170,0,-6,-914
2023/7/9 2:00,8030,3215,4191,1137,140,546,0,0,168,0,-5,-1362
2023/7/9 3:00,8374,3211,4660,1174,141,545,0,0,150,0,-13,-1494
2023/7/9 4:00,8599,3205,4888,1180,141,546,0,0,150,0,13,-1524
2023/7/9 5:00,8647,3208,4427,1171,141,546,27,0,148,0,-27,-994
2023/7/9 6:00,8353,3203,3867,1134,141,543,371,0,151,0,-9,-1048
2023/7/9 7:00,8510,3208,3858,1031,141,539,997,0,165,0,-353,-1076
2023/7/9 8:00,9067,3207,4158,1020,141,465,1553,0,188,0,215,-1880
2023/7/9 9:00,9751,3208,4628,1033,141,444,1972,0,184,0,255,-2114
2023/7/9 10:00,9846,3210,4752,1036,141,495,2228,0,172,0,50,-2238
2023/7/9 11:00,10137,3212,4734,1012,141,532,2826,0,162,0,-264,-2218
2023/7/9 12:00,10378,3211,4839,1005,141,540,3062,0,146,0,-324,-2242
2023/7/9 13:00,10238,3214,5006,990,141,534,2795,0,147,0,-319,-2270
2023/7/9 14:00,10120,3211,5258,1019,140,537,2124,0,133,0,-114,-2188
2023/7/9 15:00,10150,3205,5118,1083,141,538,1975,0,133,0,-373,-1670
2023/7/9 16:00,10482,3205,5669,1100,141,509,1600,0,144,0,-576,-1310
2023/7/9 17:00,10715,3195,6310,1174,141,473,806,0,156,0,-136,-1404
2023/7/9 18:00,10901,3196,6835,1181,141,469,268,0,168,0,7,-1364
2023/7/9 19:00,10745,3199,6795,1181,141,472,12,0,161,0,156,-1372
2023/7/9 20:00,10335,3207,6368,1128,141,471,0,0,146,0,0,-1126
2023/7/9 21:00,9848,3207,5725,1044,141,471,0,0,136,0,0,-876
2023/7/9 22:00,9360,3208,5537,1013,141,473,0,0,138,0,6,-1156
2023/7/9 23:00,8947,3209,4932,1005,141,474,0,0,134,0,-312,-636
2023/7/10 0:00,8254,3210,4637,944,141,473,0,0,141,0,-508,-784
2023/7/10 1:00,7740,3209,4766,924,141,474,0,0,118,0,-552,-1340
2023/7/10 2:00,7790,3209,4940,981,141,473,0,0,133,0,-547,-1540
2023/7/10 3:00,8135,3208,5186,990,141,473,0,0,114,0,-459,-1518
2023/7/10 4:00,8546,3203,5129,1095,141,474,0,0,121,0,-31,-1586
2023/7/10 5:00,8835,3202,5197,1124,141,471,12,0,120,0,0,-1432
2023/7/10 6:00,8951,3203,4951,983,142,466,281,0,102,0,-23,-1154
2023/7/10 7:00,9425,3207,4753,890,115,464,1005,0,99,0,-260,-848
2023/7/10 8:00,10661,3207,5213,993,96,463,1783,0,95,0,-99,-1090
2023/7/10 9:00,11680,3208,5589,1074,97,460,2416,0,102,0,518,-1784
2023/7/10 10:00,11976,3209,5582,991,97,460,2740,0,107,0,698,-1908
2023/7/10 11:00,12117,3209,5910,925,96,458,3202,0,97,0,596,-2376
2023/7/10 12:00,11733,3209,5855,839,97,457,3907,0,92,0,-599,-2124
2023/7/10 13:00,12125,3209,6015,824,87,463,4907,0,85,0,-1133,-2332
2023/7/10 14:00,12335,3205,6192,815,85,487,4500,0,106,0,-555,-2500
2023/7/10 15:00,12131,3207,6084,893,85,519,4184,0,98,0,-639,-2300
2023/7/10 16:00,12174,3204,6071,1033,85,531,3395,0,94,0,-335,-1904
2023/7/10 17:00,11981,3193,6857,1101,85,529,1940,0,91,0,69,-1884
2023/7/10 18:00,11936,3197,7845,1116,85,536,712,0,110,0,183,-1848
2023/7/10 19:00,11591,3197,7921,1116,85,535,35,0,109,0,109,-1516
2023/7/10 20:00,11051,3206,6941,1084,85,536,0,0,113,0,2,-916
2023/7/10 21:00,10435,3207,6435,1003,85,535,0,0,109,0,1,-940
2023/7/10 22:00,9902,3209,5912,979,85,533,0,0,91,0,3,-910
2023/7/10 23:00,9426,3207,5702,901,85,533,0,0,87,0,7,-1096
2023/7/11 0:00,8629,3207,4977,804,85,533,0,0,83,0,6,-1066
2023/7/11 1:00,8171,3209,4744,824,85,530,0,0,76,0,-3,-1294
2023/7/11 2:00,8201,3208,4806,854,85,530,0,0,70,0,-6,-1346
2023/7/11 3:00,8492,3210,5013,880,85,531,0,0,67,0,-6,-1288
2023/7/11 4:00,8818,3202,5371,887,86,529,0,0,62,0,33,-1352
2023/7/11 5:00,9036,3201,5121,873,87,529,62,0,76,0,477,-1390
2023/7/11 6:00,9182,3204,4458,829,85,529,881,0,59,0,221,-1084
2023/7/11 7:00,9747,3208,3759,758,85,528,2295,0,44,0,-4,-926
2023/7/11 8:00,10930,3208,3770,745,81,527,3811,0,47,0,1,-1260
2023/7/11 9:00,12268,3186,3840,735,81,522,5494,0,52,0,-12,-1630
2023/7/11 10:00,13019,3120,4057,731,81,526,6669,0,64,0,-131,-2098
2023/7/11 11:00,13636,3147,4397,729,81,528,7596,0,74,0,-818,-2098
2023/7/11 12:00,13505,3175,4737,692,81,532,7370,0,72,0,-1092,-2062
2023/7/11 13:00,13725,3199,4925,702,81,528,6913,0,81,0,-816,-1888
2023/7/11 14:00,13854,3208,5403,715,81,529,6171,0,92,0,-581,-1764
2023/7/11 15:00,13692,3209,5978,741,81,530,4684,0,115,0,-8,-1638
2023/7/11 16:00,13572,3208,6789,777,81,532,3240,0,102,0,67,-1224
2023/7/11 17:00,13120,3200,7543,945,81,534,1661,0,80,0,406,-1330
2023/7/11 18:00,12889,3197,8354,1121,81,537,624,0,65,0,274,-1364
2023/7/11 19:00,12540,3199,8381,1154,81,533,47,0,64,0,249,-1168
2023/7/11 20:00,11898,3204,7720,1167,81,532,0,0,48,0,94,-948
2023/7/11 21:00,11257,3203,7099,1134,81,534,0,0,70,0,102,-966
2023/7/11 22:00,10626,3205,6516,1039,81,536,0,0,76,0,103,-930
2023/7/11 23:00,10061,3206,6080,976,81,540,0,0,81,0,47,-950
2023/7/12 0:00,9226,3208,5158,966,81,536,0,0,88,0,-9,-802
2023/7/12 1:00,8708,3206,4958,966,81,532,0,0,95,0,-298,-832
2023/7/12 2:00,8646,3208,4891,970,81,534,0,0,108,0,-344,-802
2023/7/12 3:00,8836,3206,5036,995,81,534,0,0,117,0,-115,-1018
2023/7/12 4:00,9188,3200,4940,1160,81,536,0,0,125,0,2,-856
2023/7/12 5:00,9433,3200,4990,1194,81,537,33,0,116,0,0,-718
2023/7/12 6:00,9433,3203,4697,1166,81,539,484,0,107,0,-60,-784
2023/7/12 7:00,10059,3208,4930,1113,81,536,1324,0,100,0,-265,-968
2023/7/12 8:00,11488,3206,5337,1022,81,530,2067,0,99,0,-164,-690
2023/7/12 9:00,12407,3209,5648,990,81,527,3004,0,102,0,158,-1312
2023/7/12 10:00,12604,3210,5873,954,81,529,3361,0,118,0,184,-1706
2023/7/12 11:00,12849,3211,5967,960,81,530,3512,0,125,0,135,-1672
2023/7/12 12:00,12484,3208,6040,934,81,533,3550,0,131,0,-5,-1988
2023/7/12 13:00,12562,3206,6130,920,81,527,3630,0,128,0,0,-2060
2023/7/12 14:00,12438,3208,6348,1016,81,520,3611,0,113,0,1,-2460
2023/7/12 15:00,12663,3206,6390,1090,81,525,3757,0,107,0,-7,-2486
2023/7/12 16:00,12549,3207,6896,1144,81,523,2716,0,110,0,-2,-2126
2023/7/12 17:00,12513,3202,7556,1182,81,529,1805,0,109,0,1,-1952
2023/7/12 18:00,12293,3197,8018,1177,81,527,642,0,99,0,38,-1486
2023/7/12 19:00,12095,3194,7796,1180,81,526,39,0,75,0,160,-956
2023/7/12 20:00,11527,3196,6881,1162,81,520,0,0,89,0,54,-456
2023/7/12 21:00,10893,3201,6461,1124,81,530,0,0,87,0,-65,-526
2023/7/12 22:00,10366,3202,6184,1118,81,531,0,0,81,0,5,-836
2023/7/12 23:00,9816,3204,5905,1014,81,527,0,0,88,0,5,-1008
2023/7/13 0:00,9047,3205,5405,935,81,531,0,0,91,0,3,-1204
2023/7/13 1:00,8604,3207,5224,1013,81,527,0,0,101,0,-317,-1232
2023/7/13 2:00,8540,3206,5397,1028,81,527,0,0,103,0,-246,-1556
2023/7/13 3:00,8831,3205,5503,1095,81,533,0,0,82,0,-8,-1660
2023/7/13 4:00,9153,3197,5535,1146,81,533,0,0,79,0,0,-1418
2023/7/13 5:00,9353,3199,5571,1150,81,534,53,0,81,0,0,-1316
2023/7/13 6:00,9386,3200,5246,1061,81,531,629,0,78,0,-2,-1438
2023/7/13 7:00,10097,3206,5269,853,81,529,1927,0,57,0,-7,-1818
2023/7/13 8:00,11609,3202,5962,736,81,521,3216,0,56,0,1,-2166
2023/7/13 9:00,12808,3204,5967,710,81,520,4436,0,65,0,97,-2272
2023/7/13 10:00,13248,3202,5844,712,80,523,5266,0,69,0,0,-2448
2023/7/13 11:00,13534,3203,5778,675,80,517,5893,0,77,0,-297,-2392
2023/7/13 12:00,13466,3204,5882,682,81,521,6133,0,97,0,-562,-2572
2023/7/13 13:00,13491,3205,6597,690,80,519,5309,0,100,0,-309,-2700
2023/7/13 14:00,13757,3206,6680,719,81,518,4947,0,94,0,-152,-2336
2023/7/13 15:00,13580,3207,7070,792,81,518,4208,0,75,0,-89,-2282
2023/7/13 16:00,13544,3206,7844,1021,81,522,2837,0,65,0,32,-2064
2023/7/13 17:00,13241,3199,8227,1172,81,530,1520,0,60,0,274,-1822
2023/7/13 18:00,12953,3195,8370,1188,81,529,541,0,67,0,424,-1442
2023/7/13 19:00,12622,3197,8151,1164,82,529,24,0,81,0,534,-1140
2023/7/13 20:00,11971,3200,7810,1127,81,524,0,0,85,0,88,-944
2023/7/13 21:00,11253,3199,7029,1098,81,530,0,0,81,0,-15,-750
2023/7/13 22:00,10727,3198,6802,1061,81,533,0,0,81,0,-1,-1028
2023/7/13 23:00,10094,3200,6307,1041,82,538,0,0,87,0,3,-1164
2023/7/14 0:00,9230,3202,6284,923,82,538,0,0,102,0,-15,-1886
2023/7/14 1:00,8690,3201,5712,923,82,534,0,0,110,0,-26,-1846
2023/7/14 2:00,8674,3204,5689,923,82,535,0,0,108,0,-7,-1860
2023/7/14 3:00,8846,3202,5772,981,82,536,0,0,115,0,-4,-1838
2023/7/14 4:00,9197,3197,6030,1025,82,538,0,0,123,0,2,-1800
2023/7/14 5:00,9432,3202,6049,1027,82,542,30,0,133,0,-5,-1628
2023/7/14 6:00,9465,3199,5792,958,82,547,392,0,133,0,-4,-1634
2023/7/14 7:00,9993,3206,5773,840,82,544,1003,0,127,0,-126,-1456
2023/7/14 8:00,11243,3203,6348,723,82,540,1715,0,133,0,-149,-1352
2023/7/14 9:00,12204,3204,6890,765,82,530,2206,0,116,0,-177,-1412
2023/7/14 10:00,12408,3201,6806,666,81,531,2785,0,113,0,-439,-1336
2023/7/14 11:00,12652,3201,6518,636,81,535,3274,0,121,0,-530,-1184
2023/7/14 12:00,12271,3201,5954,648,81,541,3752,0,132,0,-520,-1518
2023/7/14 13:00,12619,3199,5972,713,83,537,3723,0,137,0,-121,-1624
2023/7/14 14:00,12788,3203,6343,788,118,539,3399,0,135,0,-1,-1736
2023/7/14 15:00,12790,3199,7001,897,127,540,2604,0,139,0,-1,-1716
2023/7/14 16:00,12690,3197,7405,1096,133,546,1684,0,134,0,-1,-1504
2023/7/14 17:00,12355,3194,7835,1200,139,546,1021,0,146,0,104,-1830
