,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2022/4/14 20:00,9068,2070,7351,601,135,230,0,0,175,0,12,-1506
2022/4/14 21:00,8624,2071,7122,348,135,229,0,0,210,0,-3,-1488
2022/4/14 22:00,8278,2071,6887,273,135,230,0,0,216,0,14,-1548
2022/4/14 23:00,7908,2070,6744,207,134,234,0,0,186,0,11,-1678
2022/4/15 0:00,7437,2069,6579,163,135,232,0,0,180,0,-19,-1902
2022/4/15 1:00,7276,2069,6380,174,135,229,0,0,195,0,-20,-1886
2022/4/15 2:00,7738,2068,6700,189,135,228,0,0,179,0,3,-1764
2022/4/15 3:00,8322,2067,6849,426,135,232,0,0,173,0,8,-1568
2022/4/15 4:00,8612,2068,6866,573,135,232,0,0,170,0,94,-1526
2022/4/15 5:00,8613,2067,6908,487,135,231,0,0,176,0,239,-1630
2022/4/15 6:00,8396,2068,6800,344,135,232,241,0,188,0,204,-1816
2022/4/15 7:00,8334,2067,6524,181,135,233,1156,0,190,0,2,-2154
2022/4/15 8:00,8720,2067,5877,192,135,229,2427,0,172,0,-1,-2378
2022/4/15 9:00,9103,2068,5425,162,135,227,3378,0,171,0,11,-2474
2022/4/15 10:00,9152,2068,4641,166,135,227,4225,1,177,0,-3,-2484
2022/4/15 11:00,9426,2069,4268,182,135,228,4822,1,168,0,12,-2458
2022/4/15 12:00,8976,2070,3864,152,135,231,4704,1,190,0,-6,-2364
2022/4/15 13:00,9240,2069,4536,155,135,228,4241,1,203,0,99,-2426
2022/4/15 14:00,9310,2070,5572,178,135,229,3261,0,208,0,119,-2462
2022/4/15 15:00,9236,2069,5948,170,135,231,2758,0,222,0,-9,-2288
2022/4/15 16:00,9233,2071,6837,258,135,230,1642,0,229,0,191,-2360
2022/4/15 17:00,9464,2066,7099,618,135,231,609,0,238,0,496,-2028
2022/4/15 18:00,9701,2065,7173,725,135,231,72,0,254,0,608,-1562
2022/4/15 19:00,9575,2067,7189,633,136,230,0,0,248,0,464,-1392
2022/4/15 20:00,9214,2070,7115,531,136,232,0,0,232,0,394,-1496
2022/4/15 21:00,8835,2070,7041,325,137,232,0,0,220,0,434,-1624
2022/4/15 22:00,8483,2071,6900,195,137,233,0,0,226,0,243,-1522
2022/4/15 23:00,8077,2070,6686,163,137,233,0,0,242,0,-10,-1444
2022/4/16 0:00,7528,2070,6364,152,137,233,0,0,252,0,-28,-1652
2022/4/16 1:00,7381,2071,6128,159,138,229,0,0,264,0,-10,-1598
2022/4/16 2:00,7741,2071,6172,157,138,230,0,0,267,0,442,-1736
2022/4/16 3:00,8386,2070,6200,355,138,231,0,0,257,0,873,-1738
2022/4/16 4:00,8720,2071,6068,467,138,222,0,0,251,0,973,-1470
2022/4/16 5:00,8679,2070,6301,439,138,217,2,0,231,0,977,-1696
2022/4/16 6:00,8120,2074,5905,361,138,223,458,0,218,0,359,-1616
2022/4/16 7:00,7713,2071,4618,168,138,227,1906,0,197,0,-170,-1442
2022/4/16 8:00,7480,2072,3519,171,138,233,3445,565,79,103,-547,-1630
2022/4/16 9:00,7732,2071,2780,155,138,217,5274,817,70,130,-1117,-1856
2022/4/16 10:00,7952,2071,2199,156,137,217,6746,1063,69,135,-1765,-1878
2022/4/16 11:00,8264,2072,2121,170,137,217,7327,1606,70,145,-1966,-1884
2022/4/16 12:00,8147,2070,2048,147,137,218,7227,1931,65,129,-1905,-1860
2022/4/16 13:00,8053,2070,2120,169,137,219,7012,1867,60,135,-1882,-1852
2022/4/16 14:00,7713,2071,2318,144,137,231,6415,1433,51,116,-1802,-1852
2022/4/16 15:00,7512,2072,2809,152,137,249,5421,835,44,109,-1542,-1830
2022/4/16 16:00,7659,2066,3645,178,137,264,3999,0,92,0,-856,-1866
2022/4/16 17:00,8175,2066,5483,311,137,263,1734,0,86,0,1,-1906
2022/4/16 18:00,8442,2071,6238,645,137,266,221,0,68,0,480,-1684
2022/4/16 19:00,8738,2069,6075,660,137,262,0,0,54,0,955,-1474
2022/4/16 20:00,8509,2071,6119,554,137,260,0,0,52,0,948,-1632
2022/4/16 21:00,8219,2071,6226,292,138,262,0,0,45,0,1091,-1906
2022/4/16 22:00,7922,2071,6058,166,138,261,0,0,31,0,961,-1764
2022/4/16 23:00,7579,2072,6048,171,138,262,0,0,28,0,586,-1726
2022/4/17 0:00,7125,2072,6027,152,138,264,0,0,37,0,155,-1720
2022/4/17 1:00,7098,2072,6037,148,138,261,0,0,32,0,120,-1710
2022/4/17 2:00,7495,2070,6139,168,138,261,0,0,23,0,478,-1782
2022/4/17 3:00,8172,2070,6239,302,138,262,0,0,23,0,998,-1860
2022/4/17 4:00,8490,2071,6230,492,138,263,0,0,24,0,1102,-1830
2022/4/17 5:00,8396,2070,6187,462,138,261,2,0,29,0,1013,-1766
2022/4/17 6:00,7761,2072,5503,342,138,263,533,0,23,0,455,-1568
2022/4/17 7:00,7028,2072,3974,192,138,260,2406,0,8,0,-310,-1712
2022/4/17 8:00,6761,2072,2701,146,137,238,4492,167,1,0,-1304,-1722
2022/4/17 9:00,7278,2072,2237,165,137,221,5572,1261,0,0,-1306,-1820
2022/4/17 10:00,7455,2072,2053,149,137,221,6188,2097,0,0,-1485,-1880
2022/4/17 11:00,7546,2071,2035,149,137,222,6691,2267,4,0,-1871,-1892
2022/4/17 12:00,7651,2070,2075,164,137,222,6829,2314,6,0,-1970,-1882
2022/4/17 13:00,7465,2071,2085,146,137,219,6547,2202,12,0,-1922,-1830
2022/4/17 14:00,7269,2072,2141,160,136,218,6120,1612,18,0,-1776,-1820
2022/4/17 15:00,7247,2070,2354,153,136,220,5428,746,18,0,-1318,-1814
2022/4/17 16:00,7200,2065,3303,156,136,239,4088,0,14,0,-985,-1816
2022/4/17 17:00,7889,2065,4812,352,136,260,1829,0,12,0,217,-1794
2022/4/17 18:00,8223,2068,6095,642,136,263,245,0,13,0,571,-1810
2022/4/17 19:00,8443,2071,6494,679,136,260,0,0,16,0,525,-1738
2022/4/17 20:00,8191,2067,6602,574,137,261,0,0,17,0,365,-1832
2022/4/17 21:00,7902,2065,6656,334,137,264,0,0,9,0,371,-1934
2022/4/17 22:00,7538,2069,6533,190,137,265,0,0,5,0,169,-1830
2022/4/17 23:00,7237,2068,6337,147,137,263,0,0,2,0,27,-1744
2022/4/18 0:00,6854,2070,5919,157,137,263,0,0,3,0,5,-1700
2022/4/18 1:00,6845,2068,5959,149,137,262,0,0,3,0,-11,-1722
2022/4/18 2:00,7369,2069,6463,194,137,261,0,0,1,0,24,-1780
2022/4/18 3:00,8023,2070,6669,411,137,263,0,0,2,0,337,-1866
2022/4/18 4:00,8453,2071,6696,530,137,263,0,0,2,0,642,-1888
2022/4/18 5:00,8534,2070,6686,504,137,258,1,0,2,0,682,-1806
2022/4/18 6:00,8345,2072,6654,353,137,259,314,0,2,0,326,-1772
2022/4/18 7:00,8062,2071,5951,214,137,260,1501,0,1,0,-287,-1786
2022/4/18 8:00,8236,2072,5737,168,137,252,2855,0,2,0,-681,-2306
2022/4/18 9:00,8656,2073,5175,143,131,252,3967,2,2,0,-767,-2320
2022/4/18 10:00,8503,2071,4529,148,128,253,4891,2,2,0,-1081,-2438
2022/4/18 11:00,8697,2071,4271,132,128,254,4980,2,0,0,-681,-2458
2022/4/18 12:00,8395,2071,4170,137,129,256,4085,2,0,0,-65,-2388
2022/4/18 13:00,8650,2007,4954,150,128,254,3607,2,0,0,0,-2450
2022/4/18 14:00,8784,1998,6127,133,128,255,2601,1,1,0,-3,-2456
2022/4/18 15:00,8799,2026,6611,159,127,254,1844,0,5,0,205,-2432
2022/4/18 16:00,9099,2048,6916,180,126,255,1129,0,7,0,860,-2422
2022/4/18 17:00,9196,2066,7123,319,126,253,558,0,13,0,640,-1902
2022/4/18 18:00,9403,2067,7164,655,126,252,88,0,21,0,626,-1596
2022/4/18 19:00,9383,2066,7217,663,126,251,0,0,24,0,440,-1404
2022/4/18 20:00,9074,2069,7220,616,126,251,0,0,20,0,326,-1554
2022/4/18 21:00,8575,2072,7138,355,126,252,0,0,17,0,469,-1854
2022/4/18 22:00,8250,2072,6953,200,126,251,0,0,17,0,473,-1842
2022/4/18 23:00,7891,2072,6848,154,126,240,0,0,15,0,382,-1946
2022/4/19 0:00,7377,2072,6487,134,126,193,0,0,14,0,-13,-1636
2022/4/19 1:00,7343,2071,6476,155,126,183,0,0,14,0,-14,-1668
2022/4/19 2:00,7816,2071,6711,151,126,183,0,0,14,0,286,-1726
2022/4/19 3:00,8436,2073,6869,342,126,184,0,0,14,0,784,-1956
2022/4/19 4:00,8846,2070,6977,554,127,185,0,0,16,0,875,-1958
2022/4/19 5:00,8881,2071,7069,452,124,182,3,0,15,0,979,-2014
2022/4/19 6:00,8639,2071,7045,324,105,184,357,0,14,0,489,-1950
2022/4/19 7:00,8345,2071,6535,205,105,187,1322,0,19,0,7,-2106
2022/4/19 8:00,8416,2073,5725,200,104,176,2492,55,14,0,-2,-2366
2022/4/19 9:00,8608,2071,4380,184,104,144,4361,93,16,0,-160,-2492
2022/4/19 10:00,8782,2072,3516,146,103,141,5850,121,19,0,-569,-2496
2022/4/19 11:00,9058,2069,3115,157,102,142,6748,140,19,0,-832,-2462
2022/4/19 12:00,8712,2072,3025,132,102,144,6759,142,9,0,-1125,-2406
2022/4/19 13:00,9018,2070,3516,135,102,139,6890,143,10,0,-1388,-2456
2022/4/19 14:00,8996,2070,4461,153,103,132,6572,133,9,0,-2022,-2482
2022/4/19 15:00,8768,2070,5169,141,104,131,5056,105,11,0,-1492,-2422
2022/4/19 16:00,8966,2071,5773,165,105,154,3290,0,10,0,-226,-2376
2022/4/19 17:00,9127,2067,7005,322,105,167,1529,0,6,0,42,-2116
2022/4/19 18:00,9265,2065,7527,612,105,173,231,0,8,0,476,-1932
2022/4/19 19:00,9323,2069,7529,639,105,169,0,0,13,0,659,-1860
2022/4/19 20:00,8986,2073,7522,582,105,172,0,0,9,0,689,-2166
2022/4/19 21:00,8505,2072,7395,463,105,172,0,0,9,0,363,-2074
2022/4/19 22:00,8126,2072,7321,222,105,172,0,0,5,0,305,-2076
2022/4/19 23:00,7802,2072,7205,157,105,172,0,0,5,0,128,-2042
2022/4/20 0:00,7280,2072,6769,146,105,174,0,0,4,0,-8,-1982
2022/4/20 1:00,7253,2072,6737,137,105,169,0,0,8,0,-11,-1964
2022/4/20 2:00,7714,2071,7153,173,105,171,0,0,9,0,54,-2022
2022/4/20 3:00,8391,2069,7319,354,105,172,0,0,12,0,468,-2108
2022/4/20 4:00,8745,2069,7295,446,105,175,0,0,8,0,755,-2108
2022/4/20 5:00,8768,2069,7337,403,105,172,5,0,4,0,755,-2082
2022/4/20 6:00,8503,2068,7040,335,105,173,564,0,1,0,321,-2104
2022/4/20 7:00,8044,2070,5333,248,105,171,2337,0,0,0,-34,-2186
2022/4/20 8:00,8087,2069,4017,162,104,145,4441,0,0,0,-495,-2356
2022/4/20 9:00,8538,2070,3090,123,103,127,6383,2,0,0,-864,-2494
2022/4/20 10:00,8847,2071,3024,144,102,124,7533,142,0,0,-1641,-2510
2022/4/20 11:00,9163,2071,3015,144,102,129,7982,296,0,0,-1816,-2464
2022/4/20 12:00,8889,2071,2952,126,102,130,7794,584,2,0,-1908,-2380
2022/4/20 13:00,9114,2071,3385,152,102,129,7589,292,3,0,-1815,-2502
2022/4/20 14:00,9055,2072,3765,150,102,127,7213,2,3,0,-1879,-2498
2022/4/20 15:00,8915,2071,4863,123,103,150,5688,2,5,0,-1608,-2480
2022/4/20 16:00,9006,2070,6057,160,103,169,3752,0,8,0,-881,-2432
2022/4/20 17:00,9143,2066,7141,311,103,169,1632,0,13,0,76,-2368
2022/4/20 18:00,9261,2065,7655,551,103,171,223,0,15,0,822,-2344
2022/4/20 19:00,9297,2067,7659,573,104,177,0,0,14,0,833,-2130
2022/4/20 20:00,8965,2067,7662,542,104,182,0,0,9,0,627,-2228
2022/4/20 21:00,8521,2069,7559,400,104,182,0,0,6,0,285,-2084
2022/4/20 22:00,8099,2070,7470,225,105,184,0,0,3,0,108,-2066
2022/4/20 23:00,7794,2068,7225,168,105,186,0,0,5,0,17,-1980
2022/4/21 0:00,7307,2070,6739,144,105,185,0,0,13,0,3,-1952
2022/4/21 1:00,7246,2070,6673,160,105,180,0,0,16,0,-10,-1948
2022/4/21 2:00,7643,2069,7126,157,104,180,0,0,12,0,-9,-1996
2022/4/21 3:00,8311,2068,7732,254,105,182,0,0,15,0,17,-2062
2022/4/21 4:00,8636,2071,7805,376,104,182,0,0,27,0,133,-2062
2022/4/21 5:00,8583,2071,7745,373,104,180,0,0,39,0,123,-2052
2022/4/21 6:00,8427,2071,7657,265,104,182,47,0,50,0,47,-1996
2022/4/21 7:00,8400,2072,7206,194,103,186,277,0,67,0,-17,-1688
2022/4/21 8:00,8987,2072,7466,160,103,181,563,0,98,0,10,-1666
2022/4/21 9:00,9481,2071,7504,143,103,177,696,0,129,0,-2,-1340
2022/4/21 10:00,9612,2071,7426,163,103,177,706,0,121,0,-15,-1140
2022/4/21 11:00,9636,2071,7324,162,108,182,953,0,146,0,-12,-1298
2022/4/21 12:00,9328,2072,7603,151,113,184,793,0,132,0,-4,-1716
2022/4/21 13:00,9704,2072,8099,173,119,181,605,0,91,0,100,-1736
2022/4/21 14:00,9515,2070,7675,188,123,182,916,0,158,0,13,-1810
2022/4/21 15:00,9282,2070,6931,194,114,186,1954,0,118,0,-21,-2264
2022/4/21 16:00,9459,2070,8092,249,102,188,1088,0,68,0,34,-2432
2022/4/21 17:00,9573,2064,8211,489,103,186,514,0,21,0,339,-2354
2022/4/21 18:00,9805,2065,8216,621,109,188,81,0,24,0,707,-2206
2022/4/21 19:00,9618,2065,8211,607,109,186,0,0,43,0,687,-2290
2022/4/21 20:00,9227,2069,8183,534,110,187,0,0,47,0,377,-2280
2022/4/21 21:00,8758,2070,7952,419,110,187,0,0,46,0,66,-2092
2022/4/21 22:00,8390,2068,7711,336,110,186,0,0,46,0,5,-2072
2022/4/21 23:00,8002,2070,7107,324,110,189,0,0,66,0,0,-1864
2022/4/22 0:00,7476,2069,6414,314,110,191,0,0,71,0,7,-1700
2022/4/22 1:00,7365,2071,6401,310,110,192,0,0,73,0,-8,-1784
2022/4/22 2:00,7842,2071,6994,340,110,200,0,0,81,0,0,-1954
2022/4/22 3:00,8472,2072,7229,442,110,202,0,0,88,0,127,-1798
2022/4/22 4:00,8795,2070,7228,479,111,206,0,0,96,0,211,-1606
2022/4/22 5:00,8718,2072,7148,428,111,203,6,0,51,0,183,-1484
2022/4/22 6:00,8332,2070,6862,310,112,205,540,0,40,0,23,-1830
2022/4/22 7:00,7931,2071,5269,270,112,206,2175,0,25,0,-25,-2172
2022/4/22 8:00,8105,2070,4023,204,110,201,4166,0,16,0,-323,-2362
2022/4/22 9:00,8771,2071,3040,163,110,191,6226,5,8,0,-542,-2496
2022/4/22 10:00,9082,2071,2809,177,127,170,7465,282,9,0,-1228,-2518
2022/4/22 11:00,9334,2071,2816,186,130,177,8149,408,18,1,-1723,-2490
2022/4/22 12:00,9057,2071,2695,156,129,189,8092,651,19,16,-1916,-2378
2022/4/22 13:00,9275,2071,3032,161,129,192,7922,400,25,2,-1811,-2446
2022/4/22 14:00,9161,2070,3345,165,128,192,7400,5,36,0,-1741,-2434
2022/4/22 15:00,8964,2071,3978,164,129,209,5900,4,51,0,-1130,-2408
2022/4/22 16:00,9194,2071,5373,174,127,230,3876,0,44,0,-319,-2382
2022/4/22 17:00,9257,2064,6994,364,127,230,1742,0,52,0,-78,-2238
2022/4/22 18:00,9257,2071,7430,545,132,231,256,0,76,0,268,-1752
2022/4/22 19:00,9299,2065,7492,579,145,228,0,0,80,0,132,-1422
2022/4/22 20:00,8860,2067,7411,509,153,228,0,0,77,0,-7,-1578
2022/4/22 21:00,8460,2069,7368,407,152,227,0,0,72,0,-1,-1834
2022/4/22 22:00,8118,2071,7089,291,152,228,0,0,79,0,2,-1794
2022/4/22 23:00,7762,2069,6802,220,152,230,0,0,70,0,1,-1782
2022/4/23 0:00,7276,2070,6266,200,152,229,0,0,68,0,-9,-1700
2022/4/23 1:00,7149,2068,6146,186,152,227,0,0,71,0,-5,-1696
2022/4/23 2:00,7529,2069,6564,222,152,226,0,0,66,0,-2,-1768
2022/4/23 3:00,8119,2070,7005,363,152,230,0,0,55,0,98,-1854
2022/4/23 4:00,8356,2069,7003,473,151,229,0,0,36,0,279,-1884
2022/4/23 5:00,8148,2071,6922,427,151,231,1,0,34,0,135,-1824
2022/4/23 6:00,7589,2069,6374,352,151,230,122,0,32,0,1,-1742
2022/4/23 7:00,7522,2070,5826,275,151,233,457,0,25,0,1,-1516
2022/4/23 8:00,7975,2071,5515,170,151,229,968,0,13,0,-394,-748
2022/4/23 9:00,8372,2070,5475,156,151,226,902,0,12,0,-310,-310
2022/4/23 10:00,8326,2072,4797,161,150,226,1200,0,15,0,-282,-13
2022/4/23 11:00,8335,2071,4866,144,150,227,1329,0,31,0,-45,-438
2022/4/23 12:00,8140,2068,4935,179,149,229,1461,0,65,0,-10,-936
2022/4/23 13:00,8400,2068,5346,194,149,225,1013,0,93,0,28,-716
2022/4/23 14:00,8421,2069,5485,183,149,228,722,0,137,0,-23,-529
2022/4/23 15:00,8451,2069,6491,187,149,228,514,0,132,0,9,-1328
2022/4/23 16:00,8451,2069,6405,239,149,231,427,0,111,0,-26,-1154
2022/4/23 17:00,8575,2062,6865,299,149,231,220,0,116,0,145,-1512
2022/4/23 18:00,8826,2064,7124,583,150,230,24,0,140,0,399,-1888
2022/4/23 19:00,8715,2064,7000,658,150,233,0,0,117,0,205,-1712
2022/4/23 20:00,8429,2067,7091,523,150,232,0,0,100,0,198,-1932
2022/4/23 21:00,8007,2069,6787,396,150,232,0,0,116,0,101,-1844
2022/4/23 22:00,7690,2067,6557,348,150,226,0,0,134,0,2,-1794
2022/4/23 23:00,7348,2071,6098,326,150,226,0,0,121,0,4,-1648
2022/4/24 0:00,6966,2068,5741,334,150,229,0,0,126,0,4,-1686
2022/4/24 1:00,6884,2069,5639,337,150,225,0,0,128,0,22,-1686
2022/4/24 2:00,7257,2068,5637,341,150,229,0,0,87,0,523,-1778
2022/4/24 3:00,7879,2068,5673,508,150,229,0,0,80,0,1025,-1854
2022/4/24 4:00,8122,2068,5633,571,150,229,0,0,95,0,1108,-1732
2022/4/24 5:00,7852,2072,5494,528,149,227,0,0,103,0,987,-1708
2022/4/24 6:00,7217,2070,5449,484,148,227,64,0,114,0,379,-1718
2022/4/24 7:00,7071,2071,5450,491,149,226,260,0,113,0,25,-1714
2022/4/24 8:00,7401,2070,4833,519,149,229,516,0,83,0,-4,-994
2022/4/24 9:00,7595,2070,4215,474,150,227,1004,1,50,0,-67,-528
2022/4/24 10:00,7568,2071,3983,479,150,224,1897,1,42,0,-646,-632
2022/4/24 11:00,7441,2069,3859,508,150,226,2989,2,46,0,-540,-1866
2022/4/24 12:00,7534,2070,3113,529,149,227,3819,2,39,0,-538,-1874
2022/4/24 13:00,7371,2071,3126,564,149,228,3765,2,24,0,-698,-1858
2022/4/24 14:00,7328,2071,3629,586,149,228,3527,2,24,0,-1056,-1830
2022/4/24 15:00,7396,2070,4170,602,148,228,3056,1,15,0,-1049,-1844
2022/4/24 16:00,7607,2069,4945,750,148,228,2288,0,14,0,-971,-1864
2022/4/24 17:00,8135,2065,5732,766,148,225,1262,0,9,0,-144,-1928
2022/4/24 18:00,8399,2065,6397,797,148,226,243,0,12,0,491,-1980
2022/4/24 19:00,8521,2066,6412,793,149,228,0,0,12,0,727,-1866
2022/4/24 20:00,8197,2071,6391,799,149,227,0,0,4,0,488,-1932
2022/4/24 21:00,7833,2070,6400,753,149,224,0,0,5,0,172,-1940
2022/4/24 22:00,7445,2071,6061,693,150,225,0,0,4,0,41,-1800
2022/4/24 23:00,7104,2069,5751,683,150,228,0,0,5,0,-20,-1762
2022/4/25 0:00,6757,2071,5440,572,150,230,0,0,5,0,-11,-1700
2022/4/25 1:00,6705,2071,5419,528,150,226,0,0,8,0,-15,-1682
2022/4/25 2:00,7172,2070,5903,537,150,227,0,0,12,0,51,-1778
2022/4/25 3:00,7794,2071,6053,631,150,225,0,0,13,0,515,-1864
2022/4/25 4:00,8180,2070,6076,638,151,227,0,0,8,0,674,-1664
2022/4/25 5:00,8138,2071,6082,636,151,224,11,0,7,0,600,-1644
2022/4/25 6:00,7806,2071,5905,550,151,227,451,0,5,0,160,-1714
2022/4/25 7:00,7675,2071,4981,520,151,226,1526,0,1,0,-33,-1768
2022/4/25 8:00,8096,2070,4393,520,149,221,3165,0,1,0,-107,-2316
2022/4/25 9:00,8674,2071,4227,508,149,219,5054,0,2,0,-1086,-2470
2022/4/25 10:00,9072,2070,3376,484,148,220,6693,0,4,0,-1443,-2480
2022/4/25 11:00,9438,2070,3119,492,148,223,7226,0,3,0,-1375,-2468
2022/4/25 12:00,9343,2071,3039,488,147,222,7549,0,2,0,-1805,-2370
2022/4/25 13:00,9492,2070,3429,469,148,220,7389,1,7,0,-1798,-2442
2022/4/25 14:00,9586,2071,3836,491,148,220,6602,0,10,0,-1352,-2440
2022/4/25 15:00,9473,2069,4670,509,147,252,5016,1,15,0,-777,-2428
2022/4/25 16:00,9608,2069,5974,512,146,254,2974,0,27,0,48,-2396
2022/4/25 17:00,9614,2068,6785,613,147,260,1355,0,36,0,252,-1902
2022/4/25 18:00,9604,2062,6991,772,147,264,234,0,52,0,770,-1688
2022/4/25 19:00,9519,2061,7022,744,147,266,0,0,63,0,794,-1578
2022/4/25 20:00,9068,2067,7020,735,147,264,0,0,92,0,265,-1522
2022/4/25 21:00,8679,2066,6870,688,147,262,0,0,126,0,110,-1590
2022/4/25 22:00,8313,2068,6670,621,147,263,0,0,158,0,-6,-1608
2022/4/25 23:00,8016,2068,6525,548,147,261,0,0,201,0,2,-1736
2022/4/26 0:00,7488,2068,6131,449,147,266,0,0,227,0,-24,-1776
2022/4/26 1:00,7331,2069,6080,444,147,261,0,0,254,0,-4,-1920
2022/4/26 2:00,7722,2069,6369,465,147,262,0,0,251,0,-3,-1838
2022/4/26 3:00,8261,2069,6847,454,147,263,0,0,239,0,58,-1816
2022/4/26 4:00,8565,2069,6790,650,147,263,0,0,243,0,129,-1726
2022/4/26 5:00,8488,2068,6755,632,147,262,2,0,261,0,21,-1660
2022/4/26 6:00,8239,2068,6431,503,146,268,231,0,274,0,-6,-1676
2022/4/26 7:00,8387,2068,6464,489,146,267,808,0,278,0,-3,-2130
2022/4/26 8:00,9085,2069,6576,463,146,261,1630,0,274,0,4,-2338
2022/4/26 9:00,9860,2066,6668,451,146,258,2015,0,266,0,320,-2330
2022/4/26 10:00,10019,2068,6453,496,146,261,1960,0,286,0,125,-1776
2022/4/26 11:00,10063,2066,6661,465,146,263,1941,0,277,0,136,-1892
2022/4/26 12:00,9814,2065,6508,477,145,262,1641,0,265,0,183,-1732
2022/4/26 13:00,10096,2067,6742,480,146,261,1511,0,289,0,106,-1506
2022/4/26 14:00,10123,2066,6808,514,146,260,1217,0,291,0,137,-1316
2022/4/26 15:00,10067,2065,7086,531,146,261,738,0,279,0,639,-1678
2022/4/26 16:00,10164,2067,7099,590,146,262,503,0,295,0,896,-1694
2022/4/26 17:00,10023,2059,7082,805,146,260,227,0,298,0,918,-1772
2022/4/26 18:00,9992,2061,7173,916,147,263,32,0,279,0,981,-1860
2022/4/26 19:00,9756,2063,7110,942,147,261,0,0,310,0,757,-1834
2022/4/26 20:00,9273,2065,7008,947,146,260,0,0,256,0,449,-1858
2022/4/26 21:00,8803,2067,6942,961,146,261,0,0,182,0,162,-1918
2022/4/26 22:00,8528,2066,6785,996,147,259,0,0,183,0,17,-1925
2022/4/26 23:00,8229,2064,6486,981,147,263,0,0,206,0,-5,-1913
2022/4/27 0:00,7614,2067,5946,980,147,265,0,0,195,0,-28,-1958
2022/4/27 1:00,7423,2067,5823,974,147,260,0,0,148,0,-36,-1960
2022/4/27 2:00,7742,2067,6239,968,147,259,0,0,76,0,-6,-2008
2022/4/27 3:00,8289,2068,6772,966,147,264,0,0,71,0,105,-2104
2022/4/27 4:00,8587,2068,6793,965,147,264,0,0,41,0,407,-2098
2022/4/27 5:00,8485,2069,6740,946,147,262,2,0,32,0,359,-2072
2022/4/27 6:00,8216,2069,6539,976,147,263,112,0,22,0,40,-1952
2022/4/27 7:00,8379,2070,6525,931,147,262,550,0,22,0,4,-2132
2022/4/27 8:00,8887,2068,6561,901,149,258,1225,0,31,0,6,-2312
2022/4/27 9:00,9278,2068,4852,926,149,256,2357,1,46,0,-566,-810
2022/4/27 10:00,9273,2070,4417,920,149,256,3686,1,54,0,-1447,-832
2022/4/27 11:00,9469,2069,4330,948,148,260,4848,1,55,0,-1605,-1584
2022/4/27 12:00,9105,2070,4482,965,149,260,4875,1,52,0,-1388,-2360
2022/4/27 13:00,9443,2068,4142,965,149,258,4828,1,52,0,-1389,-1630
2022/4/27 14:00,9380,2071,4492,980,148,256,4845,1,69,0,-1219,-2262
2022/4/27 15:00,9366,2071,5065,965,149,256,4325,1,79,0,-1116,-2428
2022/4/27 16:00,9480,2070,5825,956,148,262,3058,0,85,0,-532,-2392
2022/4/27 17:00,9519,2064,6722,1009,149,261,1509,0,103,0,30,-2328
2022/4/27 18:00,9462,2065,7123,1112,149,261,237,0,90,0,597,-2172
2022/4/27 19:00,9404,2066,6918,1100,149,260,0,0,86,0,647,-1822
2022/4/27 20:00,8952,2070,6737,1043,149,261,0,0,73,0,359,-1740
2022/4/27 21:00,8500,2070,6630,1041,150,258,0,0,55,0,196,-1900
2022/4/27 22:00,8158,2070,6329,1039,150,260,0,0,42,0,155,-1887
2022/4/27 23:00,7801,2069,6148,988,151,260,0,0,36,0,26,-1877
2022/4/28 0:00,7299,2070,5697,985,151,262,0,0,32,0,-10,-1888
2022/4/28 1:00,7132,2068,5563,985,150,257,0,0,33,0,-10,-1914
2022/4/28 2:00,7454,2069,5724,1004,150,259,0,0,35,0,151,-1938
2022/4/28 3:00,8029,2071,5597,1051,151,259,0,0,45,0,937,-2082
2022/4/28 4:00,8430,2069,5684,1081,150,260,0,0,47,0,1111,-1972
2022/4/28 5:00,8380,2071,5905,1015,150,260,10,0,51,0,806,-1888
2022/4/28 6:00,8040,2070,5637,1021,150,262,468,0,55,0,325,-1948
2022/4/28 7:00,7742,2071,4810,965,151,262,1581,0,59,0,-21,-2136
2022/4/28 8:00,8045,2070,3874,961,150,258,3053,0,51,0,-74,-2298
2022/4/28 9:00,8622,2072,2955,958,150,233,4970,2,34,0,-582,-2168
2022/4/28 10:00,8992,2070,2507,949,149,206,6510,3,35,0,-952,-2482
2022/4/28 11:00,9416,2070,2327,951,149,206,7728,3,29,0,-1588,-2456
2022/4/28 12:00,9257,2070,2367,931,149,209,7876,358,42,0,-2021,-2366
2022/4/28 13:00,9547,2070,2539,933,149,206,7907,17,38,0,-1879,-2416
2022/4/28 14:00,9553,2068,2894,954,149,211,7153,3,19,0,-1419,-2476
2022/4/28 15:00,9465,2070,3864,937,149,243,5549,2,22,0,-941,-2428
2022/4/28 16:00,9586,2068,5168,935,149,266,3416,0,32,0,-44,-2404
2022/4/28 17:00,9355,2069,6761,986,149,266,1250,0,47,0,1,-2174
2022/4/28 18:00,9361,2063,7190,1080,149,266,143,0,64,0,196,-1790
2022/4/28 19:00,9228,2064,7048,1060,149,268,0,0,44,0,109,-1514
2022/4/28 20:00,8816,2066,6988,1024,149,269,0,0,25,0,3,-1708
2022/4/28 21:00,8368,2069,6403,1013,149,268,0,0,44,0,-24,-1554
2022/4/28 22:00,8102,2068,6048,981,149,273,0,0,57,0,-2,-1472
2022/4/28 23:00,7819,2070,5817,966,149,276,0,0,80,0,53,-1592
