・エリア供給力は、特定できるものは電源種別とし、バイオマス混焼や特定できないものは火力に包含
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,太陽光（出力制御量）,風力（実績）,風力（出力制御量）,揚水,連系線
2016/06/11,22:00,11974,0,11306,918,0,0,0,0,31,0,0,-281
2016/06/11,23:00,11407,0,10905,735,0,0,0,0,28,0,0,-261
2016/06/12,00:00,10667,0,10034,653,0,0,0,0,18,0,0,-38
2016/06/12,01:00,10208,0,9617,649,0,0,0,0,15,0,0,-73
2016/06/12,02:00,10342,0,9935,665,0,0,0,0,14,0,0,-272
2016/06/12,03:00,10573,0,10085,823,0,0,0,0,10,0,0,-345
2016/06/12,04:00,10471,0,9883,831,0,0,0,0,10,0,0,-253
2016/06/12,05:00,10012,0,9578,657,0,0,102,0,9,0,-120,-214
2016/06/12,06:00,9983,0,9543,625,0,0,592,0,9,0,-687,-99
2016/06/12,07:00,10337,0,9437,660,0,0,998,0,12,0,-618,-152
2016/06/12,08:00,11052,0,9680,752,0,0,1471,0,24,0,-761,-114
2016/06/12,09:00,11750,0,9694,825,0,0,2063,0,29,0,-618,-243
2016/06/12,10:00,12300,0,9640,870,0,0,2365,0,25,0,-297,-303
2016/06/12,11:00,12455,0,9833,873,0,0,2122,0,27,0,-41,-359
2016/06/12,12:00,12505,0,10105,902,0,0,1867,0,35,0,0,-404
2016/06/12,13:00,12400,0,10302,946,0,0,1518,0,34,0,0,-400
2016/06/12,14:00,12371,0,10373,956,0,0,1379,0,40,0,0,-377
2016/06/12,15:00,12305,0,10832,1048,0,0,737,0,63,0,0,-375
2016/06/12,16:00,12422,0,11214,1245,0,0,255,0,65,0,0,-357
2016/06/12,17:00,12779,0,11706,1305,0,0,53,0,74,0,0,-359
2016/06/12,18:00,13170,0,12143,1358,0,0,0,0,83,0,-2,-412
2016/06/12,19:00,13208,0,12185,1328,0,0,0,0,93,0,0,-398
2016/06/12,20:00,12768,0,11905,1118,0,0,0,0,123,0,0,-378
2016/06/12,21:00,12161,0,11407,1036,0,0,0,0,135,0,0,-417
2016/06/12,22:00,11482,0,10679,1000,0,0,0,0,136,0,0,-333
2016/06/12,23:00,11058,0,10203,968,0,0,0,0,133,0,0,-246
2016/06/13,00:00,10384,0,9904,817,0,0,0,0,162,0,-229,-270
2016/06/13,01:00,10184,0,9926,856,0,0,0,0,172,0,-613,-157
2016/06/13,02:00,10237,0,9979,876,0,0,0,0,172,0,-622,-168
2016/06/13,03:00,10503,0,10215,902,0,0,0,0,178,0,-621,-171
2016/06/13,04:00,10781,0,10250,924,0,0,0,0,161,0,-388,-166
2016/06/13,05:00,10833,0,10459,913,0,0,1,0,148,0,-561,-127
2016/06/13,06:00,11545,0,10916,927,0,0,61,0,106,0,-313,-152
2016/06/13,07:00,13098,0,12032,1006,0,0,198,0,71,0,0,-209
2016/06/13,08:00,15693,0,14206,1306,0,0,335,0,40,0,0,-194
2016/06/13,09:00,17393,0,15033,1932,0,0,534,0,22,0,0,-128
2016/06/13,10:00,17681,0,15120,1849,0,0,746,0,20,0,0,-54
2016/06/13,11:00,17721,0,14987,1627,0,0,1104,0,22,0,0,-19
2016/06/13,12:00,16366,0,14132,1166,0,0,1251,0,18,0,0,-201
2016/06/13,13:00,17696,0,15052,1588,0,0,1133,0,17,0,0,-94
2016/06/13,14:00,17849,0,15346,1602,0,0,969,0,26,0,0,-94
2016/06/13,15:00,17677,0,15405,1618,0,0,790,0,26,0,0,-162
2016/06/13,16:00,17506,0,15377,1664,0,0,610,0,38,0,0,-183
2016/06/13,17:00,16722,0,15218,1543,0,0,282,0,41,0,0,-362
2016/06/13,18:00,16458,0,15319,1508,0,0,19,0,40,0,0,-428
2016/06/13,19:00,16030,0,15050,1434,0,0,0,0,39,0,0,-493
2016/06/13,20:00,15270,0,14446,1298,0,0,0,0,38,0,0,-512
2016/06/13,21:00,14713,0,14079,1126,0,0,0,0,43,0,0,-535
2016/06/13,22:00,14133,0,13578,999,0,0,0,0,48,0,0,-492
2016/06/13,23:00,13563,0,12807,985,0,0,0,0,43,0,0,-272
2016/06/14,00:00,12679,0,11943,806,0,0,0,0,24,0,0,-94
2016/06/14,01:00,12101,0,11409,776,0,0,0,0,19,0,0,-103
2016/06/14,02:00,12120,0,11444,804,0,0,0,0,23,0,0,-151
2016/06/14,03:00,12384,0,11750,801,0,0,0,0,33,0,0,-200
2016/06/14,04:00,12354,0,11752,792,0,0,0,0,43,0,0,-233
2016/06/14,05:00,12187,0,11464,744,0,0,55,0,43,0,-16,-103
2016/06/14,06:00,12660,0,11807,743,0,0,443,0,28,0,-226,-135
2016/06/14,07:00,13945,0,12276,797,0,0,1211,0,32,0,-94,-277
2016/06/14,08:00,16340,0,13448,1049,0,0,2081,0,27,0,0,-265
2016/06/14,09:00,18203,0,14642,1225,0,0,2727,0,19,0,0,-410
2016/06/14,10:00,18618,0,15124,1203,0,0,2651,0,15,0,0,-375
2016/06/14,11:00,18720,0,15333,1169,0,0,2614,0,13,0,0,-409
2016/06/14,12:00,17285,0,14513,841,0,0,2467,0,21,0,0,-557
2016/06/14,13:00,18707,0,15587,1147,0,0,2356,0,25,0,0,-408
2016/06/14,14:00,18821,0,15449,1483,0,0,2228,0,21,0,0,-360
2016/06/14,15:00,18452,0,15478,1403,0,0,1883,0,15,0,0,-327
2016/06/14,16:00,18243,0,15650,1658,0,0,1261,0,16,0,0,-342
2016/06/14,17:00,17287,0,15415,1683,0,0,488,0,15,0,0,-314
2016/06/14,18:00,16759,0,15314,1752,0,0,48,0,13,0,0,-368
2016/06/14,19:00,16451,0,15422,1545,0,0,0,0,11,0,0,-527
2016/06/14,20:00,15616,0,14999,1193,0,0,0,0,7,0,0,-583
2016/06/14,21:00,15013,0,14507,1007,0,0,0,0,4,0,0,-505
2016/06/14,22:00,14458,0,13941,824,0,0,0,0,1,0,0,-308
2016/06/14,23:00,13836,0,13298,767,0,0,0,0,1,0,0,-230
2016/06/15,00:00,12976,0,12664,678,0,0,0,0,1,0,-114,-253
2016/06/15,01:00,12425,0,11957,673,0,0,0,0,1,0,0,-206
2016/06/15,02:00,12237,0,11866,675,0,0,0,0,1,0,0,-305
2016/06/15,03:00,12411,0,11997,801,0,0,0,0,1,0,0,-388
2016/06/15,04:00,12519,0,12172,717,0,0,0,0,1,0,0,-371
2016/06/15,05:00,12212,0,11826,571,0,0,35,0,2,0,0,-222
2016/06/15,06:00,12771,0,11890,659,0,0,423,0,3,0,0,-204
2016/06/15,07:00,14119,0,12523,707,0,0,1073,0,6,0,0,-190
2016/06/15,08:00,16615,0,14083,915,0,0,1959,0,9,0,0,-351
2016/06/15,09:00,18254,0,15083,1011,0,0,2470,0,11,0,0,-321
2016/06/15,10:00,18800,0,14892,1044,0,0,3207,0,14,0,0,-357
2016/06/15,11:00,18902,0,14766,1066,0,0,3353,0,22,0,0,-305
2016/06/15,12:00,17592,0,13716,904,0,0,3336,0,28,0,0,-392
2016/06/15,13:00,19067,0,15016,1390,0,0,3086,0,31,0,0,-456
2016/06/15,14:00,19128,0,15091,1653,0,0,2693,0,40,0,0,-349
2016/06/15,15:00,18754,0,15287,1953,0,0,1904,0,39,0,0,-429
2016/06/15,16:00,18300,0,15438,2258,0,0,944,0,44,0,0,-384
2016/06/15,17:00,17309,0,15418,1967,0,0,327,0,44,0,0,-447
2016/06/15,18:00,16924,0,15438,1911,0,0,26,0,37,0,0,-488
2016/06/15,19:00,16622,0,15433,1715,0,0,0,0,36,0,0,-562
2016/06/15,20:00,15703,0,15092,1260,0,0,0,0,44,0,0,-693
2016/06/15,21:00,15061,0,14549,1031,0,0,0,0,52,0,0,-571
2016/06/15,22:00,14415,0,14035,892,0,0,0,0,52,0,0,-564
2016/06/15,23:00,13852,0,13281,778,0,0,0,0,52,0,0,-259
2016/06/16,00:00,12855,0,12320,685,0,0,0,0,44,0,0,-194
2016/06/16,01:00,12337,0,11853,655,0,0,0,0,47,0,0,-218
2016/06/16,02:00,12223,0,11722,671,0,0,0,0,58,0,0,-228
2016/06/16,03:00,12419,0,12249,661,0,0,0,0,46,0,0,-537
2016/06/16,04:00,12447,0,12184,600,0,0,0,0,60,0,0,-397
2016/06/16,05:00,12309,0,12227,582,0,0,8,0,75,0,-378,-205
2016/06/16,06:00,12839,0,12694,644,0,0,99,0,83,0,-470,-211
2016/06/16,07:00,14114,0,13565,807,0,0,230,0,85,0,0,-573
2016/06/16,08:00,16518,0,15546,1053,0,0,468,0,93,0,0,-642
2016/06/16,09:00,18072,0,16001,1880,0,0,636,0,93,0,0,-538
2016/06/16,10:00,18320,0,16094,1970,0,0,627,0,97,0,0,-468
2016/06/16,11:00,18304,0,16131,1718,0,0,778,0,117,0,0,-440
2016/06/16,12:00,16892,0,15083,896,0,0,1383,0,148,0,0,-618
2016/06/16,13:00,18084,0,15809,1309,0,0,1226,0,144,0,0,-404
2016/06/16,14:00,18238,0,16265,1678,0,0,633,0,137,0,0,-475
2016/06/16,15:00,17905,0,16340,1681,0,0,312,0,124,0,0,-552
2016/06/16,16:00,17840,0,16278,1765,0,0,169,0,121,0,0,-493
2016/06/16,17:00,17088,0,15898,1419,0,0,68,0,135,0,0,-432
2016/06/16,18:00,16817,0,15887,1310,0,0,2,0,129,0,0,-511
2016/06/16,19:00,16341,0,15600,1149,0,0,0,0,110,0,0,-518
2016/06/16,20:00,15500,0,14923,1041,0,0,0,0,83,0,0,-547
2016/06/16,21:00,14862,0,14398,950,0,0,0,0,56,0,0,-542
2016/06/16,22:00,14239,0,13660,920,0,0,0,0,38,0,0,-379
2016/06/16,23:00,13608,0,12920,849,0,0,0,0,22,0,0,-183
2016/06/17,00:00,12784,0,11913,833,0,0,0,0,13,0,0,25
2016/06/17,01:00,12187,0,11281,811,0,0,0,0,17,0,0,78
2016/06/17,02:00,12214,0,11274,834,0,0,0,0,43,0,0,63
2016/06/17,03:00,12473,0,11741,821,0,0,0,0,61,0,0,-150
2016/06/17,04:00,12466,0,11783,757,0,0,0,0,59,0,0,-133
2016/06/17,05:00,12272,0,11428,751,0,0,65,0,46,0,0,-18
2016/06/17,06:00,12741,0,11315,780,0,0,503,0,55,0,0,88
2016/06/17,07:00,13992,0,12004,808,0,0,1094,0,73,0,0,13
2016/06/17,08:00,16437,0,13363,957,0,0,2071,0,83,0,0,-37
2016/06/17,09:00,18106,0,13869,1126,0,0,2972,0,88,0,0,51
2016/06/17,10:00,18690,0,13711,1125,0,0,3873,0,85,0,0,-104
2016/06/17,11:00,18904,0,14251,1133,0,0,3586,0,90,0,0,-156
2016/06/17,12:00,17666,0,14034,863,0,0,2994,0,88,0,0,-313
2016/06/17,13:00,18981,0,15197,1192,0,0,2611,0,96,0,0,-115
2016/06/17,14:00,19138,0,15351,1451,0,0,2333,0,102,0,0,-99
2016/06/17,15:00,18629,0,15570,1644,0,0,1630,0,102,0,0,-317
2016/06/17,16:00,18314,0,15688,1932,0,0,950,0,103,0,0,-359
2016/06/17,17:00,17147,0,15327,1666,0,0,401,0,95,0,0,-342
2016/06/17,18:00,16653,0,15271,1558,0,0,44,0,97,0,0,-317
2016/06/17,19:00,16398,0,15175,1530,0,0,0,0,99,0,0,-406
2016/06/17,20:00,15635,0,14606,1282,0,0,0,0,101,0,0,-354
2016/06/17,21:00,14869,0,14196,951,0,0,0,0,91,0,0,-369
2016/06/17,22:00,14226,0,13431,824,0,0,0,0,102,0,0,-131
2016/06/17,23:00,13650,0,12867,742,0,0,0,0,99,0,0,-58
2016/06/18,00:00,12690,0,11988,687,0,0,0,0,88,0,0,-73
2016/06/18,01:00,12098,0,11333,678,0,0,0,0,74,0,0,13
2016/06/18,02:00,11962,0,11217,668,0,0,0,0,79,0,0,-2
2016/06/18,03:00,12105,0,11261,859,0,0,0,0,58,0,0,-73
2016/06/18,04:00,11872,0,11008,891,0,0,0,0,44,0,0,-71
2016/06/18,05:00,11355,0,10480,728,0,0,158,0,30,0,0,-41
2016/06/18,06:00,11406,0,9748,674,0,0,1016,0,24,0,0,-56
2016/06/18,07:00,12050,0,9281,696,0,0,2123,0,14,0,0,-64
2016/06/18,08:00,13281,0,9598,740,0,0,3063,0,17,0,0,-137
2016/06/18,09:00,14468,0,9974,750,0,0,3838,0,11,0,0,-105
2016/06/18,10:00,14946,0,9957,786,0,0,4248,0,12,0,0,-57
2016/06/18,11:00,15258,0,10091,797,0,0,4447,0,8,0,0,-85
2016/06/18,12:00,14972,0,10030,754,0,0,4395,0,6,0,0,-213
2016/06/18,13:00,15220,0,10735,780,0,0,4051,0,8,0,0,-354
2016/06/18,14:00,15240,0,11349,826,0,0,3485,0,10,0,0,-430
2016/06/18,15:00,15049,0,11898,906,0,0,2641,0,10,0,0,-406
2016/06/18,16:00,14736,0,12395,991,0,0,1657,0,8,0,0,-315
2016/06/18,17:00,14266,0,12633,1158,0,0,592,0,6,0,0,-123
2016/06/18,18:00,14099,0,12873,1288,0,0,48,0,6,0,0,-116
2016/06/18,19:00,14233,0,13077,1342,0,0,0,0,5,0,0,-191
2016/06/18,20:00,13757,0,12863,1180,0,0,0,0,5,0,0,-291
2016/06/18,21:00,13035,0,12180,932,0,0,0,0,4,0,0,-81
2016/06/18,22:00,12297,0,11842,849,0,0,0,0,3,0,0,-397
2016/06/18,23:00,11733,0,11093,840,0,0,0,0,4,0,0,-204
2016/06/19,00:00,10933,0,10329,714,0,0,0,0,4,0,0,-114
2016/06/19,01:00,10464,0,9841,620,0,0,0,0,2,0,0,1
2016/06/19,02:00,10438,0,9767,697,0,0,0,0,4,0,0,-30
2016/06/19,03:00,10597,0,9857,762,0,0,0,0,11,0,0,-33
2016/06/19,04:00,10616,0,9952,684,0,0,0,0,14,0,0,-34
2016/06/19,05:00,10064,0,9908,603,0,0,88,0,8,0,-471,-72
2016/06/19,06:00,10024,0,10064,556,0,0,463,0,2,0,-1001,-60
2016/06/19,07:00,10490,0,10001,581,0,0,858,0,3,0,-888,-65
2016/06/19,08:00,11303,0,9998,609,0,0,1250,0,5,0,-496,-63
2016/06/19,09:00,12086,0,10186,637,0,0,1376,0,11,0,-24,-100
2016/06/19,10:00,12390,0,10264,711,0,0,1610,0,24,0,0,-219
2016/06/19,11:00,12573,0,10512,785,0,0,1413,0,39,0,0,-176
2016/06/19,12:00,12679,0,11048,810,0,0,993,0,42,0,0,-214
2016/06/19,13:00,12538,0,11177,859,0,0,649,0,45,0,0,-192
2016/06/19,14:00,12550,0,11384,833,0,0,547,0,31,0,0,-245
2016/06/19,15:00,12433,0,11551,796,0,0,325,0,36,0,0,-275
2016/06/19,16:00,12652,0,11772,988,0,0,127,0,37,0,0,-272
2016/06/19,17:00,13005,0,11963,1199,0,0,27,0,32,0,0,-216
2016/06/19,18:00,13251,0,11987,1405,0,0,4,0,34,0,0,-179
2016/06/19,19:00,13247,0,12176,1198,0,0,0,0,27,0,0,-154
2016/06/19,20:00,12873,0,11924,1132,0,0,0,0,24,0,0,-207
2016/06/19,21:00,12193,0,11452,983,0,0,0,0,16,0,0,-258
2016/06/19,22:00,11577,0,10774,889,0,0,0,0,11,0,0,-97
2016/06/19,23:00,11117,0,10260,761,0,0,0,0,5,0,0,91
2016/06/20,00:00,10340,0,9736,616,0,0,0,0,1,0,-156,143
2016/06/20,01:00,10090,0,9830,588,0,0,0,0,3,0,-462,131
2016/06/20,02:00,10193,0,9962,569,0,0,0,0,3,0,-462,121
2016/06/20,03:00,10524,0,10074,567,0,0,0,0,2,0,-220,101
2016/06/20,04:00,10762,0,10085,566,0,0,0,0,5,0,-2,108
2016/06/20,05:00,10831,0,10498,563,0,0,69,0,8,0,-402,95
2016/06/20,06:00,11506,0,10849,634,0,0,454,0,8,0,-454,15
2016/06/20,07:00,13217,0,11549,684,0,0,1157,0,7,0,-58,-122
2016/06/20,08:00,15825,0,13042,768,0,0,2043,0,7,0,0,-35
2016/06/20,09:00,17882,0,13905,872,0,0,3198,0,13,0,0,-106
2016/06/20,10:00,18543,0,14165,995,0,0,3420,0,14,0,0,-51
2016/06/20,11:00,18872,0,14849,968,0,0,3097,0,19,0,0,-61
2016/06/20,12:00,17609,0,14364,804,0,0,2681,0,30,0,0,-270
2016/06/20,13:00,19018,0,15484,1193,0,0,2385,0,34,0,0,-78
2016/06/20,14:00,19315,0,15400,1380,0,0,2542,0,48,0,0,-55
2016/06/20,15:00,19113,0,15340,1536,0,0,2218,0,55,0,0,-36
2016/06/20,16:00,19088,0,15714,1922,0,0,1399,0,52,0,0,1
2016/06/20,17:00,18075,0,15843,1888,0,0,408,0,54,0,0,-118
2016/06/20,18:00,17572,0,15848,1811,0,0,37,0,45,0,0,-169
2016/06/20,19:00,17195,0,15528,1797,0,0,0,0,54,0,0,-184
2016/06/20,20:00,16295,0,15254,1371,0,0,0,0,49,0,0,-379
2016/06/20,21:00,15544,0,14981,970,0,0,0,0,39,0,0,-446
2016/06/20,22:00,14919,0,14331,779,0,0,0,0,27,0,0,-218
2016/06/20,23:00,14198,0,13592,642,0,0,0,0,13,0,0,-49
2016/06/21,00:00,13233,0,12668,593,0,0,0,0,10,0,0,-38
2016/06/21,01:00,12681,0,12419,567,0,0,0,0,10,0,0,-315
2016/06/21,02:00,12559,0,12380,510,0,0,0,0,11,0,0,-342
2016/06/21,03:00,12812,0,12633,498,0,0,0,0,5,0,0,-324
2016/06/21,04:00,12777,0,12611,504,0,0,0,0,5,0,0,-343
2016/06/21,05:00,12687,0,12583,513,0,0,0,0,9,0,0,-418
2016/06/21,06:00,13374,0,13224,602,0,0,14,0,12,0,0,-478
2016/06/21,07:00,14650,0,14477,675,0,0,35,0,33,0,0,-570
2016/06/21,08:00,16937,0,15987,1215,0,0,268,0,38,0,0,-571
2016/06/21,09:00,18451,0,16539,1652,0,0,961,0,52,0,0,-753
2016/06/21,10:00,18652,0,16460,1326,0,0,1590,0,60,0,0,-784
2016/06/21,11:00,18954,0,15456,1200,0,0,2943,0,51,0,0,-696
2016/06/21,12:00,17851,0,14015,1061,0,0,3632,0,32,0,0,-889
2016/06/21,13:00,19448,0,15071,1133,0,0,3941,0,35,0,0,-732
2016/06/21,14:00,19781,0,15882,1181,0,0,3376,0,34,0,0,-692
2016/06/21,15:00,19603,0,16463,1266,0,0,2518,0,37,0,0,-681
2016/06/21,16:00,19672,0,17065,1633,0,0,1603,0,33,0,0,-662
2016/06/21,17:00,18553,0,17037,1679,0,0,577,0,27,0,0,-767
2016/06/21,18:00,17902,0,16741,1811,0,0,41,0,25,0,0,-716
2016/06/21,19:00,17437,0,16563,1603,0,0,0,0,17,0,0,-746
2016/06/21,20:00,16470,0,16005,1225,0,0,0,0,17,0,0,-777
2016/06/21,21:00,15851,0,15708,992,0,0,0,0,22,0,0,-871
2016/06/21,22:00,15158,0,14850,972,0,0,0,0,16,0,0,-680
2016/06/21,23:00,14418,0,13639,931,0,0,0,0,12,0,0,-164
2016/06/22,00:00,13424,0,12834,821,0,0,0,0,4,0,0,-235
2016/06/22,01:00,12824,0,12420,731,0,0,0,0,1,0,0,-328
2016/06/22,02:00,12656,0,12260,688,0,0,0,0,0,0,0,-292
2016/06/22,03:00,12805,0,12476,611,0,0,0,0,0,0,0,-282
2016/06/22,04:00,12679,0,12350,607,0,0,0,0,0,0,0,-278
2016/06/22,05:00,12541,0,12430,610,0,0,25,0,0,0,-148,-376
2016/06/22,06:00,13132,0,12701,709,0,0,184,0,0,0,-23,-439
2016/06/22,07:00,14501,0,13564,797,0,0,517,0,0,0,0,-377
2016/06/22,08:00,16998,0,15497,955,0,0,1010,0,0,0,0,-464
2016/06/22,09:00,18785,0,16393,1072,0,0,1754,0,1,0,0,-435
2016/06/22,10:00,19145,0,16481,1013,0,0,2056,0,2,0,0,-407
2016/06/22,11:00,19507,0,16698,1183,0,0,2028,0,1,0,0,-403
2016/06/22,12:00,18142,0,16080,794,0,0,1794,0,0,0,0,-526
2016/06/22,13:00,19480,0,16712,1246,0,0,1924,0,2,0,0,-404
2016/06/22,14:00,19587,0,16924,1518,0,0,1452,0,6,0,0,-313
2016/06/22,15:00,19162,0,16928,1736,0,0,856,0,7,0,0,-365
2016/06/22,16:00,18900,0,16967,1990,0,0,288,0,9,0,0,-354
2016/06/22,17:00,18015,0,16764,1503,0,0,50,0,5,0,0,-307
2016/06/22,18:00,17663,0,16773,1353,0,0,0,0,11,0,0,-474
2016/06/22,19:00,17102,0,16534,1005,0,0,0,0,4,0,0,-441
2016/06/22,20:00,16190,0,15738,943,0,0,0,0,5,0,0,-496
2016/06/22,21:00,15544,0,15213,854,0,0,0,0,7,0,0,-530
2016/06/22,22:00,14830,0,14426,848,0,0,0,0,7,0,0,-451
2016/06/22,23:00,14174,0,13623,767,0,0,0,0,12,0,0,-228
2016/06/23,00:00,13142,0,12386,768,0,0,0,0,6,0,-117,99
2016/06/23,01:00,12592,0,12213,774,0,0,0,0,2,0,-260,-137
2016/06/23,02:00,12557,0,12374,763,0,0,0,0,6,0,-456,-130
2016/06/23,03:00,12764,0,12353,785,0,0,0,0,14,0,-232,-156
2016/06/23,04:00,12834,0,12319,817,0,0,0,0,32,0,-234,-100
2016/06/23,05:00,12790,0,12424,869,0,0,0,0,34,0,-467,-70
2016/06/23,06:00,13423,0,12847,911,0,0,34,0,50,0,-347,-72
2016/06/23,07:00,14784,0,13647,944,0,0,189,0,56,0,0,-52
2016/06/23,08:00,17356,0,15879,1147,0,0,401,0,74,0,0,-145
2016/06/23,09:00,19126,0,16583,1685,0,0,1061,0,66,0,0,-269
2016/06/23,10:00,19780,0,16525,1396,0,0,2059,0,70,0,0,-270
2016/06/23,11:00,20133,0,16084,1315,0,0,2918,0,81,0,0,-265
2016/06/23,12:00,18979,0,14843,1192,0,0,3253,0,109,0,0,-418
2016/06/23,13:00,20349,0,15667,1314,0,0,3493,0,124,0,0,-249
2016/06/23,14:00,20331,0,15955,1347,0,0,3134,0,133,0,0,-238
2016/06/23,15:00,20039,0,16231,1368,0,0,2628,0,131,0,0,-319
2016/06/23,16:00,19664,0,16694,1687,0,0,1696,0,119,0,0,-532
2016/06/23,17:00,18439,0,16368,1634,0,0,683,0,121,0,0,-367
2016/06/23,18:00,17570,0,15980,1805,0,0,60,0,120,0,0,-395
2016/06/23,19:00,17114,0,15786,1657,0,0,0,0,104,0,0,-433
2016/06/23,20:00,16244,0,15172,1451,0,0,0,0,102,0,0,-481
2016/06/23,21:00,15490,0,14530,1431,0,0,0,0,69,0,0,-540
2016/06/23,22:00,14807,0,13711,1375,0,0,0,0,56,0,0,-335
2016/06/23,23:00,14149,0,12791,1305,0,0,0,0,45,0,0,8
2016/06/24,00:00,13115,0,12248,1278,0,0,0,0,38,0,-180,-269
2016/06/24,01:00,12539,0,11985,1257,0,0,0,0,32,0,-364,-371
2016/06/24,02:00,12365,0,11858,1251,0,0,0,0,23,0,-366,-401
2016/06/24,03:00,12600,0,12351,1235,0,0,0,0,21,0,-612,-395
2016/06/24,04:00,12569,0,12321,1206,0,0,0,0,26,0,-616,-368
2016/06/24,05:00,12275,0,11965,1188,0,0,68,0,24,0,-618,-352
2016/06/24,06:00,12796,0,12148,1139,0,0,463,0,26,0,-616,-364
2016/06/24,07:00,14158,0,12588,1163,0,0,981,0,28,0,-318,-284
2016/06/24,08:00,16519,0,14022,1253,0,0,1718,0,28,0,0,-502
2016/06/24,09:00,18224,0,15140,1381,0,0,2083,0,38,0,0,-418
2016/06/24,10:00,18767,0,15239,1395,0,0,2362,0,38,0,0,-267
2016/06/24,11:00,18788,0,15773,1446,0,0,1767,0,37,0,0,-235
2016/06/24,12:00,17413,0,15311,1309,0,0,1233,0,48,0,0,-488
2016/06/24,13:00,18669,0,16400,1733,0,0,717,0,52,0,0,-233
2016/06/24,14:00,18725,0,16635,1885,0,0,380,0,69,0,0,-244
2016/06/24,15:00,18414,0,16588,1897,0,0,143,0,39,0,0,-253
2016/06/24,16:00,18076,0,16361,1810,0,0,96,0,33,0,0,-224
2016/06/24,17:00,17203,0,15789,1665,0,0,37,0,32,0,0,-320
2016/06/24,18:00,16738,0,15519,1597,0,0,1,0,69,0,0,-448
2016/06/24,19:00,16262,0,15209,1474,0,0,0,0,63,0,0,-484
2016/06/24,20:00,15482,0,14504,1388,0,0,0,0,36,0,0,-446
2016/06/24,21:00,14886,0,14069,1353,0,0,0,0,27,0,0,-563
2016/06/24,22:00,14345,0,13458,1308,0,0,0,0,23,0,0,-444
2016/06/24,23:00,13727,0,12565,1343,0,0,0,0,16,0,0,-197
2016/06/25,00:00,12901,0,11509,1266,0,0,0,0,18,0,0,108
2016/06/25,01:00,12320,0,10872,1310,0,0,0,0,63,0,0,75
2016/06/25,02:00,12286,0,10761,1343,0,0,0,0,118,0,0,64
2016/06/25,03:00,12435,0,10866,1357,0,0,0,0,132,0,0,80
2016/06/25,04:00,12343,0,10767,1425,0,0,0,0,116,0,0,35
2016/06/25,05:00,11803,0,10248,1410,0,0,7,0,93,0,0,45
2016/06/25,06:00,11595,0,10369,1294,0,0,132,0,76,0,-333,57
2016/06/25,07:00,12244,0,10588,1253,0,0,331,0,103,0,-64,33
2016/06/25,08:00,13457,0,11132,1322,0,0,842,0,103,0,0,58
2016/06/25,09:00,14481,0,11304,1399,0,0,1890,0,78,0,0,-190
2016/06/25,10:00,14847,0,11739,1490,0,0,1715,0,73,0,0,-170
2016/06/25,11:00,14970,0,11596,1522,0,0,1918,0,96,0,0,-162
2016/06/25,12:00,14582,0,11637,1420,0,0,1549,0,104,0,0,-128
2016/06/25,13:00,14536,0,12193,1466,0,0,926,0,99,0,0,-148
2016/06/25,14:00,14435,0,12174,1523,0,0,763,0,116,0,0,-141
2016/06/25,15:00,14342,0,12338,1578,0,0,455,0,131,0,0,-160
2016/06/25,16:00,14167,0,12276,1674,0,0,187,0,155,0,0,-125
2016/06/25,17:00,13858,0,12115,1737,0,0,61,0,130,0,0,-185
2016/06/25,18:00,13883,0,12194,1742,0,0,4,0,128,0,0,-185
2016/06/25,19:00,13777,0,11945,1837,0,0,0,0,129,0,0,-134
2016/06/25,20:00,13272,0,11750,1585,0,0,0,0,95,0,0,-158
2016/06/25,21:00,12517,0,10833,1550,0,0,0,0,118,0,0,16
2016/06/25,22:00,11815,0,10059,1544,0,0,0,0,116,0,0,96
2016/06/25,23:00,11376,0,9654,1532,0,0,0,0,108,0,0,82
2016/06/26,00:00,10578,0,9008,1496,0,0,0,0,92,0,0,-18
2016/06/26,01:00,10216,0,8920,1480,0,0,0,0,80,0,-214,-50
2016/06/26,02:00,10228,0,8966,1473,0,0,0,0,72,0,-232,-51
2016/06/26,03:00,10530,0,9093,1470,0,0,0,0,69,0,-96,-6
2016/06/26,04:00,10463,0,9047,1470,0,0,0,0,74,0,0,-128
2016/06/26,05:00,9987,0,8545,1458,0,0,101,0,69,0,-124,-62
2016/06/26,06:00,9943,0,8324,1458,0,0,786,0,56,0,-603,-78
2016/06/26,07:00,10399,0,8167,1417,0,0,1586,0,51,0,-741,-81
2016/06/26,08:00,11038,0,8348,1417,0,0,2116,0,58,0,-791,-110
2016/06/26,09:00,11978,0,8048,1429,0,0,3122,0,65,0,-564,-122
2016/06/26,10:00,12385,0,8238,1419,0,0,3533,0,75,0,-714,-166
2016/06/26,11:00,12746,0,8213,1422,0,0,3681,0,83,0,-539,-114
2016/06/26,12:00,12873,0,8137,1397,0,0,3960,0,89,0,-583,-127
2016/06/26,13:00,12741,0,8204,1375,0,0,3643,0,84,0,-458,-107
2016/06/26,14:00,12645,0,8552,1401,0,0,2925,0,84,0,-246,-71
