・エリア供給力は、特定できるものは電源種別とし、特定できないものは火力に包含(2021年9月1日から地熱・一部のバイオマスを特定）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,太陽光（出力制御量）,風力（実績）,風力（出力制御量）,揚水,連系線
2022/05/12,19:00,14962,0,13307,2039,0,170,0,0,141,0,307,-1002
2022/05/12,20:00,14392,0,12724,1966,0,169,0,0,143,0,59,-669
2022/05/12,21:00,13864,0,12431,1946,0,169,0,0,134,0,55,-871
2022/05/12,22:00,13496,0,12083,1730,0,172,0,0,143,0,0,-632
2022/05/12,23:00,13100,0,11466,1656,1,172,0,0,141,0,0,-336
2022/05/13,00:00,12302,0,10329,1811,0,170,0,0,128,0,48,-184
2022/05/13,01:00,11903,0,9755,1815,0,173,0,0,136,0,59,-35
2022/05/13,02:00,12069,0,10251,1836,0,171,0,0,91,0,60,-340
2022/05/13,03:00,12354,0,10431,1828,0,172,0,0,69,0,138,-284
2022/05/13,04:00,12366,0,10471,1859,1,171,0,0,72,0,117,-325
2022/05/13,05:00,12176,0,10238,1859,0,170,32,0,72,0,63,-258
2022/05/13,06:00,12422,0,9983,1901,0,173,373,0,62,0,65,-135
2022/05/13,07:00,13508,0,10115,1887,0,170,1060,0,69,0,65,142
2022/05/13,08:00,15546,0,11408,1878,0,170,1526,0,61,0,176,327
2022/05/13,09:00,16738,0,12029,1879,0,166,2049,0,49,0,273,293
2022/05/13,10:00,16805,0,12012,1858,0,166,2150,0,37,0,255,327
2022/05/13,11:00,16750,0,12671,1827,0,166,1712,0,31,0,218,125
2022/05/13,12:00,15664,0,12075,1842,0,171,1387,0,21,0,97,71
2022/05/13,13:00,16592,0,12883,1899,0,167,1281,0,23,0,210,129
2022/05/13,14:00,16651,0,12966,1910,0,167,890,0,20,0,189,509
2022/05/13,15:00,16373,0,13047,1930,0,168,542,0,26,0,373,287
2022/05/13,16:00,16161,0,12959,1957,0,171,217,0,25,0,652,180
2022/05/13,17:00,15607,0,13080,1971,0,170,21,0,22,0,681,-338
2022/05/13,18:00,15397,0,12697,2008,0,172,0,0,28,0,621,-129
2022/05/13,19:00,14851,0,12625,2010,0,171,0,0,28,0,802,-785
2022/05/13,20:00,14262,0,12215,1910,0,170,0,0,31,0,365,-429
2022/05/13,21:00,13814,0,11778,1836,0,172,0,0,48,0,168,-188
2022/05/13,22:00,13372,0,11428,1796,0,169,0,0,64,0,181,-266
2022/05/13,23:00,12984,0,10936,1801,1,169,0,0,79,0,207,-209
2022/05/14,00:00,12142,0,9918,1795,0,170,0,0,88,0,152,19
2022/05/14,01:00,11714,0,9575,1826,0,172,0,0,66,0,142,-67
2022/05/14,02:00,11825,0,9428,1833,0,172,0,0,84,0,102,206
2022/05/14,03:00,12057,0,9598,1831,0,172,0,0,87,0,38,331
2022/05/14,04:00,11965,0,9561,1850,1,172,0,0,50,0,148,183
2022/05/14,05:00,11401,0,8786,1879,0,172,12,0,73,0,37,442
2022/05/14,06:00,10869,0,8392,1820,0,170,320,0,92,0,52,23
2022/05/14,07:00,11328,0,8665,1764,0,169,949,0,109,0,49,-377
2022/05/14,08:00,12207,0,9003,1738,0,170,1677,0,121,0,67,-569
2022/05/14,09:00,12783,0,8775,1720,0,167,2927,0,141,0,-11,-936
2022/05/14,10:00,12863,0,7537,1742,0,167,4218,0,165,0,-137,-829
2022/05/14,11:00,12811,0,7512,1744,0,169,4782,0,172,0,-344,-1224
2022/05/14,12:00,12584,0,6983,1767,0,168,5193,0,187,0,-172,-1542
2022/05/14,13:00,12618,0,6213,1806,0,167,5613,0,185,0,-760,-606
2022/05/14,14:00,12594,0,6167,1850,0,168,5420,0,182,0,-596,-597
2022/05/14,15:00,12302,0,6180,1852,0,169,4431,0,176,0,-247,-259
2022/05/14,16:00,12296,0,7011,1853,0,168,3019,0,171,0,122,-48
2022/05/14,17:00,12114,0,7792,2002,0,170,1129,0,175,0,433,413
2022/05/14,18:00,12371,0,9339,2023,0,170,41,0,188,0,309,301
2022/05/14,19:00,12429,0,9267,2025,0,170,0,0,230,0,413,324
2022/05/14,20:00,12080,0,9151,2033,0,168,0,0,195,0,221,312
2022/05/14,21:00,11547,0,8689,2070,0,171,0,0,225,0,74,318
2022/05/14,22:00,10976,0,8052,1967,0,169,0,0,220,0,135,433
2022/05/14,23:00,10751,0,8252,1856,1,171,0,0,206,0,33,232
2022/05/15,00:00,10134,0,7803,1782,0,170,0,0,196,0,0,183
2022/05/15,01:00,9858,0,7840,1779,0,172,0,0,184,0,14,-131
2022/05/15,02:00,9932,0,7448,1777,0,169,0,0,153,0,116,269
2022/05/15,03:00,10400,0,7686,1815,0,169,0,0,141,0,263,326
2022/05/15,04:00,10494,0,7987,1809,1,171,0,0,128,0,170,228
2022/05/15,05:00,10213,0,7845,1797,0,170,176,0,97,0,0,128
2022/05/15,06:00,9807,0,7049,1760,0,171,1229,0,86,0,13,-501
2022/05/15,07:00,9794,0,6849,1738,0,170,2336,0,70,0,36,-1405
2022/05/15,08:00,10203,0,6390,1721,0,170,3338,0,65,0,0,-1481
2022/05/15,09:00,10695,0,6137,1658,0,170,4294,0,56,0,-299,-1321
2022/05/15,10:00,10807,0,5975,1667,0,170,5065,0,33,0,-997,-1106
2022/05/15,11:00,10908,0,6477,1648,0,172,4670,0,34,0,-1511,-582
2022/05/15,12:00,10803,0,6471,1659,0,170,3456,0,30,0,-878,-105
2022/05/15,13:00,10868,0,6426,1624,0,171,2945,0,31,0,-827,498
2022/05/15,14:00,10650,0,6997,1639,0,174,1756,0,27,0,-381,438
2022/05/15,15:00,10674,0,7412,1631,0,183,933,0,32,0,-185,668
2022/05/15,16:00,10963,0,8906,1656,0,183,535,0,14,0,50,-381
2022/05/15,17:00,11417,0,9324,1771,0,185,240,0,2,0,75,-180
2022/05/15,18:00,11953,0,10062,1799,0,184,2,0,2,0,50,-146
2022/05/15,19:00,12107,0,10010,1788,0,185,0,0,2,0,80,42
2022/05/15,20:00,11764,0,9828,1841,0,185,0,0,2,0,161,-253
2022/05/15,21:00,11295,0,9228,1694,0,186,0,0,1,0,0,186
2022/05/15,22:00,10797,0,8731,1644,1,186,0,0,4,0,0,231
2022/05/15,23:00,10559,0,8372,1602,0,183,0,0,6,0,0,396
2022/05/16,00:00,10042,0,7807,1555,0,184,0,0,4,0,0,492
2022/05/16,01:00,9725,0,7870,1507,0,185,0,0,2,0,0,161
2022/05/16,02:00,10020,0,8027,1571,0,182,0,0,7,0,0,233
2022/05/16,03:00,10526,0,8226,1697,0,184,0,0,12,0,0,407
2022/05/16,04:00,10834,0,8380,1725,1,185,0,0,6,0,0,537
2022/05/16,05:00,11023,0,8176,1714,0,185,18,0,2,0,0,928
2022/05/16,06:00,11495,0,8728,1607,0,185,291,0,6,0,0,678
2022/05/16,07:00,12704,0,9234,1567,0,184,911,0,5,0,0,803
2022/05/16,08:00,14775,0,10328,1606,0,183,1502,0,2,0,-136,1290
2022/05/16,09:00,16022,0,10006,1593,0,181,2923,0,1,0,-236,1554
2022/05/16,10:00,16039,0,9055,1562,0,181,3499,0,1,0,114,1627
2022/05/16,11:00,16003,0,8043,1526,0,182,4342,0,1,0,-457,2366
2022/05/16,12:00,14950,0,8147,1510,0,181,4345,0,1,0,-1345,2111
2022/05/16,13:00,15820,0,9455,1519,0,181,3674,0,1,0,-535,1525
2022/05/16,14:00,15971,0,10143,1584,0,180,2841,0,1,0,-172,1394
2022/05/16,15:00,15683,0,10396,1719,0,181,1715,0,0,0,87,1585
2022/05/16,16:00,15657,0,10639,1935,0,182,831,0,1,0,374,1695
2022/05/16,17:00,15140,0,10942,1980,0,182,374,0,0,0,771,891
2022/05/16,18:00,15111,0,11609,2096,0,184,5,0,2,0,696,519
2022/05/16,19:00,14751,0,11619,2066,0,182,0,0,1,0,404,479
2022/05/16,20:00,14252,0,11676,1945,0,183,0,0,2,0,175,271
2022/05/16,21:00,13823,0,11261,1727,0,182,0,0,3,0,147,503
2022/05/16,22:00,13413,0,10911,1571,1,183,0,0,11,0,122,614
2022/05/16,23:00,12955,0,10620,1548,0,184,0,0,8,0,150,445
2022/05/17,00:00,12165,0,9849,1485,0,183,0,0,14,0,160,474
2022/05/17,01:00,11679,0,9018,1546,0,182,0,0,17,0,183,733
2022/05/17,02:00,11785,0,9159,1554,0,184,0,0,23,0,170,695
2022/05/17,03:00,12244,0,9293,1579,0,182,0,0,22,0,118,1050
2022/05/17,04:00,12373,0,9478,1593,1,185,0,0,19,0,119,978
2022/05/17,05:00,12259,0,9358,1551,0,185,58,0,11,0,81,1015
2022/05/17,06:00,12478,0,9616,1499,0,183,410,0,7,0,-35,798
2022/05/17,07:00,13420,0,9900,1431,0,183,762,0,10,0,-260,1394
2022/05/17,08:00,15347,0,10722,1383,0,181,860,0,17,0,-136,2320
2022/05/17,09:00,16513,0,11127,1391,0,178,1075,0,5,0,310,2427
2022/05/17,10:00,16643,0,11348,1345,0,180,1351,0,5,0,825,1589
2022/05/17,11:00,16535,0,11281,1386,0,177,1584,0,5,0,243,1859
2022/05/17,12:00,15405,0,10737,1330,0,178,1735,0,7,0,-176,1594
2022/05/17,13:00,16330,0,10339,1347,0,179,2740,0,5,0,-92,1812
2022/05/17,14:00,16298,0,10539,1359,0,177,2681,0,0,0,-328,1870
2022/05/17,15:00,15999,0,11388,1510,0,182,1961,0,1,0,-245,1202
2022/05/17,16:00,15929,0,11331,1725,0,183,1548,0,0,0,-32,1174
2022/05/17,17:00,15358,0,12212,1865,0,183,427,0,0,0,285,386
2022/05/17,18:00,15397,0,11658,1916,0,182,3,0,2,0,1198,438
2022/05/17,19:00,15024,0,11558,1952,0,179,0,0,1,0,1171,163
2022/05/17,20:00,14493,0,11574,1871,0,183,0,0,2,0,559,304
2022/05/17,21:00,13985,0,11559,1572,0,184,0,0,2,0,334,334
2022/05/17,22:00,13455,0,11550,1491,1,183,0,0,4,0,113,113
2022/05/17,23:00,13018,0,11166,1468,0,183,0,0,13,0,59,129
2022/05/18,00:00,12257,0,9646,1391,0,184,0,0,14,0,47,975
2022/05/18,01:00,11743,0,8958,1386,0,181,0,0,11,0,51,1156
2022/05/18,02:00,12026,0,9012,1434,0,184,0,0,5,0,56,1335
2022/05/18,03:00,12385,0,8983,1605,0,183,0,0,9,0,106,1499
2022/05/18,04:00,12431,0,8961,1639,1,183,0,0,7,0,153,1487
2022/05/18,05:00,12259,0,8663,1554,0,183,260,0,6,0,111,1482
2022/05/18,06:00,12492,0,8200,1475,0,184,1669,0,2,0,-232,1194
2022/05/18,07:00,13410,0,7532,1385,0,156,3807,0,2,0,-496,1024
2022/05/18,08:00,15344,0,6388,1262,0,101,6074,0,1,0,-121,1639
2022/05/18,09:00,16560,0,6012,1225,0,86,7434,0,1,0,205,1597
2022/05/18,10:00,16795,0,5570,1117,0,87,8218,0,2,0,15,1786
2022/05/18,11:00,16823,0,5605,1111,0,88,8468,0,4,0,13,1534
2022/05/18,12:00,15798,0,5177,1115,0,89,8343,0,9,0,-46,1111
2022/05/18,13:00,16667,0,5919,1161,0,87,7808,0,12,0,-8,1688
2022/05/18,14:00,16650,0,6744,1194,0,85,6728,0,11,0,-182,2070
2022/05/18,15:00,16344,0,7952,1317,0,89,5144,0,13,0,-398,2227
2022/05/18,16:00,16278,0,9787,1567,0,87,3157,0,13,0,-281,1948
2022/05/18,17:00,15381,0,11171,1617,0,90,1134,0,10,0,-125,1484
2022/05/18,18:00,15153,0,12414,1698,0,89,58,0,11,0,304,579
2022/05/18,19:00,14960,0,12280,1685,0,89,0,0,7,0,414,485
2022/05/18,20:00,14420,0,11673,1587,0,89,0,0,7,0,150,914
2022/05/18,21:00,13932,0,11272,1486,0,93,0,0,3,0,69,1009
2022/05/18,22:00,13316,0,10763,1342,1,92,0,0,2,0,26,1090
2022/05/18,23:00,12902,0,10422,1305,0,93,0,0,2,0,13,1067
2022/05/19,00:00,12027,0,9266,1253,0,93,0,0,8,0,0,1407
2022/05/19,01:00,11651,0,9015,1262,0,91,0,0,7,0,0,1276
2022/05/19,02:00,11726,0,8935,1265,0,92,0,0,6,0,54,1374
2022/05/19,03:00,12129,0,9262,1294,0,94,0,0,6,0,62,1411
2022/05/19,04:00,12241,0,9178,1350,1,92,0,0,7,0,62,1551
2022/05/19,05:00,12058,0,8343,1377,0,92,340,0,6,0,38,1862
2022/05/19,06:00,12294,0,7052,1340,0,93,2065,0,3,0,-94,1835
2022/05/19,07:00,13138,0,6757,1271,0,91,4147,0,1,0,-329,1200
2022/05/19,08:00,15048,0,7189,1133,0,91,5920,0,4,0,-729,1440
2022/05/19,09:00,16405,0,7364,1118,0,87,7097,0,3,0,-726,1462
2022/05/19,10:00,16671,0,7730,1045,0,89,7665,0,3,0,-1031,1170
2022/05/19,11:00,16676,0,7840,1092,0,86,7599,0,10,0,-1350,1399
2022/05/19,12:00,15687,0,7338,1001,0,88,7321,0,15,0,-1439,1363
2022/05/19,13:00,16530,0,8513,1020,0,86,6234,0,15,0,-1259,1921
2022/05/19,14:00,16632,0,9683,1081,0,87,4717,0,16,0,-460,1508
2022/05/19,15:00,16184,0,10314,1367,0,87,2940,0,21,0,97,1358
2022/05/19,16:00,16057,0,10893,1571,0,87,1792,0,29,0,219,1466
2022/05/19,17:00,15302,0,11217,1788,0,90,632,0,40,0,627,908
2022/05/19,18:00,15239,0,11877,1933,0,90,12,0,37,0,767,523
2022/05/19,19:00,14842,0,11778,1910,0,92,0,0,29,0,872,161
2022/05/19,20:00,14267,0,11518,1666,0,91,0,0,21,0,710,261
2022/05/19,21:00,13697,0,11166,1427,0,92,0,0,23,0,526,463
2022/05/19,22:00,13124,0,10703,1263,1,92,0,0,22,0,316,727
2022/05/19,23:00,12697,0,10571,1225,0,92,0,0,22,0,244,543
2022/05/20,00:00,11949,0,9476,1249,0,94,0,0,25,0,0,1105
2022/05/20,01:00,11471,0,8610,1195,0,91,0,0,22,0,0,1553
2022/05/20,02:00,11574,0,8717,1203,0,92,0,0,15,0,0,1547
2022/05/20,03:00,11962,0,9032,1264,0,92,0,0,10,0,40,1524
2022/05/20,04:00,12044,0,8935,1370,1,92,0,0,8,0,48,1590
2022/05/20,05:00,11863,0,8510,1387,0,90,167,0,6,0,50,1653
2022/05/20,06:00,12099,0,8405,1321,0,119,1031,0,2,0,-85,1306
2022/05/20,07:00,12986,0,8783,1193,0,142,1562,0,3,0,-170,1473
2022/05/20,08:00,14739,0,10111,1183,0,142,1972,0,1,0,328,1002
2022/05/20,09:00,15886,0,9980,1189,0,157,2907,0,0,0,474,1179
2022/05/20,10:00,16004,0,9786,1093,0,150,3590,0,1,0,-237,1621
2022/05/20,11:00,15905,0,10139,1134,0,141,3747,0,1,0,204,539
2022/05/20,12:00,15041,0,9520,1030,0,132,4397,0,2,0,-338,298
2022/05/20,13:00,15926,0,9729,1052,0,127,4206,0,2,0,-400,1210
2022/05/20,14:00,16014,0,9781,1078,0,122,3448,0,2,0,-317,1900
2022/05/20,15:00,15824,0,10272,1210,0,123,3218,0,1,0,-187,1187
2022/05/20,16:00,15541,0,11547,1590,0,123,1634,0,6,0,187,454
2022/05/20,17:00,14738,0,11498,1730,0,124,437,0,9,0,602,338
2022/05/20,18:00,14584,0,11154,1886,0,123,10,0,9,0,581,821
2022/05/20,19:00,14270,0,11177,1888,0,125,0,0,13,0,427,640
2022/05/20,20:00,13882,0,11129,1571,0,122,0,0,17,0,697,346
2022/05/20,21:00,13297,0,10388,1366,0,125,0,0,9,0,852,557
2022/05/20,22:00,12887,0,10402,1218,1,125,0,0,4,0,728,409
2022/05/20,23:00,12427,0,10339,1173,0,124,0,0,2,0,517,272
2022/05/21,00:00,11659,0,9755,1014,0,127,0,0,13,0,2,748
2022/05/21,01:00,11221,0,8851,1037,0,125,0,0,13,0,0,1195
2022/05/21,02:00,11316,0,8786,1128,0,128,0,0,5,0,0,1269
2022/05/21,03:00,11593,0,8900,1144,0,130,0,0,3,0,158,1258
2022/05/21,04:00,11514,0,8694,1206,1,131,0,0,1,0,110,1371
2022/05/21,05:00,11032,0,8533,1170,0,130,9,0,0,0,0,1190
2022/05/21,06:00,10703,0,8009,1085,0,129,161,0,2,0,0,1317
2022/05/21,07:00,11023,0,8068,996,0,129,414,0,7,0,9,1400
2022/05/21,08:00,11954,0,8136,1063,0,129,700,0,4,0,170,1752
2022/05/21,09:00,12592,0,8557,1062,0,126,882,0,5,0,490,1470
2022/05/21,10:00,12764,0,8476,1060,0,127,1185,0,2,0,484,1430
2022/05/21,11:00,12700,0,8402,1022,0,128,1147,0,2,0,336,1663
2022/05/21,12:00,12367,0,8380,1127,0,132,1149,0,10,0,411,1158
2022/05/21,13:00,12449,0,8407,1136,0,134,1175,0,13,0,-79,1663
2022/05/21,14:00,12389,0,8503,1124,0,136,1318,0,5,0,0,1303
2022/05/21,15:00,12198,0,8795,1142,0,137,903,0,6,0,151,1064
2022/05/21,16:00,12197,0,8852,1253,0,137,465,0,3,0,475,1012
2022/05/21,17:00,12298,0,9161,1536,0,137,58,0,4,0,431,971
2022/05/21,18:00,12580,0,9255,1640,0,138,1,0,3,0,218,1325
2022/05/21,19:00,12394,0,9384,1658,0,137,0,0,7,0,187,1021
2022/05/21,20:00,12005,0,9146,1518,0,139,0,0,6,0,157,1039
2022/05/21,21:00,11401,0,8798,1248,0,138,0,0,9,0,74,1134
2022/05/21,22:00,10839,0,8484,1056,0,137,0,0,8,0,53,1101
2022/05/21,23:00,10555,0,8428,1013,1,139,0,0,5,0,261,708
2022/05/22,00:00,9902,0,8030,1010,0,139,0,0,5,0,236,482
2022/05/22,01:00,9658,0,7654,1007,0,136,0,0,7,0,25,829
2022/05/22,02:00,9881,0,7504,1050,0,140,0,0,6,0,56,1125
2022/05/22,03:00,10260,0,7633,1075,0,137,0,0,15,0,0,1400
2022/05/22,04:00,10398,0,7808,1249,1,139,0,0,21,0,0,1180
2022/05/22,05:00,10017,0,7622,1210,0,138,79,0,25,0,78,865
2022/05/22,06:00,9602,0,7069,1129,0,137,1135,0,28,0,-104,208
2022/05/22,07:00,9929,0,6102,1058,0,137,3344,0,47,0,-595,-164
2022/05/22,08:00,10572,0,5557,984,0,136,5675,0,39,0,-1443,-376
2022/05/22,09:00,11096,0,5200,993,0,134,7099,0,43,0,-2273,-100
2022/05/22,10:00,11371,0,5356,996,0,135,7639,0,43,0,-2755,-43
2022/05/22,11:00,11505,0,5482,992,0,134,7938,0,42,0,-2742,-341
2022/05/22,12:00,11541,0,5369,985,0,134,7761,0,65,0,-2596,-177
2022/05/22,13:00,11284,0,5163,979,0,134,7305,0,64,0,-2279,-82
2022/05/22,14:00,11286,0,5584,996,0,132,6239,0,58,0,-1872,149
2022/05/22,15:00,11219,0,5765,1028,0,133,4876,0,57,0,-1438,798
2022/05/22,16:00,11400,0,6586,1165,0,134,2972,0,58,0,-91,576
2022/05/22,17:00,11598,0,7790,1547,0,130,1124,0,61,0,394,552
2022/05/22,18:00,11951,0,9037,1691,0,134,59,0,41,0,713,276
2022/05/22,19:00,12043,0,9623,1686,0,133,0,0,22,0,651,-72
2022/05/22,20:00,11808,0,9539,1541,0,135,0,0,22,0,645,-74
2022/05/22,21:00,11337,0,9187,1177,0,135,0,0,20,0,675,143
2022/05/22,22:00,10728,0,8922,1041,0,136,0,0,23,0,695,-89
2022/05/22,23:00,10429,0,8698,1003,1,136,0,0,73,0,426,92
2022/05/23,00:00,9880,0,7985,971,0,136,0,0,86,0,38,664
2022/05/23,01:00,9664,0,7232,1001,0,132,0,0,73,0,0,1226
2022/05/23,02:00,9819,0,7337,1049,0,133,0,0,62,0,0,1238
2022/05/23,03:00,10200,0,7690,1130,0,133,0,0,57,0,0,1190
2022/05/23,04:00,10491,0,7860,1150,1,132,0,0,58,0,0,1290
2022/05/23,05:00,10562,0,7383,1166,0,132,362,0,62,0,0,1457
2022/05/23,06:00,11267,0,6755,1180,0,131,2142,0,79,0,0,980
2022/05/23,07:00,12667,0,6181,1080,0,133,4343,0,90,0,-169,1009
2022/05/23,08:00,14939,0,7204,999,0,129,6163,0,102,0,-674,1016
2022/05/23,09:00,16453,0,6813,1019,0,128,7469,0,124,0,-240,1140
2022/05/23,10:00,16877,0,6739,1055,0,133,8188,0,143,0,-337,956
2022/05/23,11:00,16950,0,6567,1029,0,129,8448,0,141,0,-469,1105
2022/05/23,12:00,16018,0,7058,1018,0,131,8252,0,134,0,-468,-107
2022/05/23,13:00,16949,0,7880,1054,0,132,7395,0,141,0,-153,500
2022/05/23,14:00,17064,0,7935,1126,0,132,6388,0,128,0,6,1349
2022/05/23,15:00,16683,0,8623,1201,0,133,4914,0,98,0,118,1596
2022/05/23,16:00,16603,0,10255,1439,0,134,2959,0,113,0,321,1382
2022/05/23,17:00,15795,0,11013,1799,0,134,1071,0,124,0,609,1045
2022/05/23,18:00,15518,0,11462,1894,0,135,74,0,101,0,1017,835
2022/05/23,19:00,15221,0,11585,1895,0,134,0,0,96,0,718,793
2022/05/23,20:00,14546,0,11427,1673,0,135,0,0,83,0,182,1046
2022/05/23,21:00,14069,0,11111,1288,0,135,0,0,51,0,135,1349
2022/05/23,22:00,13607,0,10745,1124,0,135,0,0,38,0,109,1456
2022/05/23,23:00,13178,0,10460,1111,1,137,0,0,18,0,35,1416
2022/05/24,00:00,12328,0,9410,1019,0,136,0,0,17,0,51,1695
2022/05/24,01:00,11801,0,8240,1015,0,135,0,0,18,0,35,2358
2022/05/24,02:00,11968,0,8298,1025,0,136,0,0,17,0,7,2485
2022/05/24,03:00,12314,0,8421,1172,0,134,0,0,14,0,65,2508
2022/05/24,04:00,12437,0,8368,1308,1,135,0,0,10,0,65,2550
2022/05/24,05:00,12202,0,7891,1256,0,134,291,0,10,0,-82,2702
2022/05/24,06:00,12664,0,7823,1139,0,135,1808,0,8,0,-856,2607
2022/05/24,07:00,13613,0,7421,1079,0,135,3695,0,11,0,-1584,2856
2022/05/24,08:00,15827,0,8095,1044,0,134,5146,0,10,0,-1695,3093
2022/05/24,09:00,17434,0,8516,1135,0,132,6267,0,8,0,-1560,2936
2022/05/24,10:00,17718,0,8195,1101,0,131,7060,0,11,0,-1427,2647
2022/05/24,11:00,17840,0,8592,1082,0,132,7386,0,17,0,-1173,1804
2022/05/24,12:00,16777,0,8015,1078,0,133,7302,0,21,0,-935,1163
2022/05/24,13:00,17807,0,7973,1097,0,131,6959,0,31,0,-316,1932
2022/05/24,14:00,18017,0,8113,1152,0,131,6129,0,39,0,98,2355
2022/05/24,15:00,17580,0,8819,1234,0,132,4639,0,33,0,4,2719
2022/05/24,16:00,17375,0,10760,1532,0,133,2919,0,30,0,244,1757
2022/05/24,17:00,16492,0,11832,1802,0,135,1136,0,29,0,776,782
2022/05/24,18:00,16061,0,12309,1880,0,133,65,0,36,0,1782,-144
2022/05/24,19:00,15667,0,12175,1871,0,136,0,0,31,0,1022,432
2022/05/24,20:00,15058,0,12020,1785,0,133,0,0,26,0,477,617
2022/05/24,21:00,14395,0,11669,1500,0,135,0,0,17,0,509,565
2022/05/24,22:00,13839,0,11402,1402,1,133,0,0,18,0,213,670
2022/05/24,23:00,13395,0,11101,1247,0,136,0,0,17,0,251,643
2022/05/25,00:00,12495,0,10265,1065,0,138,0,0,12,0,-218,1233
2022/05/25,01:00,11988,0,9952,1054,0,141,0,0,11,0,-713,1543
2022/05/25,02:00,12027,0,9932,1070,0,140,0,0,14,0,-693,1564
2022/05/25,03:00,12335,0,9862,1131,0,138,0,0,10,0,-446,1640
2022/05/25,04:00,12432,0,9571,1189,1,139,0,0,7,0,-329,1854
2022/05/25,05:00,12164,0,9284,1191,0,134,363,0,9,0,-1004,2187
2022/05/25,06:00,12550,0,8475,1133,0,132,1932,0,10,0,-1297,2165
2022/05/25,07:00,13735,0,7671,983,0,138,3891,0,16,0,-1417,2453
2022/05/25,08:00,15930,0,7816,982,0,134,5509,0,19,0,-725,2195
2022/05/25,09:00,17299,0,7980,1003,0,135,6563,0,20,0,-471,2069
2022/05/25,10:00,17658,0,7931,1006,0,131,7196,0,27,0,-616,1983
2022/05/25,11:00,17695,0,7569,984,0,134,7551,0,37,0,-680,2100
2022/05/25,12:00,16739,0,7525,959,0,139,7444,0,52,0,-1068,1688
2022/05/25,13:00,17642,0,8489,970,0,164,6581,0,62,0,-398,1774
2022/05/25,14:00,17595,0,8787,1046,0,172,5613,0,62,0,50,1865
2022/05/25,15:00,17330,0,9779,1193,0,173,4503,0,53,0,3,1626
2022/05/25,16:00,17095,0,11050,1512,0,176,2652,0,45,0,138,1522
2022/05/25,17:00,16135,0,11655,1772,0,175,955,0,42,0,715,821
2022/05/25,18:00,15690,0,11522,1902,0,177,68,0,41,0,853,1127
2022/05/25,19:00,15370,0,11956,1899,0,175,0,0,47,0,691,602
2022/05/25,20:00,14769,0,12135,1618,0,179,0,0,50,0,506,281
2022/05/25,21:00,14203,0,11890,1287,0,177,0,0,58,0,179,612
2022/05/25,22:00,13680,0,11758,1224,1,181,0,0,53,0,119,344
2022/05/25,23:00,13186,0,11034,1169,0,180,0,0,39,0,57,707
2022/05/26,00:00,12387,0,10044,1060,0,179,0,0,41,0,3,1060
2022/05/26,01:00,11771,0,9162,1058,0,180,0,0,44,0,3,1324
2022/05/26,02:00,11842,0,9351,1116,0,178,0,0,41,0,26,1130
2022/05/26,03:00,12227,0,9658,1202,0,180,0,0,37,0,80,1070
2022/05/26,04:00,12244,0,9614,1294,1,181,0,0,31,0,189,934
2022/05/26,05:00,12111,0,9199,1308,0,180,192,0,37,0,26,1169
2022/05/26,06:00,12439,0,8757,1122,0,179,908,0,41,0,-55,1487
2022/05/26,07:00,13533,0,9344,1030,0,182,1431,0,42,0,-443,1947
2022/05/26,08:00,15722,0,10372,962,0,183,2198,0,31,0,-75,2051
2022/05/26,09:00,17045,0,10719,1125,0,181,2734,0,39,0,31,2216
2022/05/26,10:00,17158,0,10588,1127,0,182,3313,0,54,0,29,1865
2022/05/26,11:00,17159,0,11400,1143,0,182,3015,0,52,0,195,1172
2022/05/26,12:00,16090,0,10688,994,0,182,2537,0,73,0,45,1571
2022/05/26,13:00,16919,0,11640,1089,0,182,1721,0,81,0,906,1300
2022/05/26,14:00,16961,0,11484,1202,0,180,1118,0,66,0,961,1950
2022/05/26,15:00,16683,0,11743,1226,0,183,887,0,89,0,1286,1269
2022/05/26,16:00,16476,0,11988,1530,0,182,352,0,86,0,1653,685
2022/05/26,17:00,15944,0,12032,1845,0,184,58,0,67,0,1692,66
2022/05/26,18:00,15652,0,11912,1963,0,185,1,0,46,0,866,679
2022/05/26,19:00,15100,0,11806,1758,0,184,0,0,57,0,727,568
2022/05/26,20:00,14480,0,11705,1393,0,186,0,0,83,0,520,593
2022/05/26,21:00,13886,0,11254,1284,0,185,0,0,83,0,428,652
2022/05/26,22:00,13356,0,10753,1266,0,187,0,0,99,0,247,804
2022/05/26,23:00,13056,0,10584,1259,1,186,0,0,132,0,167,727
2022/05/27,00:00,12259,0,9679,1351,0,187,0,0,159,0,3,880
2022/05/27,01:00,11777,0,8930,1395,0,185,0,0,150,0,3,1114
2022/05/27,02:00,11869,0,9002,1457,0,186,0,0,126,0,3,1095
2022/05/27,03:00,12156,0,9062,1509,0,186,0,0,129,0,63,1207
2022/05/27,04:00,12310,0,9128,1613,1,185,0,0,109,0,70,1204
2022/05/27,05:00,12195,0,8783,1561,0,188,27,0,112,0,70,1454
2022/05/27,06:00,12343,0,8501,1546,0,187,640,0,98,0,25,1346
2022/05/27,07:00,13433,0,7995,1532,0,184,2423,0,94,0,-47,1252
