・エリア供給力は、特定できるものは電源種別とし、特定できないものは火力に包含(2021年9月1日から地熱・一部のバイオマスを特定）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
2021/06/25,04:00,12648,0,10290,1227,0,0,0,0,7,0,27,1097
2021/06/25,05:00,12474,0,9904,1195,0,0,111,0,13,0,27,1224
2021/06/25,06:00,12848,0,9512,1155,0,0,789,0,16,0,-369,1745
2021/06/25,07:00,14066,0,9620,1159,0,0,2000,0,19,0,-705,1973
2021/06/25,08:00,16391,0,10737,1181,0,0,3157,0,16,0,-242,1542
2021/06/25,09:00,18362,0,11069,1276,0,0,4643,0,11,0,0,1363
2021/06/25,10:00,18691,0,10850,1334,0,0,4778,0,9,0,0,1720
2021/06/25,11:00,18929,0,10310,1327,0,0,5001,0,12,0,-330,2609
2021/06/25,12:00,17886,0,10049,1246,0,0,5136,0,15,0,-430,1870
2021/06/25,13:00,18743,0,11338,1240,0,0,4577,0,17,0,-40,1611
2021/06/25,14:00,19090,0,12207,1225,0,0,4486,0,26,0,66,1080
2021/06/25,15:00,18542,0,12920,1426,0,0,3173,0,22,0,250,751
2021/06/25,16:00,18058,0,13205,1522,0,0,1730,0,12,0,859,730
2021/06/25,17:00,16956,0,13283,1673,0,0,641,0,12,0,1203,144
2021/06/25,18:00,16563,0,13632,1654,0,0,66,0,13,0,1162,36
2021/06/25,19:00,16092,0,13428,1599,0,0,0,0,5,0,945,115
2021/06/25,20:00,15431,0,13295,1432,0,0,0,0,1,0,191,512
2021/06/25,21:00,14744,0,12691,1358,0,0,0,0,0,0,63,632
2021/06/25,22:00,14322,0,12150,1152,0,0,0,0,0,0,98,922
2021/06/25,23:00,13848,0,11487,1086,0,0,0,0,0,0,163,1112
2021/06/26,00:00,13000,0,10851,983,0,0,0,0,0,0,0,1166
2021/06/26,01:00,12388,0,9630,985,0,0,0,0,0,0,0,1773
2021/06/26,02:00,12279,0,9657,974,0,0,0,0,0,0,0,1648
2021/06/26,03:00,12383,0,9959,1009,0,0,0,0,0,0,0,1415
2021/06/26,04:00,12262,0,10079,1005,0,0,0,0,0,0,0,1178
2021/06/26,05:00,11710,0,9404,973,0,0,287,0,0,0,-2,1048
2021/06/26,06:00,11582,0,8496,976,0,0,1446,0,0,0,-456,1120
2021/06/26,07:00,12036,0,8013,991,0,0,2783,0,0,0,-711,960
2021/06/26,08:00,13200,0,8212,976,0,0,3633,0,1,0,-496,874
2021/06/26,09:00,14021,0,8802,986,0,0,3578,0,2,0,-283,936
2021/06/26,10:00,14203,0,8849,958,0,0,3690,0,0,0,-287,993
2021/06/26,11:00,14261,0,9183,959,0,0,3649,0,0,0,-298,768
2021/06/26,12:00,13853,0,9366,915,0,0,2844,0,0,0,-176,904
2021/06/26,13:00,13935,0,9451,925,0,0,2493,0,0,0,0,1066
2021/06/26,14:00,13961,0,9666,941,0,0,2280,0,0,0,0,1074
2021/06/26,15:00,13673,0,9596,1097,0,0,1544,0,2,0,0,1434
2021/06/26,16:00,13560,0,10271,1341,0,0,692,0,2,0,13,1241
2021/06/26,17:00,13520,0,10664,1479,0,0,257,0,4,0,233,883
2021/06/26,18:00,13580,0,11014,1478,0,0,22,0,3,0,264,799
2021/06/26,19:00,13638,0,11255,1455,0,0,0,0,2,0,659,267
2021/06/26,20:00,13093,0,10857,1250,0,0,0,0,0,0,177,809
2021/06/26,21:00,12488,0,10323,1178,0,0,0,0,1,0,0,986
2021/06/26,22:00,11872,0,9459,1105,0,0,0,0,4,0,0,1304
2021/06/26,23:00,11515,0,9313,1068,0,0,0,0,4,0,0,1130
2021/06/27,00:00,10746,0,8354,1030,0,0,0,0,14,0,0,1348
2021/06/27,01:00,10163,0,7972,1026,0,0,0,0,15,0,0,1150
2021/06/27,02:00,10296,0,8122,1020,0,0,0,0,19,0,0,1135
2021/06/27,03:00,10621,0,8291,1242,0,0,0,0,21,0,0,1067
2021/06/27,04:00,10721,0,8466,1235,0,0,0,0,27,0,0,993
2021/06/27,05:00,10403,0,8099,1234,0,0,126,0,31,0,-18,931
2021/06/27,06:00,10104,0,6992,1141,0,0,1240,0,29,0,-647,1349
2021/06/27,07:00,10565,0,7126,1179,0,0,2415,0,15,0,-933,763
2021/06/27,08:00,11190,0,7894,1172,0,0,2152,0,10,0,-930,892
2021/06/27,09:00,11876,0,7280,1186,0,0,2308,0,9,0,-1060,2153
2021/06/27,10:00,12305,0,8176,1132,0,0,2143,0,17,0,-1169,2006
2021/06/27,11:00,12355,0,8134,1106,0,0,1902,0,37,0,-1118,2294
2021/06/27,12:00,12433,0,7933,1084,0,0,1583,0,31,0,-818,2620
2021/06/27,13:00,12388,0,7971,1090,0,0,1115,0,26,0,-683,2869
2021/06/27,14:00,12294,0,7620,1132,0,0,847,0,13,0,-364,3046
2021/06/27,15:00,12211,0,7836,1230,0,0,679,0,4,0,-358,2820
2021/06/27,16:00,12283,0,8064,1381,0,0,685,0,2,0,-215,2366
2021/06/27,17:00,12576,0,9082,1498,0,0,319,0,0,0,152,1525
2021/06/27,18:00,12781,0,9953,1474,0,0,41,0,0,0,295,1018
2021/06/27,19:00,13003,0,10222,1480,0,0,0,0,0,0,554,747
2021/06/27,20:00,12530,0,9742,1284,0,0,0,0,5,0,122,1377
2021/06/27,21:00,11960,0,9462,1188,0,0,0,0,6,0,24,1280
2021/06/27,22:00,11371,0,8913,1120,0,0,0,0,4,0,0,1334
2021/06/27,23:00,11131,0,8693,1135,0,0,0,0,11,0,0,1292
2021/06/28,00:00,10584,0,8086,1004,0,0,0,0,13,0,0,1481
2021/06/28,01:00,10202,0,7573,987,0,0,0,0,3,0,0,1639
2021/06/28,02:00,10182,0,7600,1021,0,0,0,0,6,0,50,1505
2021/06/28,03:00,10606,0,8316,1083,0,0,0,0,4,0,49,1154
2021/06/28,04:00,10931,0,8696,1157,0,0,0,0,1,0,90,987
2021/06/28,05:00,11050,0,8300,1114,0,0,301,0,4,0,97,1234
2021/06/28,06:00,12016,0,8154,1000,0,0,1760,0,6,0,-194,1290
2021/06/28,07:00,13905,0,8479,1029,0,0,3445,0,6,0,-444,1390
2021/06/28,08:00,16731,0,9777,1062,0,0,4473,0,1,0,-336,1754
2021/06/28,09:00,18577,0,11578,1093,0,0,4879,0,1,0,0,1026
2021/06/28,10:00,19147,0,11095,1073,0,0,5621,0,10,0,0,1348
2021/06/28,11:00,19656,0,11577,1173,0,0,6398,0,11,0,0,497
2021/06/28,12:00,18685,0,11850,1271,0,0,5410,0,19,0,0,135
2021/06/28,13:00,19456,0,12780,1280,0,0,3877,0,24,0,51,1444
2021/06/28,14:00,19437,0,13992,1356,0,0,2260,0,26,0,146,1657
2021/06/28,15:00,18930,0,13884,1355,0,0,1387,0,59,0,207,2038
2021/06/28,16:00,18447,0,14593,1445,0,0,609,0,53,0,476,1271
2021/06/28,17:00,17668,0,14672,1557,0,0,167,0,55,0,407,810
2021/06/28,18:00,17066,0,14760,1592,0,0,3,0,68,0,662,-19
2021/06/28,19:00,16491,0,14356,1474,0,0,0,0,81,0,511,69
2021/06/28,20:00,15838,0,14063,1222,0,0,0,0,79,0,442,32
2021/06/28,21:00,15102,0,12816,1172,0,0,0,0,102,0,56,956
2021/06/28,22:00,14643,0,12179,1103,0,0,0,0,120,0,7,1234
2021/06/28,23:00,14120,0,11677,1090,0,0,0,0,105,0,0,1248
2021/06/29,00:00,13252,0,10594,982,0,0,0,0,120,0,0,1556
2021/06/29,01:00,12650,0,10066,981,0,0,0,0,98,0,0,1505
2021/06/29,02:00,12517,0,10095,1041,0,0,0,0,65,0,0,1316
2021/06/29,03:00,12693,0,10452,1101,0,0,0,0,31,0,60,1049
2021/06/29,04:00,12823,0,10407,1118,0,0,0,0,7,0,108,1183
2021/06/29,05:00,12829,0,10206,1116,0,0,3,0,1,0,68,1435
2021/06/29,06:00,13270,0,10065,1059,0,0,369,0,6,0,0,1771
2021/06/29,07:00,14578,0,9946,1088,0,0,1531,0,8,0,-94,2099
2021/06/29,08:00,17021,0,11410,1127,0,0,2729,0,14,0,-78,1819
2021/06/29,09:00,18883,0,11750,1179,0,0,4850,0,21,0,217,866
2021/06/29,10:00,19557,0,11355,1179,0,0,6490,0,26,0,49,458
2021/06/29,11:00,20191,0,11153,1212,0,0,7144,0,30,0,31,621
2021/06/29,12:00,19332,0,11132,1127,0,0,6641,0,39,0,-228,621
2021/06/29,13:00,20451,0,12084,1154,0,0,6418,0,39,0,-58,814
2021/06/29,14:00,20764,0,13176,1190,0,0,5471,0,41,0,29,857
2021/06/29,15:00,20330,0,14571,1333,0,0,3980,0,38,0,217,191
2021/06/29,16:00,19994,0,14965,1387,0,0,2488,0,39,0,607,508
2021/06/29,17:00,18778,0,14842,1477,0,0,933,0,44,0,680,802
2021/06/29,18:00,17928,0,15199,1561,0,0,127,0,43,0,719,279
2021/06/29,19:00,17189,0,14850,1485,0,0,0,0,36,0,343,475
2021/06/29,20:00,16368,0,13937,1321,0,0,0,0,27,0,209,874
2021/06/29,21:00,15487,0,13200,1252,0,0,0,0,19,0,55,961
2021/06/29,22:00,14851,0,12457,1183,0,0,0,0,5,0,5,1201
2021/06/29,23:00,14399,0,12097,1087,0,0,0,0,4,0,56,1155
2021/06/30,00:00,13465,0,11073,980,0,0,0,0,1,0,0,1411
2021/06/30,01:00,12789,0,10134,941,0,0,0,0,0,0,0,1714
2021/06/30,02:00,12576,0,9940,967,0,0,0,0,0,0,0,1669
2021/06/30,03:00,12834,0,10316,996,0,0,0,0,0,0,0,1522
2021/06/30,04:00,12899,0,10320,1003,0,0,0,0,0,0,0,1576
2021/06/30,05:00,12738,0,10019,980,0,0,195,0,7,0,49,1488
2021/06/30,06:00,13340,0,9638,994,0,0,1005,0,16,0,49,1638
2021/06/30,07:00,14540,0,9672,1010,0,0,1884,0,30,0,0,1944
2021/06/30,08:00,17087,0,11806,1028,0,0,2281,0,37,0,62,1873
2021/06/30,09:00,18637,0,12206,1042,0,0,2582,0,30,0,11,2766
2021/06/30,10:00,19131,0,12017,1034,0,0,3285,0,38,0,0,2757
2021/06/30,11:00,19277,0,12304,1026,0,0,3604,0,41,0,0,2302
2021/06/30,12:00,18349,0,11168,990,0,0,3977,0,48,0,0,2166
2021/06/30,13:00,19194,0,11876,1070,0,0,3410,0,52,0,0,2786
2021/06/30,14:00,19325,0,12933,1127,0,0,2931,0,57,0,61,2216
2021/06/30,15:00,18746,0,12921,1265,0,0,2014,0,71,0,118,2357
2021/06/30,16:00,18374,0,13704,1323,0,0,1304,0,89,0,220,1734
2021/06/30,17:00,17437,0,13637,1427,0,0,303,0,89,0,339,1642
2021/06/30,18:00,17077,0,13623,1427,0,0,6,0,90,0,529,1402
2021/06/30,19:00,16537,0,13487,1461,0,0,0,0,88,0,317,1184
2021/06/30,20:00,15793,0,12959,1319,0,0,0,0,101,0,216,1198
2021/06/30,21:00,15186,0,12307,1277,0,0,0,0,119,0,93,1390
2021/06/30,22:00,14568,0,11363,1242,0,0,0,0,131,0,32,1800
2021/06/30,23:00,14124,0,11324,1168,0,0,0,0,149,0,29,1454
2021/07/01,00:00,13237,0,10833,1184,0,0,0,0,158,0,0,1062
2021/07/01,01:00,12559,0,10129,1201,0,0,0,0,138,0,0,1091
2021/07/01,02:00,12474,0,9982,1326,0,0,0,0,145,0,0,1021
2021/07/01,03:00,12739,0,10222,1316,0,0,0,0,165,0,64,972
2021/07/01,04:00,12883,0,10572,1332,0,0,0,0,172,0,142,665
2021/07/01,05:00,12804,0,10368,1342,0,0,4,0,172,0,92,826
2021/07/01,06:00,13216,0,10324,1354,0,0,202,0,176,0,0,1160
2021/07/01,07:00,14419,0,11710,1290,0,0,599,0,173,0,0,647
2021/07/01,08:00,16755,0,13038,1405,0,0,1140,0,163,0,0,1009
2021/07/01,09:00,18258,0,13941,1459,0,0,1427,0,161,0,0,1270
2021/07/01,10:00,18387,0,14047,1423,0,0,1402,0,154,0,0,1361
2021/07/01,11:00,18340,0,13274,1416,0,0,1395,0,142,0,0,2113
2021/07/01,12:00,17171,0,12541,1362,0,0,1276,0,158,0,0,1834
2021/07/01,13:00,18092,0,12874,1448,0,0,1112,0,158,0,0,2500
2021/07/01,14:00,18123,0,14072,1462,0,0,804,0,128,0,98,1559
2021/07/01,15:00,17849,0,14911,1511,0,0,459,0,124,0,177,667
2021/07/01,16:00,17823,0,14782,1509,0,0,286,0,98,0,375,773
2021/07/01,17:00,17095,0,14228,1586,0,0,158,0,92,0,428,603
2021/07/01,18:00,16755,0,14356,1577,0,0,14,0,63,0,563,182
2021/07/01,19:00,16212,0,14214,1579,0,0,0,0,34,0,792,-407
2021/07/01,20:00,15457,0,12955,1564,0,0,0,0,34,0,450,454
2021/07/01,21:00,14814,0,12436,1547,0,0,0,0,43,0,45,743
2021/07/01,22:00,14361,0,12247,1511,0,0,0,0,66,0,36,501
2021/07/01,23:00,14015,0,11578,1498,0,0,0,0,69,0,17,853
2021/07/02,00:00,13169,0,10486,1487,0,0,0,0,57,0,2,1137
2021/07/02,01:00,12581,0,9591,1464,0,0,0,0,73,0,0,1453
2021/07/02,02:00,12467,0,9627,1501,0,0,0,0,57,0,0,1282
2021/07/02,03:00,12790,0,10133,1485,0,0,0,0,37,0,1,1134
2021/07/02,04:00,13002,0,10342,1497,0,0,0,0,35,0,27,1101
2021/07/02,05:00,13060,0,9843,1530,0,0,10,0,44,0,60,1573
2021/07/02,06:00,13534,0,9616,1519,0,0,129,0,54,0,42,2174
2021/07/02,07:00,14810,0,10300,1510,0,0,318,0,63,0,42,2577
2021/07/02,08:00,17117,0,12700,1491,0,0,590,0,73,0,54,2209
2021/07/02,09:00,18682,0,13425,1477,0,0,1098,0,64,0,171,2447
2021/07/02,10:00,19084,0,13546,1434,0,0,1656,0,68,0,483,1897
2021/07/02,11:00,19005,0,13559,1421,0,0,1779,0,72,0,415,1759
2021/07/02,12:00,17865,0,12731,1344,0,0,2041,0,65,0,44,1640
2021/07/02,13:00,18909,0,13395,1342,0,0,2265,0,50,0,146,1711
2021/07/02,14:00,19141,0,13787,1371,0,0,1503,0,43,0,175,2262
2021/07/02,15:00,18838,0,14120,1429,0,0,810,0,30,0,369,2080
2021/07/02,16:00,18543,0,13843,1466,0,0,434,0,33,0,378,2389
2021/07/02,17:00,17676,0,14000,1471,0,0,216,0,61,0,277,1651
2021/07/02,18:00,17195,0,13980,1454,0,0,3,0,69,0,255,1434
2021/07/02,19:00,16617,0,13811,1443,0,0,0,0,66,0,82,1215
2021/07/02,20:00,15824,0,13022,1418,0,0,0,0,72,0,43,1269
2021/07/02,21:00,15294,0,12607,1414,0,0,0,0,71,0,42,1160
2021/07/02,22:00,14786,0,11943,1391,0,0,0,0,62,0,179,1211
2021/07/02,23:00,14284,0,11658,1392,0,0,0,0,58,0,297,879
2021/07/03,00:00,13350,0,10573,1512,0,0,0,0,54,0,306,905
2021/07/03,01:00,12746,0,9887,1489,0,0,0,0,57,0,183,1130
2021/07/03,02:00,12641,0,9859,1485,0,0,0,0,47,0,118,1132
2021/07/03,03:00,12855,0,10119,1430,0,0,0,0,52,0,212,1042
2021/07/03,04:00,12764,0,9818,1409,0,0,0,0,64,0,448,1025
2021/07/03,05:00,12374,0,9465,1319,0,0,21,0,51,0,334,1184
2021/07/03,06:00,12095,0,9075,1295,0,0,534,0,44,0,42,1105
2021/07/03,07:00,12613,0,8325,1283,0,0,2066,0,53,0,42,844
2021/07/03,08:00,13892,0,9291,1283,0,0,3389,0,58,0,73,-202
2021/07/03,09:00,14908,0,9919,1362,0,0,4185,0,62,0,63,-683
2021/07/03,10:00,15797,0,9137,1370,0,0,5491,0,58,0,39,-298
2021/07/03,11:00,16135,0,9089,1304,0,0,5637,0,55,0,-509,559
2021/07/03,12:00,16041,0,9081,1299,0,0,5701,0,56,0,-875,779
2021/07/03,13:00,16268,0,9451,1336,0,0,5013,0,55,0,-486,899
2021/07/03,14:00,16415,0,9740,1371,0,0,5047,0,50,0,-38,245
2021/07/03,15:00,16210,0,10356,1449,0,0,3572,0,48,0,255,530
2021/07/03,16:00,15817,0,11416,1451,0,0,1640,0,29,0,485,796
2021/07/03,17:00,15191,0,11700,1419,0,0,586,0,15,0,528,943
2021/07/03,18:00,15200,0,12201,1410,0,0,56,0,15,0,579,939
2021/07/03,19:00,15100,0,12250,1419,0,0,0,0,11,0,543,877
2021/07/03,20:00,14378,0,11673,1422,0,0,0,0,16,0,244,1023
2021/07/03,21:00,13522,0,10881,1418,0,0,0,0,19,0,236,968
2021/07/03,22:00,12801,0,9934,1462,0,0,0,0,21,0,237,1147
2021/07/03,23:00,12371,0,9515,1460,0,0,0,0,13,0,237,1146
2021/07/04,00:00,11612,0,9226,1460,0,0,0,0,4,0,39,883
2021/07/04,01:00,11051,0,8580,1459,0,0,0,0,12,0,39,961
2021/07/04,02:00,11033,0,8510,1423,0,0,0,0,11,0,37,1052
2021/07/04,03:00,11227,0,8872,1434,0,0,0,0,12,0,38,871
2021/07/04,04:00,11341,0,9056,1443,0,0,0,0,14,0,39,789
2021/07/04,05:00,10937,0,8592,1438,0,0,10,0,12,0,-62,947
2021/07/04,06:00,10834,0,8379,1426,0,0,270,0,15,0,-645,1389
2021/07/04,07:00,11276,0,8697,1429,0,0,582,0,15,0,-846,1399
2021/07/04,08:00,12251,0,9067,1398,0,0,795,0,14,0,-659,1636
2021/07/04,09:00,13005,0,9148,1502,0,0,1183,0,12,0,-254,1414
2021/07/04,10:00,13238,0,9325,1547,0,0,1728,0,13,0,-194,819
2021/07/04,11:00,13547,0,9387,1613,0,0,2085,0,11,0,27,424
2021/07/04,12:00,13715,0,8447,1632,0,0,2661,0,9,0,-106,1072
2021/07/04,13:00,13654,0,8688,1660,0,0,2496,0,8,0,-191,993
2021/07/04,14:00,13521,0,9043,1695,0,0,2211,0,8,0,-75,639
2021/07/04,15:00,13622,0,9359,1698,0,0,1912,0,10,0,41,602
2021/07/04,16:00,13643,0,10315,1670,0,0,925,0,12,0,234,487
2021/07/04,17:00,13818,0,11139,1686,0,0,340,0,13,0,481,159
2021/07/04,18:00,14013,0,11942,1708,0,0,23,0,13,0,493,-166
2021/07/04,19:00,14036,0,12071,1729,0,0,0,0,14,0,361,-139
2021/07/04,20:00,13535,0,11551,1732,0,0,0,0,9,0,101,142
2021/07/04,21:00,12834,0,10460,1722,0,0,0,0,6,0,48,598
2021/07/04,22:00,12157,0,10015,1769,0,0,0,0,5,0,6,362
2021/07/04,23:00,11860,0,9743,1756,0,0,0,0,1,0,40,320
2021/07/05,00:00,11141,0,8780,1719,0,0,0,0,0,0,-17,659
2021/07/05,01:00,10714,0,8127,1707,0,0,0,0,6,0,-566,1440
2021/07/05,02:00,10769,0,7930,1710,0,0,0,0,15,0,-590,1704
2021/07/05,03:00,11157,0,8375,1706,0,0,0,0,19,0,-518,1575
2021/07/05,04:00,11338,0,8619,1711,0,0,0,0,25,0,-504,1487
2021/07/05,05:00,11527,0,8767,1696,0,0,44,0,41,0,-536,1515
2021/07/05,06:00,12464,0,9010,1705,0,0,418,0,35,0,-27,1323
2021/07/05,07:00,14529,0,10699,1703,0,0,1204,0,25,0,208,690
2021/07/05,08:00,17755,0,11795,1719,0,0,2562,0,35,0,116,1528
2021/07/05,09:00,20277,0,12923,1747,0,0,3950,0,41,0,117,1499
2021/07/05,10:00,20959,0,13432,1749,0,0,4350,0,57,0,118,1253
2021/07/05,11:00,21050,0,13668,1761,0,0,4001,0,101,0,120,1399
2021/07/05,12:00,19800,0,13076,1784,0,0,3230,0,118,0,30,1562
2021/07/05,13:00,20748,0,14734,1769,0,0,2967,0,119,0,267,892
2021/07/05,14:00,20724,0,15280,1731,0,0,2362,0,113,0,298,940
2021/07/05,15:00,20362,0,14987,1729,0,0,1752,0,76,0,579,1239
2021/07/05,16:00,20185,0,15407,1758,0,0,1152,0,61,0,802,1005
2021/07/05,17:00,19178,0,15223,1781,0,0,372,0,50,0,662,1090
2021/07/05,18:00,18572,0,14888,1843,0,0,21,0,55,0,609,1156
2021/07/05,19:00,17877,0,14391,1859,0,0,0,0,65,0,216,1346
2021/07/05,20:00,17042,0,14090,1818,0,0,0,0,76,0,117,941
2021/07/05,21:00,16423,0,13595,1826,0,0,0,0,57,0,83,862
2021/07/05,22:00,15748,0,13054,1824,0,0,0,0,38,0,75,757
2021/07/05,23:00,15155,0,12490,1834,0,0,0,0,29,0,62,740
2021/07/06,00:00,14116,0,11316,1876,0,0,0,0,29,0,48,847
2021/07/06,01:00,13427,0,10312,1832,0,0,0,0,34,0,48,1201
2021/07/06,02:00,13307,0,10294,1829,0,0,0,0,35,0,53,1096
2021/07/06,03:00,13367,0,10466,1766,0,0,0,0,43,0,174,918
2021/07/06,04:00,13428,0,10674,1782,0,0,0,0,45,0,173,754
2021/07/06,05:00,13403,0,10653,1794,0,0,51,0,47,0,83,775
2021/07/06,06:00,14000,0,10543,1805,0,0,483,0,41,0,74,1054
2021/07/06,07:00,15525,0,11328,1845,0,0,1102,0,32,0,87,1131
2021/07/06,08:00,18245,0,12981,1861,0,0,1992,0,26,0,95,1290
2021/07/06,09:00,19967,0,14549,1911,0,0,2297,0,28,0,228,954
2021/07/06,10:00,20380,0,13973,1931,0,0,2892,0,23,0,205,1356
2021/07/06,11:00,20372,0,14417,1983,0,0,2559,0,17,0,274,1122
2021/07/06,12:00,19419,0,14060,1994,0,0,2249,0,20,0,36,1060
2021/07/06,13:00,20412,0,14464,2006,0,0,2247,0,16,0,109,1570
2021/07/06,14:00,20767,0,14869,2037,0,0,2213,0,15,0,602,1031
2021/07/06,15:00,20465,0,14903,2057,0,0,1953,0,6,0,622,924
2021/07/06,16:00,20226,0,15948,2082,0,0,1009,0,6,0,769,412
2021/07/06,17:00,19322,0,15507,2109,0,0,304,0,19,0,646,737
2021/07/06,18:00,18860,0,15542,2110,0,0,17,0,20,0,113,1058
2021/07/06,19:00,18226,0,14890,2116,0,0,0,0,27,0,39,1154
2021/07/06,20:00,17275,0,13982,2123,0,0,0,0,26,0,36,1108
2021/07/06,21:00,16771,0,13341,2115,0,0,0,0,23,0,35,1257
2021/07/06,22:00,16056,0,12993,2122,0,0,0,0,27,0,36,878
2021/07/06,23:00,15482,0,12491,2121,0,0,0,0,34,0,31,805
2021/07/07,00:00,14437,0,11199,2079,0,0,0,0,37,0,0,1122
2021/07/07,01:00,13722,0,10226,2094,0,0,0,0,67,0,13,1322
2021/07/07,02:00,13544,0,10275,2090,0,0,0,0,65,0,57,1057
2021/07/07,03:00,13626,0,10334,2040,0,0,0,0,49,0,62,1141
2021/07/07,04:00,13657,0,10511,2044,0,0,0,0,60,0,57,985
2021/07/07,05:00,13543,0,10449,2046,0,0,25,0,64,0,38,921
2021/07/07,06:00,14264,0,10958,2051,0,0,178,0,66,0,73,938
2021/07/07,07:00,15831,0,11584,2117,0,0,317,0,61,0,94,1658
2021/07/07,08:00,18519,0,13045,2156,0,0,797,0,41,0,205,2275
2021/07/07,09:00,20130,0,13505,2212,0,0,1498,0,41,0,220,2654
2021/07/07,10:00,20441,0,13323,2242,0,0,2304,0,75,0,182,2315
2021/07/07,11:00,20422,0,13119,2240,0,0,2349,0,107,0,187,2420
2021/07/07,12:00,19205,0,12348,2214,0,0,2143,0,123,0,187,2190
2021/07/07,13:00,20024,0,13365,2211,0,0,1856,0,117,0,566,1909
2021/07/07,14:00,20107,0,14582,2222,0,0,1389,0,118,0,642,1154
2021/07/07,15:00,19799,0,14867,2206,0,0,1055,0,99,0,675,897
2021/07/07,16:00,19557,0,15151,2197,0,0,591,0,127,0,715,776
2021/07/07,17:00,18669,0,15191,2215,0,0,242,0,126,0,298,597
2021/07/07,18:00,18266,0,15128,2228,0,0,6,0,95,0,394,415
2021/07/07,19:00,17590,0,14527,2247,0,0,0,0,88,0,278,450
2021/07/07,20:00,16781,0,13335,2253,0,0,0,0,89,0,246,858
2021/07/07,21:00,16065,0,12372,2249,0,0,0,0,76,0,204,1164
2021/07/07,22:00,15392,0,11447,2270,0,0,0,0,47,0,136,1492
2021/07/07,23:00,14777,0,11090,2261,0,0,0,0,47,0,205,1174
2021/07/08,00:00,13899,0,10424,2226,0,0,0,0,35,0,148,1066
2021/07/08,01:00,13284,0,9375,2211,0,0,0,0,46,0,149,1503
2021/07/08,02:00,13108,0,8719,2274,0,0,0,0,40,0,147,1928
2021/07/08,03:00,13284,0,9382,2253,0,0,0,0,26,0,142,1481
2021/07/08,04:00,13282,0,9711,2203,0,0,0,0,10,0,143,1215
2021/07/08,05:00,13325,0,9688,2192,0,0,13,0,10,0,141,1281
2021/07/08,06:00,13966,0,9970,2141,0,0,164,0,12,0,76,1603
2021/07/08,07:00,15382,0,11006,2130,0,0,549,0,9,0,132,1556
2021/07/08,08:00,17884,0,13317,2100,0,0,788,0,6,0,58,1615
2021/07/08,09:00,19670,0,14271,2160,0,0,1031,0,10,0,121,2077
2021/07/08,10:00,19994,0,14603,2159,0,0,1317,0,19,0,123,1773
2021/07/08,11:00,19997,0,14457,2115,0,0,1414,0,21,0,126,1864
2021/07/08,12:00,18866,0,12931,2115,0,0,1641,0,55,0,97,2027
2021/07/08,13:00,19802,0,14243,2128,0,0,1699,0,49,0,199,1484
2021/07/08,14:00,19975,0,15072,2111,0,0,1405,0,30,0,410,947
2021/07/08,15:00,19715,0,15167,2102,0,0,906,0,23,0,454,1063
2021/07/08,16:00,19469,0,15728,2056,0,0,480,0,5,0,638,562
2021/07/08,17:00,18671,0,15050,2002,0,0,203,0,6,0,514,896
2021/07/08,18:00,18226,0,14854,1978,0,0,8,0,8,0,418,960
2021/07/08,19:00,17600,0,14845,1957,0,0,0,0,6,0,138,654
2021/07/08,20:00,16764,0,14151,1958,0,0,0,0,3,0,91,561
2021/07/08,21:00,16038,0,13404,1952,0,0,0,0,0,0,93,589
2021/07/08,22:00,15523,0,12887,1976,0,0,0,0,3,0,91,566
2021/07/08,23:00,15022,0,12215,1961,0,0,0,0,9,0,44,793
2021/07/09,00:00,13934,0,10748,1892,0,0,0,0,24,0,43,1227
2021/07/09,01:00,13328,0,9739,1885,0,0,0,0,28,0,45,1631
2021/07/09,02:00,13141,0,9193,1932,0,0,0,0,29,0,43,1944
2021/07/09,03:00,13268,0,9372,1893,0,0,0,0,23,0,43,1937
2021/07/09,04:00,13360,0,9638,1890,0,0,0,0,28,0,42,1762
2021/07/09,05:00,13326,0,9605,1884,0,0,59,0,30,0,43,1705
2021/07/09,06:00,13841,0,9622,1825,0,0,449,0,14,0,43,1888
2021/07/09,07:00,15448,0,10034,1841,0,0,1725,0,5,0,44,1799
2021/07/09,08:00,18320,0,11254,1860,0,0,3466,0,5,0,93,1642
2021/07/09,09:00,20612,0,13791,1927,0,0,4657,0,1,0,91,145
2021/07/09,10:00,21198,0,13626,1922,0,0,4178,0,0,0,140,1332
2021/07/09,11:00,21337,0,14554,1926,0,0,3231,0,1,0,150,1475
2021/07/09,12:00,20180,0,13249,1884,0,0,2931,0,3,0,119,1994
2021/07/09,13:00,20840,0,14519,1930,0,0,1673,0,36,0,445,2237
2021/07/09,14:00,20677,0,14178,1873,0,0,818,0,16,0,726,3066
2021/07/09,15:00,19977,0,14205,1875,0,0,672,0,34,0,397,2794
2021/07/09,16:00,19562,0,14795,1941,0,0,517,0,30,0,378,1901
2021/07/09,17:00,18466,0,14512,1939,0,0,294,0,34,0,441,1246
2021/07/09,18:00,17883,0,13696,1927,0,0,29,0,17,0,394,1820
2021/07/09,19:00,17362,0,13357,1868,0,0,0,0,9,0,522,1606
2021/07/09,20:00,16689,0,12736,1870,0,0,0,0,6,0,433,1644
