・エリア供給力は、特定できるものは電源種別とし、バイオマス混焼や特定できないものは火力に包含(2018年10月1日から揚水欄は揚水発電と揚水動力の合計値）
・実績データを基本とするが、把握実態により計画･統計データを採用する場合があり、情報は速報扱いとし、修正が必要となった場合には事後的に修正する
・太陽光の自家消費分は、エリア需要実績や太陽光発電実績には加算していない
,,,,,,,,,,,,,単位：MWh
DATE,TIME,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光（実績）,太陽光（出力制御量）,風力（実績）,風力（出力制御量）,揚水,連系線
2019/07/06,09:00,14023,0,9131,1821,0,0,1536,0,103,0,56,1376
2019/07/06,10:00,14288,0,8949,1845,0,0,1869,0,93,0,-6,1538
2019/07/06,11:00,14331,0,9086,1860,0,0,2031,0,94,0,-330,1590
2019/07/06,12:00,14054,0,8425,1832,0,0,2959,0,66,0,-683,1455
2019/07/06,13:00,14663,0,8444,1874,0,0,3723,0,61,0,-826,1387
2019/07/06,14:00,14590,0,8426,1899,0,0,3626,0,88,0,-775,1326
2019/07/06,15:00,14565,0,8648,1925,0,0,2842,0,68,0,-53,1135
2019/07/06,16:00,14325,0,9347,1968,0,0,1772,0,61,0,330,847
2019/07/06,17:00,14098,0,9688,1968,0,0,708,0,56,0,1265,413
2019/07/06,18:00,14022,0,9719,1989,0,0,93,0,49,0,1827,345
2019/07/06,19:00,14178,0,9772,1974,0,0,0,0,35,0,2088,309
2019/07/06,20:00,13667,0,9733,1966,0,0,0,0,40,0,1623,305
2019/07/06,21:00,12921,0,9475,1971,0,0,0,0,36,0,854,585
2019/07/06,22:00,12310,0,9186,1962,0,0,0,0,34,0,314,814
2019/07/06,23:00,11806,0,9105,1959,0,0,0,0,29,0,135,578
2019/07/07,00:00,10969,0,8154,1924,0,0,0,0,24,0,79,788
2019/07/07,01:00,10566,0,7644,1929,0,0,0,0,21,0,-197,1169
2019/07/07,02:00,10583,0,7654,1929,0,0,0,0,21,0,-209,1188
2019/07/07,03:00,10812,0,8145,1961,0,0,0,0,17,0,0,689
2019/07/07,04:00,10855,0,8175,1981,0,0,0,0,20,0,0,679
2019/07/07,05:00,10529,0,7731,1951,0,0,24,0,23,0,30,770
2019/07/07,06:00,10334,0,7159,1921,0,0,297,0,23,0,69,865
2019/07/07,07:00,10746,0,6789,1930,0,0,909,0,30,0,-97,1185
2019/07/07,08:00,11684,0,6504,1912,0,0,2250,0,33,0,-305,1290
2019/07/07,09:00,12624,0,6320,1932,0,0,3277,0,30,0,-295,1360
2019/07/07,10:00,13071,0,6320,1956,0,0,4168,0,22,0,-671,1276
2019/07/07,11:00,13226,0,6405,1960,0,0,4459,0,22,0,-751,1131
2019/07/07,12:00,13241,0,6877,1863,0,0,4180,0,23,0,-781,1079
2019/07/07,13:00,13554,0,7112,1856,0,0,4066,0,23,0,-660,1157
2019/07/07,14:00,13655,0,7201,1875,0,0,3693,0,26,0,-353,1213
2019/07/07,15:00,13683,0,7902,1947,0,0,2790,0,26,0,54,964
2019/07/07,16:00,13790,0,8801,2037,0,0,1786,0,28,0,295,843
2019/07/07,17:00,13841,0,9834,2036,0,0,746,0,29,0,300,896
2019/07/07,18:00,13946,0,10996,2046,0,0,79,0,32,0,285,508
2019/07/07,19:00,14103,0,11289,2019,0,0,0,0,37,0,334,424
2019/07/07,20:00,13661,0,10830,2031,0,0,0,0,31,0,250,519
2019/07/07,21:00,13085,0,10146,1963,0,0,0,0,15,0,112,849
2019/07/07,22:00,12369,0,9459,1970,0,0,0,0,12,0,53,875
2019/07/07,23:00,11807,0,9047,1956,0,0,0,0,14,0,52,738
2019/07/08,00:00,10927,0,8238,1880,0,0,0,0,15,0,-52,846
2019/07/08,01:00,10454,0,7971,1807,0,0,0,0,7,0,-402,1071
2019/07/08,02:00,10535,0,7934,1819,0,0,0,0,2,0,-342,1122
2019/07/08,03:00,10899,0,8036,1869,0,0,0,0,1,0,-40,1033
2019/07/08,04:00,11125,0,8218,1884,0,0,0,0,1,0,46,976
2019/07/08,05:00,11044,0,8212,1822,0,0,117,0,1,0,-113,1005
2019/07/08,06:00,11910,0,8654,1792,0,0,721,0,1,0,-403,1145
2019/07/08,07:00,13922,0,9437,1811,0,0,1640,0,1,0,-113,1146
2019/07/08,08:00,16811,0,11242,1874,0,0,2531,0,1,0,267,896
2019/07/08,09:00,18997,0,12448,1893,0,0,3565,0,5,0,237,849
2019/07/08,10:00,19490,0,12454,1891,0,0,3887,0,3,0,320,935
2019/07/08,11:00,19712,0,12619,1892,0,0,4036,0,3,0,194,968
2019/07/08,12:00,18585,0,12087,1676,0,0,3972,0,6,0,7,837
2019/07/08,13:00,19716,0,13612,1866,0,0,3585,0,9,0,95,549
2019/07/08,14:00,19726,0,14252,1887,0,0,2850,0,12,0,124,601
2019/07/08,15:00,19323,0,14579,1965,0,0,2082,0,14,0,128,555
2019/07/08,16:00,19127,0,15626,1980,0,0,1019,0,14,0,464,24
2019/07/08,17:00,18094,0,15086,2012,0,0,503,0,10,0,498,-15
2019/07/08,18:00,17521,0,15018,2034,0,0,52,0,8,0,454,-45
2019/07/08,19:00,16975,0,14611,1999,0,0,0,0,10,0,404,-49
2019/07/08,20:00,16108,0,13510,1966,0,0,0,0,12,0,247,373
2019/07/08,21:00,15470,0,13186,1915,0,0,0,0,14,0,55,300
2019/07/08,22:00,15094,0,12667,1910,0,0,0,0,17,0,14,486
2019/07/08,23:00,14424,0,12064,1841,0,0,0,0,11,0,0,508
2019/07/09,00:00,13486,0,10895,1793,0,0,0,0,25,0,0,773
2019/07/09,01:00,12795,0,9784,1777,0,0,0,0,29,0,0,1205
2019/07/09,02:00,12807,0,9664,1769,0,0,0,0,31,0,36,1307
2019/07/09,03:00,12920,0,9748,1829,0,0,0,0,28,0,67,1248
2019/07/09,04:00,12998,0,9826,1888,0,0,0,0,44,0,67,1173
2019/07/09,05:00,12854,0,9548,1847,0,0,16,0,53,0,0,1390
2019/07/09,06:00,13232,0,9788,1793,0,0,207,0,55,0,0,1389
2019/07/09,07:00,14479,0,10880,1839,0,0,500,0,38,0,127,1095
2019/07/09,08:00,16807,0,13115,1808,0,0,820,0,40,0,74,950
2019/07/09,09:00,18456,0,14099,1765,0,0,1588,0,41,0,129,834
2019/07/09,10:00,18808,0,13578,1692,0,0,2485,0,41,0,119,893
2019/07/09,11:00,18892,0,13048,1692,0,0,3222,0,40,0,64,826
2019/07/09,12:00,17681,0,12014,1597,0,0,3259,0,46,0,0,765
2019/07/09,13:00,18791,0,13285,1697,0,0,2872,0,46,0,43,848
2019/07/09,14:00,19040,0,14319,1810,0,0,2463,0,51,0,73,324
2019/07/09,15:00,18515,0,14774,1830,0,0,1491,0,41,0,223,156
2019/07/09,16:00,18384,0,14939,1889,0,0,1080,0,34,0,315,127
2019/07/09,17:00,17515,0,14936,1961,0,0,554,0,35,0,71,-42
2019/07/09,18:00,17040,0,15014,2003,0,0,62,0,43,0,68,-150
2019/07/09,19:00,16606,0,14506,2049,0,0,0,0,59,0,50,-58
2019/07/09,20:00,15848,0,14121,1939,0,0,0,0,64,0,48,-324
2019/07/09,21:00,15225,0,13155,1856,0,0,0,0,67,0,46,101
2019/07/09,22:00,14784,0,12548,1809,0,0,0,0,66,0,6,355
2019/07/09,23:00,14088,0,11899,1757,0,0,0,0,67,0,0,365
2019/07/10,00:00,13289,0,10801,1684,0,0,0,0,70,0,0,734
2019/07/10,01:00,12712,0,9817,1693,0,0,0,0,80,0,0,1122
2019/07/10,02:00,12598,0,9597,1787,0,0,0,0,86,0,0,1128
2019/07/10,03:00,12807,0,9971,1904,0,0,0,0,63,0,47,822
2019/07/10,04:00,12868,0,9833,1911,0,0,0,0,52,0,55,1017
2019/07/10,05:00,12852,0,9788,1854,0,0,103,0,52,0,54,1001
2019/07/10,06:00,13287,0,9666,1836,0,0,652,0,66,0,52,1015
2019/07/10,07:00,14388,0,9820,1873,0,0,1627,0,59,0,52,957
2019/07/10,08:00,16806,0,11451,1782,0,0,2656,0,48,0,314,555
2019/07/10,09:00,18680,0,12137,1836,0,0,3931,0,33,0,421,322
2019/07/10,10:00,19142,0,12272,1800,0,0,4679,0,28,0,208,155
2019/07/10,11:00,19307,0,12180,1803,0,0,4757,0,40,0,249,278
2019/07/10,12:00,17885,0,11428,1613,0,0,4398,0,48,0,33,365
2019/07/10,13:00,19264,0,12625,1749,0,0,4592,0,45,0,87,166
2019/07/10,14:00,19497,0,13517,1807,0,0,4057,0,47,0,112,-43
2019/07/10,15:00,19097,0,14146,1906,0,0,3062,0,52,0,108,-177
2019/07/10,16:00,18991,0,14886,1957,0,0,2073,0,53,0,409,-387
2019/07/10,17:00,17872,0,15001,2069,0,0,766,0,67,0,416,-447
2019/07/10,18:00,17247,0,15056,2119,0,0,64,0,65,0,404,-461
2019/07/10,19:00,16850,0,14766,2001,0,0,0,0,67,0,411,-395
2019/07/10,20:00,16122,0,13628,1915,0,0,0,0,89,0,119,371
2019/07/10,21:00,15447,0,13097,1889,0,0,0,0,111,0,3,347
2019/07/10,22:00,15035,0,12265,1862,0,0,0,0,115,0,0,793
2019/07/10,23:00,14401,0,11906,1773,0,0,0,0,116,0,0,606
2019/07/11,00:00,13454,0,10901,1694,0,0,0,0,119,0,0,740
2019/07/11,01:00,12779,0,9857,1644,0,0,0,0,118,0,0,1160
2019/07/11,02:00,12671,0,9687,1764,0,0,0,0,121,0,0,1099
2019/07/11,03:00,12905,0,9860,1775,0,0,0,0,115,0,0,1155
2019/07/11,04:00,12884,0,9797,1777,0,0,0,0,109,0,47,1154
2019/07/11,05:00,12838,0,9806,1671,0,0,48,0,107,0,15,1191
2019/07/11,06:00,13238,0,9962,1569,0,0,376,0,116,0,0,1215
2019/07/11,07:00,14511,0,10933,1622,0,0,772,0,130,0,22,1032
2019/07/11,08:00,16764,0,12973,1760,0,0,1195,0,138,0,181,517
2019/07/11,09:00,18298,0,14157,1801,0,0,1458,0,139,0,233,510
2019/07/11,10:00,18497,0,14219,1821,0,0,1500,0,139,0,231,587
2019/07/11,11:00,18457,0,14236,1791,0,0,1379,0,145,0,191,715
2019/07/11,12:00,17046,0,13530,1532,0,0,1169,0,145,0,0,670
2019/07/11,13:00,18141,0,14524,1754,0,0,936,0,141,0,182,604
2019/07/11,14:00,18188,0,14909,1792,0,0,617,0,146,0,309,415
2019/07/11,15:00,17779,0,14791,1855,0,0,410,0,148,0,392,183
2019/07/11,16:00,17716,0,14731,1880,0,0,247,0,153,0,503,202
2019/07/11,17:00,17034,0,14674,1874,0,0,91,0,149,0,450,-204
2019/07/11,18:00,16625,0,14686,1886,0,0,5,0,149,0,455,-556
2019/07/11,19:00,16173,0,14311,1893,0,0,0,0,149,0,365,-545
2019/07/11,20:00,15435,0,13421,1894,0,0,0,0,152,0,150,-182
2019/07/11,21:00,14873,0,12974,1881,0,0,0,0,158,0,150,-290
2019/07/11,22:00,14412,0,12534,1746,0,0,0,0,157,0,49,-74
2019/07/11,23:00,13931,0,11804,1640,0,0,0,0,144,0,0,343
2019/07/12,00:00,12982,0,10235,1545,0,0,0,0,109,0,51,1042
2019/07/12,01:00,12408,0,9254,1528,0,0,0,0,91,0,50,1485
2019/07/12,02:00,12257,0,8984,1585,0,0,0,0,84,0,51,1553
2019/07/12,03:00,12598,0,9386,1727,0,0,0,0,58,0,50,1377
2019/07/12,04:00,12668,0,9476,1714,0,0,0,0,46,0,50,1382
2019/07/12,05:00,12585,0,9463,1603,0,0,17,0,43,0,50,1409
2019/07/12,06:00,13034,0,9627,1610,0,0,241,0,33,0,99,1424
2019/07/12,07:00,14201,0,10344,1639,0,0,703,0,19,0,52,1444
2019/07/12,08:00,16503,0,11425,1721,0,0,1709,0,13,0,320,1315
2019/07/12,09:00,18391,0,12351,1745,0,0,3050,0,10,0,238,997
2019/07/12,10:00,18782,0,12164,1762,0,0,3594,0,11,0,119,1132
2019/07/12,11:00,19011,0,11933,1738,0,0,4229,0,10,0,90,1011
2019/07/12,12:00,18228,0,10871,1571,0,0,5184,0,16,0,-142,728
2019/07/12,13:00,19470,0,12258,1739,0,0,4743,0,19,0,50,661
2019/07/12,14:00,19885,0,12764,1819,0,0,4487,0,22,0,50,743
2019/07/12,15:00,19529,0,13783,1812,0,0,3456,0,21,0,87,370
2019/07/12,16:00,19545,0,15123,1897,0,0,2309,0,23,0,472,-279
2019/07/12,17:00,18244,0,15493,1907,0,0,813,0,25,0,657,-651
2019/07/12,18:00,17578,0,15574,1907,0,0,86,0,29,0,775,-793
2019/07/12,19:00,17117,0,15335,1918,0,0,0,0,42,0,465,-643
2019/07/12,20:00,16341,0,14767,1903,0,0,0,0,38,0,159,-526
2019/07/12,21:00,15552,0,13496,1789,0,0,0,0,45,0,119,103
2019/07/12,22:00,14957,0,12837,1761,0,0,0,0,38,0,50,271
2019/07/12,23:00,14305,0,12235,1702,0,0,0,0,26,0,50,292
2019/07/13,00:00,13205,0,10938,1688,0,0,0,0,28,0,0,551
2019/07/13,01:00,12443,0,9682,1674,0,0,0,0,39,0,0,1048
2019/07/13,02:00,12263,0,9525,1664,0,0,0,0,48,0,0,1026
2019/07/13,03:00,12344,0,9465,1666,0,0,0,0,50,0,0,1163
2019/07/13,04:00,12160,0,9333,1640,0,0,0,0,27,0,0,1160
2019/07/13,05:00,11705,0,8939,1505,0,0,54,0,22,0,0,1185
2019/07/13,06:00,11347,0,8704,1447,0,0,448,0,16,0,-82,814
2019/07/13,07:00,11899,0,8720,1453,0,0,1129,0,8,0,-234,823
2019/07/13,08:00,12912,0,9035,1437,0,0,1957,0,5,0,-2,480
2019/07/13,09:00,13823,0,9003,1433,0,0,2861,0,5,0,-58,579
2019/07/13,10:00,14168,0,9174,1609,0,0,2739,0,5,0,-148,789
2019/07/13,11:00,14278,0,9340,1618,0,0,2469,0,5,0,59,787
2019/07/13,12:00,13942,0,9478,1560,0,0,2181,0,4,0,37,682
2019/07/13,13:00,14145,0,9542,1606,0,0,2009,0,4,0,105,879
2019/07/13,14:00,13980,0,10293,1649,0,0,1375,0,4,0,101,558
2019/07/13,15:00,13763,0,11160,1672,0,0,831,0,3,0,140,-43
2019/07/13,16:00,13667,0,11586,1719,0,0,353,0,3,0,212,-206
2019/07/13,17:00,13436,0,11660,1735,0,0,134,0,8,0,218,-319
2019/07/13,18:00,13452,0,11950,1744,0,0,3,0,33,0,243,-521
2019/07/13,19:00,13458,0,12037,1756,0,0,0,0,53,0,270,-658
2019/07/13,20:00,12945,0,11314,1752,0,0,0,0,84,0,272,-477
2019/07/13,21:00,12466,0,10538,1731,0,0,0,0,73,0,177,-53
2019/07/13,22:00,12024,0,9750,1727,0,0,0,0,42,0,50,455
2019/07/13,23:00,11575,0,9131,1680,0,0,0,0,41,0,50,673
2019/07/14,00:00,10877,0,8352,1509,0,0,0,0,47,0,-10,979
2019/07/14,01:00,10394,0,7832,1486,0,0,0,0,50,0,-264,1290
2019/07/14,02:00,10513,0,8147,1630,0,0,0,0,47,0,-426,1115
2019/07/14,03:00,10667,0,8002,1638,0,0,0,0,30,0,0,997
2019/07/14,04:00,10735,0,8044,1669,0,0,0,0,25,0,0,997
2019/07/14,05:00,10501,0,8038,1675,0,0,2,0,10,0,0,776
2019/07/14,06:00,10341,0,7954,1552,0,0,151,0,8,0,0,676
2019/07/14,07:00,10642,0,7799,1529,0,0,515,0,9,0,0,790
2019/07/14,08:00,11466,0,7636,1727,0,0,1081,0,10,0,0,1012
2019/07/14,09:00,12105,0,7613,1712,0,0,2168,0,9,0,-339,942
2019/07/14,10:00,12585,0,7952,1787,0,0,2960,0,5,0,-912,793
2019/07/14,11:00,12793,0,7954,1785,0,0,2990,0,7,0,-846,903
2019/07/14,12:00,13032,0,8138,1765,0,0,2720,0,3,0,-424,830
2019/07/14,13:00,12760,0,8341,1801,0,0,1773,0,2,0,27,816
2019/07/14,14:00,12703,0,8630,1797,0,0,1604,0,1,0,45,626
2019/07/14,15:00,12692,0,8804,1814,0,0,1231,0,1,0,28,814
2019/07/14,16:00,12906,0,9713,1833,0,0,642,0,1,0,99,618
2019/07/14,17:00,13275,0,10819,1855,0,0,186,0,2,0,171,242
2019/07/14,18:00,13543,0,11387,1855,0,0,9,0,1,0,324,-33
2019/07/14,19:00,13586,0,11281,1863,0,0,0,0,3,0,314,125
2019/07/14,20:00,13215,0,11085,1831,0,0,0,0,0,0,294,5
2019/07/14,21:00,12691,0,10274,1773,0,0,0,0,1,0,142,501
2019/07/14,22:00,12136,0,9655,1697,0,0,0,0,1,0,22,761
2019/07/14,23:00,11616,0,9269,1626,0,0,0,0,2,0,0,719
2019/07/15,00:00,10794,0,8416,1525,0,0,0,0,2,0,-2,853
2019/07/15,01:00,10320,0,7664,1626,0,0,0,0,8,0,-226,1248
2019/07/15,02:00,10431,0,7921,1666,0,0,0,0,10,0,-193,1027
2019/07/15,03:00,10722,0,8012,1662,0,0,0,0,12,0,0,1036
2019/07/15,04:00,10796,0,8124,1678,0,0,0,0,13,0,16,965
2019/07/15,05:00,10920,0,8301,1649,0,0,22,0,17,0,32,899
2019/07/15,06:00,11335,0,8717,1588,0,0,277,0,11,0,-226,968
2019/07/15,07:00,12589,0,9209,1651,0,0,782,0,14,0,-98,1031
2019/07/15,08:00,14756,0,10110,1751,0,0,1540,0,16,0,0,1339
2019/07/15,09:00,16309,0,10422,1785,0,0,2371,0,23,0,62,1646
2019/07/15,10:00,16811,0,10409,1789,0,0,3108,0,13,0,-223,1715
2019/07/15,11:00,17175,0,10541,1744,0,0,3270,0,8,0,-76,1688
2019/07/15,12:00,16550,0,10522,1627,0,0,2817,0,8,0,0,1576
2019/07/15,13:00,17230,0,11392,1718,0,0,2487,0,6,0,0,1627
2019/07/15,14:00,17288,0,12215,1789,0,0,1950,0,5,0,0,1329
2019/07/15,15:00,16922,0,12849,1825,0,0,1286,0,6,0,34,922
2019/07/15,16:00,16852,0,13631,1847,0,0,595,0,6,0,238,535
2019/07/15,17:00,16477,0,13677,1857,0,0,185,0,6,0,352,400
2019/07/15,18:00,16416,0,14124,1868,0,0,10,0,4,0,408,2
2019/07/15,19:00,16120,0,14057,1868,0,0,0,0,3,0,378,-186
2019/07/15,20:00,15437,0,13496,1869,0,0,0,0,5,0,89,-22
2019/07/15,21:00,15070,0,12877,1823,0,0,0,0,6,0,25,339
2019/07/15,22:00,14390,0,11976,1711,0,0,0,0,13,0,0,690
2019/07/15,23:00,13788,0,11359,1677,0,0,0,0,15,0,0,737
2019/07/16,00:00,12811,0,10449,1738,0,0,0,0,19,0,0,605
2019/07/16,01:00,12291,0,9382,1713,0,0,0,0,23,0,0,1173
2019/07/16,02:00,12202,0,9360,1685,0,0,0,0,18,0,0,1139
2019/07/16,03:00,12390,0,9755,1731,0,0,0,0,18,0,13,873
2019/07/16,04:00,12494,0,9913,1680,0,0,0,0,15,0,63,823
2019/07/16,05:00,12549,0,9795,1644,0,0,16,0,16,0,15,1063
2019/07/16,06:00,13127,0,9999,1616,0,0,333,0,14,0,0,1165
2019/07/16,07:00,14563,0,10862,1653,0,0,804,0,13,0,0,1231
2019/07/16,08:00,16890,0,13042,1685,0,0,1300,0,10,0,0,853
2019/07/16,09:00,18570,0,14368,1702,0,0,1677,0,8,0,52,763
2019/07/16,10:00,18966,0,14347,1799,0,0,2028,0,8,0,76,708
2019/07/16,11:00,19003,0,13972,1774,0,0,2431,0,9,0,77,740
2019/07/16,12:00,17842,0,13230,1744,0,0,2420,0,9,0,76,363
2019/07/16,13:00,19260,0,14709,1867,0,0,2575,0,6,0,89,14
2019/07/16,14:00,19358,0,15511,1876,0,0,2173,0,10,0,322,-534
2019/07/16,15:00,19127,0,15774,1904,0,0,1725,0,9,0,465,-750
2019/07/16,16:00,18872,0,16355,1902,0,0,825,0,15,0,593,-818
2019/07/16,17:00,17991,0,15981,1934,0,0,235,0,14,0,540,-713
2019/07/16,18:00,17500,0,15993,1916,0,0,10,0,19,0,276,-714
2019/07/16,19:00,16946,0,15728,1887,0,0,0,0,14,0,123,-806
2019/07/16,20:00,16163,0,14587,1884,0,0,0,0,13,0,127,-448
2019/07/16,21:00,15610,0,13711,1879,0,0,0,0,11,0,73,-64
2019/07/16,22:00,15192,0,13044,1855,0,0,0,0,13,0,74,206
2019/07/16,23:00,14473,0,12011,1810,0,0,0,0,7,0,73,572
2019/07/17,00:00,13467,0,11043,1734,0,0,0,0,8,0,74,608
2019/07/17,01:00,12806,0,10012,1708,0,0,0,0,10,0,74,1002
2019/07/17,02:00,12738,0,9874,1715,0,0,0,0,9,0,95,1045
2019/07/17,03:00,12894,0,9791,1738,0,0,0,0,6,0,315,1044
2019/07/17,04:00,12970,0,10146,1726,0,0,0,0,6,0,74,1018
2019/07/17,05:00,12864,0,10008,1713,0,0,44,0,5,0,73,1021
2019/07/17,06:00,13432,0,9970,1697,0,0,656,0,5,0,74,1030
2019/07/17,07:00,14840,0,10185,1747,0,0,1892,0,2,0,73,941
2019/07/17,08:00,17392,0,12212,1745,0,0,2989,0,2,0,74,370
2019/07/17,09:00,19266,0,13286,1813,0,0,3780,0,2,0,172,213
2019/07/17,10:00,20055,0,13002,1798,0,0,4833,0,4,0,170,248
2019/07/17,11:00,20475,0,13072,1791,0,0,5127,0,6,0,75,404
2019/07/17,12:00,19318,0,11671,1752,0,0,5423,0,9,0,74,389
2019/07/17,13:00,20772,0,13007,1833,0,0,5548,0,15,0,66,303
2019/07/17,14:00,20865,0,14572,1842,0,0,4450,0,15,0,59,-73
2019/07/17,15:00,20515,0,15404,1873,0,0,3330,0,11,0,176,-279
2019/07/17,16:00,20416,0,16133,1889,0,0,2116,0,9,0,601,-332
2019/07/17,17:00,19155,0,16488,1910,0,0,615,0,8,0,772,-638
2019/07/17,18:00,18412,0,16305,1915,0,0,51,0,5,0,808,-672
2019/07/17,19:00,17947,0,16216,1919,0,0,0,0,1,0,667,-856
2019/07/17,20:00,17113,0,15348,1904,0,0,0,0,2,0,234,-375
2019/07/17,21:00,16393,0,14606,1888,0,0,0,0,1,0,161,-263
2019/07/17,22:00,15851,0,13816,1913,0,0,0,0,1,0,58,63
2019/07/17,23:00,15134,0,12914,1902,0,0,0,0,1,0,48,269
2019/07/18,00:00,14094,0,11430,1809,0,0,0,0,1,0,50,804
2019/07/18,01:00,13428,0,10538,1814,0,0,0,0,1,0,50,1025
2019/07/18,02:00,13336,0,10473,1805,0,0,0,0,1,0,52,1005
2019/07/18,03:00,13366,0,10603,1802,0,0,0,0,0,0,48,913
2019/07/18,04:00,13406,0,10680,1800,0,0,0,0,1,0,50,875
2019/07/18,05:00,13228,0,10414,1801,0,0,41,0,1,0,47,924
2019/07/18,06:00,13704,0,10403,1814,0,0,482,0,2,0,47,956
2019/07/18,07:00,15213,0,10983,1862,0,0,1389,0,3,0,49,927
2019/07/18,08:00,18058,0,13759,1843,0,0,2100,0,4,0,41,311
2019/07/18,09:00,20098,0,16209,1850,0,0,2135,0,4,0,86,-186
2019/07/18,10:00,20352,0,16737,1853,0,0,1623,0,8,0,349,-218
2019/07/18,11:00,20274,0,16637,1847,0,0,1854,0,8,0,140,-212
2019/07/18,12:00,18963,0,15237,1844,0,0,2117,0,8,0,44,-287
2019/07/18,13:00,20173,0,16829,1901,0,0,2197,0,8,0,51,-813
2019/07/18,14:00,20485,0,17562,1936,0,0,1735,0,16,0,610,-1374
2019/07/18,15:00,20136,0,17647,1931,0,0,731,0,18,0,1303,-1494
2019/07/18,16:00,20089,0,17712,1931,0,0,195,0,7,0,1550,-1306
2019/07/18,17:00,19364,0,17729,1957,0,0,17,0,12,0,1082,-1433
2019/07/18,18:00,18775,0,17466,1981,0,0,0,0,6,0,626,-1304
2019/07/18,19:00,17896,0,16781,1936,0,0,0,0,9,0,296,-1126
2019/07/18,20:00,16936,0,15525,1795,0,0,0,0,18,0,133,-535
2019/07/18,21:00,16249,0,14792,1740,0,0,0,0,7,0,153,-443
2019/07/18,22:00,15667,0,13919,1684,0,0,0,0,4,0,156,-96
2019/07/18,23:00,14954,0,12792,1625,0,0,0,0,8,0,158,371
2019/07/19,00:00,13935,0,11620,1685,0,0,0,0,4,0,158,468
2019/07/19,01:00,13236,0,10731,1656,0,0,0,0,3,0,158,688
2019/07/19,02:00,13057,0,10537,1645,0,0,0,0,4,0,159,712
2019/07/19,03:00,13240,0,10748,1647,0,0,0,0,4,0,157,684
2019/07/19,04:00,13197,0,10795,1625,0,0,0,0,9,0,160,608
2019/07/19,05:00,13110,0,10722,1628,0,0,13,0,12,0,160,575
2019/07/19,06:00,13481,0,10822,1678,0,0,293,0,14,0,76,598
2019/07/19,07:00,14916,0,11895,1683,0,0,655,0,25,0,76,582
2019/07/19,08:00,17425,0,14417,1653,0,0,1415,0,25,0,74,-159
2019/07/19,09:00,19296,0,15310,1660,0,0,2388,0,33,0,123,-218
2019/07/19,10:00,19871,0,15181,1659,0,0,3238,0,19,0,125,-351
2019/07/19,11:00,20100,0,15673,1683,0,0,2848,0,29,0,215,-348
2019/07/19,12:00,18749,0,14533,1708,0,0,2587,0,33,0,89,-201
2019/07/19,13:00,19966,0,15809,1728,0,0,2562,0,38,0,274,-445
2019/07/19,14:00,20255,0,16489,1748,0,0,2093,0,35,0,425,-535
2019/07/19,15:00,19752,0,16995,1759,0,0,996,0,35,0,584,-617
2019/07/19,16:00,19483,0,17052,1758,0,0,428,0,25,0,717,-497
2019/07/19,17:00,18454,0,16721,1791,0,0,160,0,26,0,564,-808
2019/07/19,18:00,17985,0,16432,1783,0,0,2,0,28,0,510,-770
2019/07/19,19:00,17493,0,16097,1789,0,0,0,0,23,0,334,-750
2019/07/19,20:00,16676,0,14971,1772,0,0,0,0,25,0,219,-311
2019/07/19,21:00,15990,0,14106,1764,0,0,0,0,32,0,56,32
2019/07/19,22:00,15437,0,13258,1820,0,0,0,0,20,0,54,285
2019/07/19,23:00,14897,0,12530,1819,0,0,0,0,10,0,59,479
2019/07/20,00:00,13733,0,10987,1801,0,0,0,0,10,0,66,869
2019/07/20,01:00,12961,0,9833,1809,0,0,0,0,19,0,65,1235
2019/07/20,02:00,12743,0,9644,1816,0,0,0,0,19,0,65,1199
2019/07/20,03:00,12813,0,9869,1830,0,0,0,0,18,0,65,1031
2019/07/20,04:00,12635,0,9736,1824,0,0,0,0,15,0,67,993
2019/07/20,05:00,12279,0,9358,1796,0,0,6,0,9,0,65,1045
2019/07/20,06:00,12100,0,9045,1788,0,0,194,0,3,0,65,1005
2019/07/20,07:00,12704,0,9510,1828,0,0,790,0,4,0,65,507
2019/07/20,08:00,14072,0,10305,1871,0,0,1529,0,7,0,98,262
2019/07/20,09:00,15134,0,10508,1952,0,0,2113,0,9,0,119,433
2019/07/20,10:00,15573,0,10861,1968,0,0,2143,0,10,0,124,467
2019/07/20,11:00,15596,0,11163,1955,0,0,1907,0,12,0,121,438
2019/07/20,12:00,15160,0,10766,1964,0,0,2080,0,7,0,67,276
2019/07/20,13:00,15393,0,10773,1976,0,0,1811,0,7,0,118,708
2019/07/20,14:00,15313,0,11284,2006,0,0,1437,0,7,0,116,463
2019/07/20,15:00,15070,0,11611,2010,0,0,953,0,8,0,116,372
2019/07/20,16:00,15015,0,11959,2017,0,0,500,0,6,0,133,400
2019/07/20,17:00,14777,0,12349,2026,0,0,143,0,9,0,310,-60
2019/07/20,18:00,14843,0,13088,2026,0,0,1,0,14,0,368,-654
2019/07/20,19:00,14748,0,12962,2039,0,0,0,0,14,0,444,-711
2019/07/20,20:00,14251,0,12187,2031,0,0,0,0,12,0,325,-304
2019/07/20,21:00,13676,0,11188,2037,0,0,0,0,14,0,203,234
2019/07/20,22:00,13118,0,10377,2032,0,0,0,0,15,0,58,636
2019/07/20,23:00,12645,0,9901,2039,0,0,0,0,10,0,51,644
2019/07/21,00:00,11699,0,8809,1974,0,0,0,0,12,0,52,852
